essay_id	essay_set	essay	rater1_domain1	rater2_domain1	domain1_score
7507	3	The features in the setting affecting the cyclist because of the heat and the terrain. I say this because in the story it describes all the hills that he has to go up and down with the herendous heat beating down on him. The heat also makes it hard because it makes you drink more and throughout the story he was trying to find some water, and the water he did find was about "two hundred degrees and tasted like a battery acid." If you have no water that makes it very hard to bicycle that far of a distance in that much heat.	1	1	1
7508	3	The cyclist is affected by many features in the setting. the long hill is one example the snake and the dirt road are two more. The heat of the desert is another and his depleting water supply are all examples of features that affected him.	1	1	1
7509	3	"There were many features of the setting that affeced the cyclist. One page @NUM1 paragraph @NUM2 there is a sign that states rough road a head. One page @NUM1 paragraph @NUM4 it says ""over the long onpiling hill." He also the tempature as started on page @NUM5 and at the top of page @NUM1 paragraph @NUM7 " l was travling in hing desertd of california in June. These conditions of the setting all effect the cyclist."	1	1	1
7510	3	The features of the setting affect the cyclist in this story. First of all, in the story it says "…and the growing realization that I could drop from a heatstroke…" (@NUM1). This quote shows that it is extremely hot and it is affecting his riding. The narrarator also says, "I eased past trying to keep my balance in my dehydrated state"(@CAPS1 @NUM2). This quote is saying that he is dehydrated in is having trouble keeping balance on the rough terrain. In conclusion, the setting affected the cyclist in this story.	2	1	2
7511	3	The setting affects the cyclist by wanting to go longer and riding the bike. And to see what is up ahead. By riding a bike in the heat, you can have a heat stroke and die from dehydration and the heat. That's why you are supposed to have a lot of water with you when you are riding a bike.	1	1	1
7512	3	THE CYCLIST SETTINGS HINDER HIM IN THE ESSAY "ROUGH ROAD AHEAD. THE CYCLIST IS IN THE DESERT IN THE SUMMER TIME WITH HARDLY ANY WATER. HE IS TRYING TO FIND HIS WAY TO YOSEMITE, BUT HE GETS LOST ALONG THE WAY BECAUSE SOME OLD MEN GAVE HIM BAD DIRECTIONS. DURING THIS TIME HE IS RIDING HIS BICYCLE FOR MILES AND MILES IN THE HEAT OF THE SUMMER. HIS THOUGHTS OF THIRST GET IN THE WAY OF HIM TRYING TO CONTINUE ON TO FIND YOSEMITE. I BELIEVE THAT IF THE CYCLIST WAS IN A COOLER ENVIRONMENT THEN THINGS WOULD HAVE BEEN DIFFERENT BECAUSE HIS SETTINGS WERE SORT OF A DISTRATION TO HIM	1	2	2
7513	3	The cyclist became very tired and the area he was in did not help at all. he was in the desert in june very hot day and every town he had come to was abandoned and had no water. It was also very hilly which made the work even harder. 	3	2	3
7514	3	"The features in the setting of ""Rough Road Ahead, Do not Exceed Posted Speed Limit"" affect the cyclist because the determine how easy or hard he ride is for the cyclist. For example. The land being hot, would enable him to die or heat struck without water, the land being dry means he doesn't have a place to refill his water supply and the land being barren means to the man that if he didn't be of heat stroke there is a chance he wouldn't be found and wouldn't survive. Another example of how the features of the setting offer the cyclist is in the story when the road gets rough and he sees the speed time sign his though are about here he is going a water depleating 12 mph. This shows that he features of the setting, namely the contour of the land and the roughness or he road make the journey a lot harder on the cyclist. The features of a setting could possibley be the biggest arrest on a cyclist, and whether they have a long hard journey in which they have to push themselves to the limit like in this story or a nice lersury ride."	3	2	3
7515	3	The cyclist "Do Not Exceed Posted Speed Limit" was definatly affected by the setting. He was cycling in California - which is a hot place to begin with - in June - which made it even hotter coming upon a hot desert. When you're doing a physical activity like that, the last thing you want is to be in the heat. The narrator only brought one bottle of water which at first he was drinking regularly. Then it started to get hot and he was out of water. This affected his body by making him tired, and his mind because he started doubting himself. Then there was the abandon juice building where they made juice. He said "In an ironic twist abandon years earlier had been a Welch's grape juice factory and bottling plant." He was dying of thirst and then he found the bottling plant. The cyclist was definatly affected by his surrondings both mental - by saying "I'm going to die." - and physically by becoming dehydrated.	2	2	2
7516	3	The cyclist was riding in some rough, dry and abandoned terrain that made his journey almost fatal. He described it as, "In the high deserts of California in June." It was dry, lifeless and hot The sun was beating on him and he needed to frequently drink water, but he was running out. The empty towns were what he was wanting on for fresh water, but they'd been very abandoned. This made his journey very dangerous. He could've fallen off at any time because of heat stroke He would've died right then and there. His sweat was drying in the heat and there was no way for him to cool off in the lifeless desert: lifeless and dry. He had to enhance these extreme. Ironical conditions for miles on end, just to find some water. It was all that a desert is and all that a home shouldn't go through.	2	3	3
7517	3	The features of the setting affects the cyclist in manyway. The hills are to long. Every town is fear appert and the rodes are rought. The heat also affectes him. He is affected health wise.	1	1	1
7518	3	When your doing any sport or any thing were you sweat your setting is everything. If your sweating in a setting you can easily get sick. The setting from the story Rough road ahead the cyclist had no water and the setting was very hot. Thats why the cyclist was tired and sick because he was sweating and had no water. Thats how the setting affect the cyclist.	1	1	1
7519	3	"The features of the setting affect the cyclist  greatly. The features is old abandon towns and hot temperatures. Also abandoned buildings. This makes the cyclist think All hope is lost. The essay says this "Over one long crippling hill, a bulding came into view [...] I hung my head that smoky blues tune ""summertime rattle around."" Then to a happy mo In an ironic twist that should please all sadist reading this, the building [...] by the looks  afit had been a welch's  grape Juice factory and bottling plant [...] I hung my head that smoky bluees tune sumertime rattle around." Then to a happy mood it states "As I stumbled into a ra ther modern bathroom and drank deeply from the sink, i had a overwhelming  urge to seek out Gary and Wilber, kiss them.""  "	2	2	2
7520	3	With no one around and rough road ahead not to mention dehydration the cyclist begin to feel he was going to die. Because of this he began to dout himself but each time he saw something he tried to get there.	1	1	1
7521	3	The features of the setting greatly affected the cyclist. For one, he was biking through the high deserts of California in June. This caused the cyclist to become overheated ad sweaty. So he drank from his water bottles frequently. Unfortunately, since there was, "no one insight, not a building, car, or structure of any kind," he had nowhere to fill his bottles and become dehydrated. To make matters worse, the terrain changed from flat road to "short, rolling hills". Normally, this would not cause too much struggle, but since he was dehydrated and overheated, each hill seemed "crippling", My thoughts are that if the setting had been a bit cooler and perhaps on the time period the old men had lived in, the cyclist would have had a much more enjoyable experience.	2	3	3
7522	3	Excitement, desperation, and self-pitty are all feelings the cyclist had because of the setting. He was really excited to get to Yosemite park because of it peacefulness. He said, "the cool pines and rushing rivers of Yosemite are calling my name." He wanted to get their because it was so hot. He started getting desperate for water, so he drank out of this hot water hole. "I tried a drop or two, tasted like battery acid." He was running out of water so he got desperate for some. He started to have self-pitty on his self," sometimes life can be so cruel," he was feeling pitty on himself because he had such a long way to go still. These are all feeling the cyclist had because of the setting.	2	2	2
7523	3	"Features of the setting affect the cyclist's moods in many ways. The story says. "About fourty miles into the pedal, I arrived at the first ""town." ""The cyclist is probably allready tired from pedaling for fourty miles. Then he finds out that the town is desserted, which makes him a little frustrated. The next few stops are also desserted and he is almost out of water. He is becoming desperate. The road becomes bumpy and there is a large snake blocking the way. He is terrified. Finally, he reaches a bait shop with cool water ,and he is relieved. As you can see, the cyclist goes though many moods caused by the setting of the story."	2	2	2
7524	3	The way the feature of the setting affected the cyclist is that  its in June in the middle of the desert. Also he was given wrong	1	2	2
7525	3	The cyclist was affected by the climate, the people, and the surrounding. The climate was the desert in June which was very hot with little water. This made him dehydrated and miserable. The old men that "helped" him acused think to be in the guiding situation he was in. There were no surrounding shop or buildings that were inhabined. This way there was no place for him to get any water nouroushment.       	2	2	2
7526	3	The features of the setting affect the cyclist by when the story says "Twenty miles up the road. I came to a fork of sorts", This statement from the story affected the cyclist because he didn't know which way to go. Another feature that affected the setting is when the story says "I got on my hand and knees, Working the handle of the rusted water pump with all my strength". That statement shows that the cyclist was dieing for water and he didn't think any was going to come out. Last feature that affected the cyclist was when the story says "Rough road ahead: Do not exceed posted speed limit. This shows that the rider had to go under a speed limit but he was earlier tired and he was going way under it and that he could make it up the rough road.	2	3	3
7527	3	The dry, deserted area the cyclist is in, has many caations and	2	2	2
7528	3	In the text, the author was cycling to Yosemite park through a desert which dehydrated him and changed his mood. Going through this desert he ran out of water so he stopped. Some of the  towns he was told of which turned out to be deserted, and as he could not find water there he soon because dehydrated. This is the obvious affect the setting had on him, another affect was to cause him to doubt old people and to change his mood from confident to desperate. As he was cycling through the desert, desperately chinging to life in hopes he could find, are water, he realized that old people know of the past better than the future as they don't get out to the every changing world as much as they used to whereas, at the beginning he was confident in the directions and wisdom of the old men. The setting he was in made him a little more wise.	2	3	3
7529	3	Because the setting of the cyclist ride is dry desert it makes the cyclist seem more and more determined. He's is going against the odds so it seems like hes pushing himself to the limit. Against the heat and the long road he's on and having no water all seems lost for the cyclist. But in the end he pulls himself together and makes it happen for himself and triumphs over adversity.	1	1	1
7530	3	From reading the story, l believe the setting of the desert he was cycling affected him immensly. I believe it affected him in the way his attitude of the cyclist changed for the worst. At first he was very motivated, determined, and hydrated. As time and miles went on the scenery mover changed.That can be really hard. in heated water or, you need to be as hydrated ad possible, especially it an enduring in physical activity. When time he went on, he was getting low on water and had nothing in think about a long other them, how much larger, how thirsty he was  and is this worth it? It is a lot eager to the motivated when there is thing to look at to keep your mind of the attitude of the cyclist changed for the worst. In my point of view strongly believe that it could have been form working at the some sandy desert for seeds a long period of time. I have ??? ??? ??? in exercising while making on  ???. It's hard to see  ??????????? thing. My attitude will go farm." I'm so determined to I'm bored " to" what's the point." But I thought it was great how he never gave up ??? things got bad. It opened my eyes to see how great it is to reacts your own goals.        	2	2	2
7531	3	"The features of the setting affect the cyclist by dehydrating him. The cyclist said, "I toiled on. At some point, tumbleweeds crossed my path and a ridiculously large snake."" The cyclist was in the desert and each mile he rode he became more and more dehydrated.  The desert sun drying out his body. He said with each passing landmark, "I eased past trying to keep my balance in my dehydrated state."  @CAPS1 that the more he went on the more the desert affected him and dehydrated him."	1	1	1
7532	3	The features of the setting affected the cyclist in many ways. One way is that the cyclist not sticking to his map. Instead of sticking to his map he had asked a couple of old people. The old people that gave the cyclist directions also gave him a short cut to take. That's where the second effect came in where the cyclist started to use a shortcut instead of the main road. That's how the features of the setting affected the cyclist.   	1	1	1
7533	3	Some features of the setting that affected the cyclist were the road conditions and road changes with the hills. So far the cyclist had a great ride for about two miles into his journey after that it started to change. This is supported when the author states, "Not two miles into this next section of the ride, I noticed the terrain changing" (kurmaskie). Even though the author started this journey out nice it did not take long for thing to change against him. Although the hills and road conditions changing the character in the story still gets through his problems with out much worries. With all of the problems in the setting the cyclist still comes through to end his journey.	1	2	2
7534	3	The features of the setting cause the cyclist two main problems: doubt and dehydration. From the essay, you can infer that the cyclist doubts he will ever make it to Yosemite because of the constant features in the essay that cause him to lose his hope and confidence. For example, near the end of the essay the cyclist is already exhausted and hopeless but then sees a building over a hill. He hurries to the building only to find out that it is an abandoned, run–down @ORGANIZATION1 factory. After getting his hopes up, he is forced to get back on his bike and carry on. This features of the setting causes further disappointment to the cyclist and installs more doubt into his mind. Despite losing his confidence and hopes to make it to Yosemite, the features of the setting also cause him a serious, literal problem: dehydration. The weather is not and he has to carry on over hills and on rough roads. He is running low on water and at the one town he finds the water from the pump is undrinkable. The features of the setting are causing him these problems and are the reason hid health is at risk.  	3	3	3
7535	3	The features of the setting affect the cyclist in many ways. @NUM1 way is the condition of roads. Another is the heat. Another is snakes. Another is no town insight. The final one is lack of info. @MONTH1 be the guy made it. @MONTH1 be he got hurt on the ride.  Maybe a snake bit him. Either way, the setting affected the cyclist in many ways.   	1	1	1
7536	3	In the essay, the description of the setting was dry, hot, very open, and desserted. The description could suggest lonlieness, obviously. Even though the man was all alone and didn't know where he was going, he still persisted. While he thought about "the cool pines and rushing rivers of Yosemite." This thought kept him strong, so he kept trying.	1	1	1
7537	3	There were many land features that affected the cyclist and his trip. First of all, it is a desert, which greatly affects him as there is no water in deserts. There was also a snake, which could have bit and kiiled him. As the road were not very well paved and had obviously been abandoned for years it made cycling much harder for him. And the juice factory just taunted him, making him remember his need for water, as did the well that did not pump cold water, but instead pumped hot,gross water	1	1	1
7538	3	When the cyclist first starts his journey he is very sure of himself. He sees everything as the old men told him. As he travels on he notices everything is abandoned and empty. "There was no one in sight not a building, car, or structure of any kind." The man started becoming very unsure. You could tell he says "I wiped the sweat from my eyes to make sure it wasn't a mirage, and tried not to get excited." He was very doubtful he'd get to where he was going. In the end he was very relieved he found a fishing spot with a bathroom and fresh water.  	2	2	2
7539	3	"The features of the setting affected the cyclist in this story alot. Having unreliable directions, barely enough water for the journey, poor road conditions and other hazards like the heat and animals made this a very difficult journey for the cyclist. Starting the journey the cyclist recieved bad information on how to get to his destonation which lead him on a long hard journey with not much water. He says in the story "The speed limit was @NUM1. I was doing a water-depleting @NUM2". This means he was running out of water too fast for the amount of land he was covering. Another feature of the netting that affected him was that the road conditions got worse and worse untill he reached a high way late in his journey. He said "flat road was replaced by short rolling hills."" This means the faster, easy, to ride terrain was replaced by slower harder to ride on terrain. These features of the setting could have been very dangerous and maybe factal and affected the cyclist alot living this story. "	3	2	3
7540	3	The feature of the setting affected the cyclist, because as his surrondings changed he lost hope of making it to Yosemite National park. Such as when he was riding through his first town and it looked abandoned he wasn't so sure if he shold keep going. As well as when he didn't see anyone or any buildings he got worried and was wanting to lose hope. But  as second road sign appeared he was relieved.	2	1	2
7541	3	The setting in this short story cause the cyclist to doubt his survival. The main problem is water, or lack there of. The cyclist has no water and thinks it's only a matter of time before he dies. Another big problem is the rough terrain. The rough terrain is hard for the cyclist to overcome. Also, there is no buildings, people, or cars in sight to save him. Until he finds the bait shop, if anything would have happened to him, there would've been no one there to help.	2	2	2
7542	3	The features of the setting of "Do not exceed posted speed limit" greatly impact the cyclist, in a negative way. For example, when the road changes from smooth and easy to rolling and full of hills. It makes it difficult for him to bike. He needs to use more energy to get over the hills. Another example is when it says "tumbleweeds crossed my path and a ridiculously large snake blocked the majority of the pavement in front of me." The connection with seeing a tumbleweed is that of being deserted and alone so this increased his feelings of despair. Lastly, he sees the Welch's Grape Juice Factory, which is deserted and serves to only make him thirstier. All of these things affect the cyclist. The fact that he sees the grape juice factory is also ironic, because he is extremely dehydrated and the factory is abandoned.	3	2	3
7543	3	The features of the setting affect the cyclist in a few ways. first of these is the blazing heat. He is basically in a desert and he is running low on water. As he starts to run out of water he starts conserving it which is dehydrating him so he is becoming weaker, "I would conserve my water and go inward for an hour or so- a test of my inner spirit. Next up is the rough terrain. When you hit rough terrain on a bike it can get hard to keep going and the cyclist was already short on water "a large highway sign jumped out at me. I read: rough road ahad: Do not exceed posted speed limit sometimes life can be so cruel". Finally is the structure First there was the Ghost town with the "battery acid" tasting water. Also there was the Welch's grape Juice factory and bottling plant which were both probably dimeriling. "A sandblusted picture of a young boy pouring a refreshing glass of juice into his mouth could still be seen. I hung my head". As you can see the features of the settings generily affected the cyclist.	3	3	3
7544	3	The author finds the desolate and harsh settings to be not discouraging, rather they stand out as a cause of amusement and fun, quest-like tests. The author writes that after arriving at his first ghost-town, he chuckles, amused by the funny "old codgers" and their crazy ideas. When he arrives at the second establishment, and realizes it isn't the least bit established anymore, he's slightly disappointed, but sees it as "a test of [his] inner spirit." At the third building an abandoned factory he still appreciates the irony of the situation. While biking across the desert, he refuses to be discouraged by the empty horizon and instead uses it as a point of reference to work his progress and as a way to push himself. Though the author is faced with empty disappointing views, he keeps his spirits up and keeps pushing 	1	1	1
7545	3	"In the story Rough Road Ahead: do not excess speed limit, the reader sees the scenery and terrain get rougher, and lonelier, and as the cyclist travels and limits are being pushed his outlook is somewahat grim he only expects the worst. The rough road strats out after a water pump he finds gives him piping not, brackish water that tasted like battery acid. Water in a sense in this story is a metaphor to his life, and is the source for him living. In the beginning he drank it regularly and when he gets to the pump it is bad, just like when things start to turn sour in the story itself. The cyclist in this story is very a ware to how his body is and acknowledges his dehydration. At one point he says "and the growing realization that I could drop from a heat stroke simply because I had listened to some gentlemen who hadn't been off their porches in a decade"" he later said it caused him to laugh sadly, hopelessly the lack of humans and their technology really broke him down."	3	3	3
7546	3	The desert is the crulest of nature's environments. Its lack of water, dry air, and punishing heat are enough to kill even the hardiest creature. When traveling through a desert, one must maintain a constant water supply and know their path with respect to the power of nature in "Do Not Exceed Posted Speed Limit", cycler Joe Kurmaskie must overcome the desert's heat and lack of water to survive. As the author observes in paragraph @NUM1, "wide rings of dried sweat circled my shirt, I could drop from heatstroke." If the human body overheats, it becomes sick and unable to properly function. When in the desert one must keep cool or perish. In @NUM2, Kurmaskie begins to realize the danger of running out of water in the desert, " I had been hitting my water bottles pretty regularly, and I was travelling through the high deserts of California in June. "As this water starts to run out, Joe suffers from dehydration, despair, and a loss of balance. Water is essential in a desert environment, without it, as Joe observes, "the birds would pick (you) clean, leaving only some expensive out door gear".	3	2	3
7547	3	"The features in the setting of the essay "Rough Road Ahead Do not exeed the Posted Speed limit" affect the cyclist in a cruel manner. The old man say that the towns are going to be there and they are just not functioning towns. To make the cyclist feel hopeless the setting puts him in a California day in June which is extremely hot and puts in all these unexpected twists. A cruel thing to add in the essay was when it read "The Speed limit was 55 mph. I was doing a water depleting 12 mph" This lowers the cyclists confidence making him seem more worried. Another cruel thing is the author adding a welch's Grape Juice factory that had been abandoned with "A sandblasted picture of a young boy pouring @NUM1 refreshing glass of juice into his mouth"" totally causing him to lose hope left. These features in setting are cruel."	3	3	3
7548	3	The features in the setting, such as the ghost town desert, and the Juice factory, give the cyclist a sense of hopelessness. He is running out of water when he comes to the ghost town, which he thought was @CAPS1 because the next town was only a short ways down the road. However when he came to the next "town" and attempted to use the water pump, a rather hot, foul liquid came up instead of water. He was beginning to lose hope when he came to the Welch's factory, abandoned. All hope from him at that point was lost, claiming "the birds will pick me clean," To the cyclist also was best, then he was "saved" by a bait shop. These features in the setting gradually emptied his hope little by little, until he came to the Bait shop after which his hope, but certainly not his fait in old men, was returned.	2	3	3
7549	3	"In the setting of the essay; ""Rough Road Ahead: Do not Exceed Posted Speed Limit."" had a great affect on the cyclist. It made him even more determined to finish because the terrain was so hard to ride through. For example, ""At some point, tumber weeds crossed my path and a ridiculously large snake-it really did look like a diamond back-back the majority of the pavement in front of me, I eased past, trying to keep my balance in my dehydrated state. ""The author fully explains how no matter how bad the obstacles are he comes across he keeps trying to easy on by. The terrain affect the character by keeping him determined. This happens to many people in their sports. For example in football they take any problems and use them as reasons to push themselves harder to finish the game. "	1	1	1
7550	3	This essay takes place on a barren desert landscape.The setting being very hot causes him to get dehydrated faster. Also fones are scarce. In this place as he says sometime into free essay, "the negg down was only @NUM1 down the road. This place also caused him to question what he saw thinking it might be just a mirage.	1	1	1
7551	3	The many features of the setting affected the cyclist in many different ways. The beauty of nature around him affected him by making him laugh. In the essay, it says, " on a gorgeous day in June caused him to laugh." This shows, despite what happened, he was might are on a nice day outside giving him an optimistic attitude. Also, the beating sun affected him in a different way. It caused him to sweat and almost die of dehydration. " growing realization that l could drop from heatstroke " This shows that he was tensely aware that he could die from the suns might. So, the settings around the cyclist affected him in different ways.	2	1	2
7552	3	In the setting the conditions were brutal. The author experienced sedring heat, dyhdration and getting wrong directions. He experienced depression and mear death. He had an encounter with a big old snake and last he reached his distination. This affected him and he learned to bring a map and not to take direction from old people.	1	1	1
7553	3	The setting affected the cycist because it made his ride harder. For example, the weather was extremly hot. "The sun was beginning to beat down." He says it didn't affect him, yet he was very thirsty and dehydrated so internally it affected him. Also, the weeds and snakes frightened him. "tumbleweeds crossed my path and a ridiculously large snake." This could not of made his ride easier. Next the hills and roads, "over one long, crippling hill." This proves how intense his ride was. Thats how the setting affected the cyclist in "Do Not Exceed Posted Speed Limit" by Joe Kurmaskie.	1	2	2
7554	3	The features of the nearby setting affect the cyclist in a bad way. The four main things that affect him are the heat, lack of water, lack of nearby buildings, and @CAPS2. For this cyclist one of the biggest problems is the heat. He says" i was travelling through the high deserts of California in June". this shows that it is quite hot outside by the month stated. June is quite a hot month especially in @CAPS1 deserts. The second problem is the cyclist lack of water. He says throughout the story how thirsty he is and how much he needs to drink some water. When he reaches the end, however he finds water. The third problem is when he needs water, he can't find anywhere due to the lack of buildings. He pedals great distances trying to find "towns" nearby. Once he finds them, they are either "ghost towns" or are not useful at all. The final problem he faces is the @CAPS2. He says "At some point, tumbleweeds crossed my path and a ridiculously large snake… blocked the majority of the pavement in front of me." @CAPS2 is getting in his way and not helping him to reach his destination at all. Truly . the features of the nearby setting are affecting him in a tramatizing way, because so many things like heat, lack of water , buildings, and @CAPS2 are inches way.	3	2	3
7555	3	The settings effects the cyclist because in California it could be really hot sometimes. The cyclist could dehydrate on a long trip and pass out really get hurt. Also there are a lot of hills which could be really hard on the cyclist.	1	1	1
7556	3	In the essay, the author added many features that could be picked all about the cyclist jouney. One feature was that his water supply was running short. This shows exactly how hot it was and how much he was drinking. Another feature would be the rusty old pipe with the bad water: This shows that that town had been abanodoned for years and the water supply wasn't up for drinking. The essay in all shows how hand it is in hot weather with lack of supplies and no sense of direction.	2	2	2
7557	3	"The cyclist in "Rough Road Ahead: Do Not Exceed Posted Speed Limit." had to go through a hard time in the California desert.  It was hard for him because it was very hot in the desert in June. That he was almost out of water; at first his ride was easy on flat ground. But when he came to rolling he had to use more energy and ???."	1	1	1
7558	3	The features of the setting affected the cyclist because he was really thirsty and then the dry air with no town nearby made it even worse. There was also the bumpy roads and hills that were tiring and mad the cyclist even thirstier. Finnally there was the factory that made him think about juice and made him thirstier yet.	2	1	2
7559	3	The features of the setting affect the cyclist by old people changing the definition of adon't talk to strangers. The main character	1	1	1
7560	3	The features of the setting affect the cyclist because real cyclist know what the speed is for a bike so you don't need to tell them. If a cyclist needed some dierections they would go to a gas station not to some old person's house. A real cyclist can go as long as they want before the stop because they are tired. A real cyclist knows haw to do tricks on a bike don't have to do them over and over again to be able to do them. A real cyclist doesn't have to train to go into a tourtement and win they must have to practice to be able to win.	2	1	2
7561	3	"The setting in the story had a big effect on the cyclist. The hot deserted surroundings made the cyclist become tired or discoveraged. For example the cyclist observes, ""one ramshacure shed, several rusty pumps, and a comes that couldn't hold in the lamest mule greeted me. This sight was trouble."" This quote shows the old, beat down environment worried him. Also the author says, ""there was no one in sight, not a building, car, or structure of any kind."" In this quote, the cyclist realizes his isolation, and begins to become more determined to reach his destination. Realize, ever been lost, then youknow that it can be discouraging if there's no sign of life around you. All you want to do is keep going and hope you can find your way. This feeling is shown through the cyclistand now the setting around him affects his journey."	2	3	3
7562	3	The features of the setting affect the cyclist in many ways. One of them is that it was in the daylight and the sun bothers the cyclist. Another one is that because there was nothing around him, he felt frustrated. "There was no one in sight, not a building, car, or structure of any kind." If something were there, he wouldn't feel frustrated and at least he would have more hope to find something. 	1	2	2
7563	3	"In the narrative ""Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie, the cyclist was affected in a deadly negative way by the setting. The cyclist is travelling through "The high deserts of California in June." It was hot, so hot the infact, that the author realized he could "drop from heatstroke" at anytime. This unbearable heat, coupled with the "crippling" hilly terrain was enough to reduce the cyclist to a stale of severe dehydration. Obviously not exactig a positive effect. The swelting heat and merciless hills of the setting would not be quite so awful if there had been locations to stop, rest and replenish the eyeishes diverting water supply. However, "There was no one in sight, not a building, or a structure of any kind" The cyclist was incomplete isolation for over @NUM1 miles of arid desert, the sweating sun heating down upon him as he toiled up steep unyielding hills clearly the setting was affecting the cyclist in horribly negative way."	3	3	3
7564	3	When riding a bike for a very long time with no water is bad but is even worst when your surroundings are worst. For example, when the cyclist has no water it is a day with nothing around him to help. Also with no water he could pass out & get dehydrated. When he finds no one to help & nothing around him he sucks on a pebble to keep his mouth hydrated. Therefor you should always check you destination on a bike before just going for it.	2	2	2
7565	3	It is very difficult to be outside in heat, let alone advise from old folks and riding a bike. If it feels like it is @NUM1 out sides, you don't need to be out there. Doesn,t matter how long you are outside for, a heatstroke could come at any body fast than they can count to @NUM2.	1	1	1
7566	3	On the way to @CAPS1 the cyclist was riding through dry, hot weather in rough terrain. This was making him tired and dehydrated. Half way throgh his journey he couldn't see anything for miles. That must of been discouraging. All the way there he was dehydrated and when he found water it was @NUM1 degrees @CAPS2 because of the heat.	1	1	1
7567	3	Hot, bumpy roads, no shade-all are things that affect the cyclist on his journey. He was riding in??? the and then the sun started beating down on him and he said it felt like the desert," considering it was so hot. The road was fine at first and than he get a while down the had and it really started getting rough and hard to ride on. The part where he has no shade has to suck because he has the sun beating down on him all the time. All are reasons why the cyclist shouldn't have taken directions in the first place.	2	2	2
7568	3	The setting of "Rough Road Ahead: Do not exceed the Speed Limit" effects the cyclist in many was. The words "high deserts of California in June," from the story show that it is very hot and dry. The cyclist get's very tired and in the desert there aren't big ponds to get water out of, so if you don't have water you don't have anything. Also the cyclist suffers the pain a difficulty of having to drive on, over and down rough terrain. In the story it is said there was a sign that said "Rough Road Ahead." There were also obsticals such as tumbleweeds and snakes he had to get around. The dry, rough, dangerous setting put the cyclist life in danger, but because of dedication he got through it.	2	2	2
7569	3	"The features of the setting in "Do Not @CAPS1 Posted Speed Limit" affected the cyclist. The text states, ""Flat road was replaced by short, rolling hills,"" (Kurmaskie @NUM1). The flat road that was easy to bike on had changed to many hills that made the cyclist's job alot harder. The biker was negatively affected by this setting because it contributed to his rough times and caused him to lose hope."	2	2	2
7570	3	In the story "Rough Road Ahead" the cyclist is affected by the features of the setting in many ways. One way the cyclist is affected by the features of the setting in many ways. One way the cyclist is affected is when they have to cross the hills and plains. The hills make it very hard to pedal when going up hill. Another way the cyclist is challenged is when he is almost out of water. They need water to survive especially during their long bike ride. Lastly, the heat the cyclist must endure also affects them. The heat makes it hard to stay focused on making the long journey.	2	2	2
7571	3	The features effect the setting of the story in a big way. At the beginning of his ride there are people around and he has no troubles. After he talks to the old men and starts on his ride to the @NUM1 town there is no one around. There are no buildings in site at all and no source of water. Since there was no one around his confidence of actualy completing the trip begar to go down. Once he arrived at the first town he noticed that it was an old town and no one was there anymore. This made him mad and his confidence dropped a lot. Once he reached the next building he noticed that there was no one there either and then thought hed never make it and that he die. Once he reached the final place it was a more occupied setting. There were people around. He then began to feel relieved that he could get water. The setting with no one around make him lose a lot of confidence.	3	2	3
7572	3	The features of a setting, such as terrain and weather greatly affect the cyclist who is biking in it. The features of a setting can make the cyclists trip either easier or harder. Weather can make them use up their water faster or slower, rain as bad road conditions could force a cyclist go slower. In the essay "Rough Road Ahead: Do Not Exceed Posted Speed Limit," the cyclist is slowed down and more fatigued because of the features of the setting he was in. The lack of water and settlements slowed him down. Rough roads did as well. Hills and animals on the road slowed down the cyclist even more.  The features of a setting can help or hinder a cyclist, and in the case of the one in "Rough Road Ahead: Do Not Exceed Posted Speed Limit," the features seriously impared his bike ride.	2	2	2
7573	3	The feature of the setting affect the cyclist in many ways. It it was a straight road, it would be smooth sailing. If the road was bumpy, he'd jump up and down a little. If he was riding in the woods, it would be cool and a little dark. If he was riding in the desert, it would be very hot and bright.	1	1	1
7574	3	The features of the setting in "Rough Road Ahead: Do not exceed posted speed limit" greatly affect the cyclist. I'm sure that the heat makes the cyclist more thirsty, and heat can also drain energy extremely fast. Being in "the california desert in the middle of June" does not sound like an enjoyable time to be riding a bike. When the cyclist got tired and exhausted from not having any water, I'm sure that riding past all of the empty land had an effect on his attitude. I think that seeing a building made him get excited, and then when he found out that it was nothing more than an abandoned building, his spirits greatly dropped. He probably felt that he couldn't continue for very much longer simply because all of the buildings he came across were empty, or abandoned. When the cyclist reached the bait store, he probably felt much better, and very relieved to have gotten there before he had a heat stroke.	3	2	3
7575	3	"When the cyclist passed through the old towns the old man told him to, the setting played a big part in making his situation harder to overcome when he passed through the first abandoned town, the water source was dry and empty. The text says ""pumped the handle for several minutes but the water would not cool it tasted like battery acid." The second drink source he passed was on abandoned @PERSON1's Juice factory. The text says,‘a sand blasted picture of a young boy pouring a refreshing glass of juice into his mouth." These two objects made his situation mentally harder to get through because he was so close to what he needed numerous times, then it was taken away."	2	3	3
7576	3	The cyclist is affected by the change in terrain from flat to hilly, the elderly men's directions and most importantly his thirst. He tries to save what little water he has left for time when he really needs it. He looks for a place to cool off and get water, which he finally does in the end. He's also a little bit angry and disappointed of the old men's directions. He's really going a lot more miles then he should be according to the directionsand he's beginning to wonder if they've lost it. 	2	2	2
