essay_id	essay_set	essay	rater1_domain1	rater2_domain1	domain1_score
6229	3	The features of the setting affect the cyclist because the authour was not and augsosted and as she was ridding her bike there was no place for her to stop and fill up her water bottle.	1	1	1
6230	3	The rode was deserted there wasn’t a builing, car, or house in sight. He was stuck andhes in the middle of nowhere without any water or food, poisonous snakes and the heat could made him collapse.	1	1	1
6231	3	"The cyclist on her trips sees a lot of features that would discourage her. She is riding in high desserts of california in June"" (kurmaskie). We all know desserts are steaming hot and dry especially in june. She also encounters hills (kurmaskie) to make matters wose she was travelling on hills in the extreme heat.Though the cyclist goes through many perilous obstacles she makes it to a camp a lives I could seethe horizon, telling myself that I could make it that par, I'd be fine.""(kurmaskie) This shows the author's dedication and that if you don tgive up you will be fine."	2	2	2
6232	3	In the story, “Do not exceed posted speed limit,” the setting is an all- important factor. The author feels the need to describe the path that the cyclist is following and the details each place he stops, such as in “one ramshackle shed…and a corral that couldn’t hold the lamest mule…” and “The cool pines and rushing rivers of Yosemite…” In a story such as this setting is of great importance especially since it is so rapidly changing. The story itself would be of much different quality likely for a lower quality, if the author never put emphasis on the areas that the cyclist rode past, this story would not be worth reading if the author were not as skilled a writer as he is.	1	1	1
6233	3	The setting of the cyclist was harsh, the weather was too intense to be cycling your heart out all day  .	2	2	2
6234	3	The feature of setting affect the cyclists because if you are a guy and you ride a bike then you might have to where about falling of your bike, or out of water. I you keep at a fast past and don’t have any water then you can get dehydrated. In the essay it tells how he had ran out of water and he thout he was going to die he had gotten dehydrated but lukly he had find some were to get something to drink	1	1	1
6235	3	"In the story ""Do Not Exceed Posted Speed Limit"" the mans ride gets pretty rough. Because he took the old mens advice on a shortcut, the once enjoyable ride became a  "	1	1	1
6236	3	The cyclist in the essay goes through phases that effect him differently according to the setting. At first the cyclist knows where he is and is very familiar with his location. He is excited for his ride and ready to accomplish it. He then shows up at a “ghost town.” He begins to have doubt in his mind about what the old men told him. This place was completely deserted and there was no water for him. He began to feel discouraged when he passed the Grape juice factory and he seriously believed this was the end for him. His hope and enjoyment finally returned to him after he saw the sign for the bait. The bikers feelings and attitude changed as often as the setting did.	2	2	2
6237	3	The features of setting affect the cyclist in many ways. At first when he sees the tall pines and the river he is calm: and chilled out. But when he sees the abandoned “@PERSON1’s Grape Juice” factory he becomes desperate and thinks he is going to die out in the desert. A guy travels to @ORGANIZATION1 where he meets “old timers and the give him a “shortcut” to the park. He then goes on his bike to the park taking their “shortcut.” While traveling starts to run out of water and then he thinks he is going to die out in the desert. “It din’t really matter. I was going to die and the birds would pick me clean.” This quote means now that he is out in the desert he thinks he is going to die since he has no more water. This relates because he becomes desperate  for water because he is out in the desert in the midde of June.	2	2	2
6238	3	The features can affect the cyclist very well or not. I depends on what condition happening. For example, he could fall. Does he have a traveling first aid kit.	0	0	0
6239	3	Setting is a very important element to the story “Rough Road Ahead, Do Not Exceed Posted Speed Limit: by Joe Kurmaskie. Kurmaskie experienced a harsh scenery with high temperatures, low water supply and wild animals. High temperatures without an efficient supply of water can lead to heatstroke, hyperthermia, dehydration and even death. It is very important to always be prepared with enough food and water to sustain yourself through an event such as being last. Dealing with wild life can also be an obstacle. You never know how any animal is going to react to your presence so you must be as cautionary as possible around non-domesticated animals. In conclusion, scenery and setting of a story can make all the difference of how interesting a story can be and how informative, for instance, if Kurmaskie had experienced no weather with plenty of food and water riding through a flat small town in @LOCATION1 the story would not be as interesting.	3	0	2
6240	3	The features of the setting greatly affect the cyclist in “Do Not Exceed Posted Speed Limit,” by Joe Kurmaskie. The setting effects how fast, hard and long the cyclist needs to pedal. For example, “…Rough Road Ahead: Do Not Exceed Posted Speed Limit.” The cyclist was going 12 mph, where the speed limit was 55 mph. The cyclist was beginning to lose hope after reading the sign, but he kept going. Furthermore, not only was the land add pressure to the cyclist. So does the heat from the sun. For instance, the cyclist says, “… and the growing realization that I could drop from heatstroke…”. The heat begins to affect the authors health and his perseverance. The setting affect the mental and physical strain the cyclist has to endure.	2	3	3
6241	3	This story was a great motivation for older man that can still be healthy and feel like an teenager again. It showed how much effort he put to his goal and how he survive. Forty miles he peddled for forty miles to drink same water the cyclist was and interesting story not ginaupup	1	1	1
6242	3	It affect cyclest because the condition determines the pace and even how fast they could travel.	1	1	1
6243	3	The features of the setting greatly affected the cyclist. For example, the cyclist was in California, which is an extremely hot place in the desert in June. These features made dehydration a more keen possibility. Another example, is paragraph ten. It explains how the rough road, tumbleweeds, and large snake made it hard for the cyclist to keep his balance without water. Also, the essay describes a building with a poster of a small child drinking a refreshing glass of juice,this made the cyclist think more about water and  become very thirsty. Although thier was some possitive effects of the setting on the cyclist. The pebbles aloud him to keep his mouth moist and not think so much of his thirst. Also, the bait shopped allowed him to opt something to drink, and not die from dehydration.	2	2	2
6244	3	The features of the setting affects the cyclist in many ways. One way it affects the cyclist is because of the weather condition. Being that it is very hot outside the cyclist does not have enough water. Another way it affects the cyclist is because of the condition alongside the road. For example the tumbleweeds and the snakes. Being that its not out most likely the desert is in process of a drought and he gets very dehydrated. I believe these are the reasons because it all makes a lot of sense and affects the cyclist.	1	1	1
6245	3	"The features of the setting affect the cy clist in many ways. For example the lack of water was the biggest thing. Without cool water he had nothing to reboost his energy. He would get tired out faster. Even he does find water its hot, like when he says,” brakish water feeling some where in the neighborhood of two hundred degrees.” This shows how in “the high desert of June,"" the water is all very hot. Even after he pumped the well for several minutes the water still wouldn’t cool down the hot desert had baked everything above and below ground. So when you go to get something liquid which heats and cools faster than solids it will be hot. Also the rough road made it difficult for the cyclist to travel it. We know the roads rough when he says, “large highway signs dumped out at me. It read ROUGH ROAD AHEAD DO NOT EXCEED POSTED SPEED LIMIT. ""This also shows you couldn’t go fast."	3	2	3
6246	3	The cyclist is dehydrated. He has lack of water for a significant distance before he realizes “that the old men would have been right,had he been riding,” before the last word war.” But any “town” he rode into, was just a run down, deserted, and abandoned piece of desert. He says,“It was a sad, hopeless, laugh, mind you, but at leas I still had the energy to feel sorry for myself.” @CAPS1 that he was getting more and more dehydrated, but was not quite ready to die. He still had enough energy to keep going, But “hope was fading.” Then all at once after climbing a large hill he gains all hope back. He sees “Gary and Wilber’s fish camp” The rider is safe now, he stumbles into the modern looking bathroom and drinks from the sink. He is now safe, ready to ride, and avoid all men who haven’t moved from their front porches in years.	1	1	1
6247	3	The harsh setting in “DO Not Exceed Posted Speed limit “by Joe Kurmaskie made the @CAPS1 for the cyclist more difficult due to the hot weather and the inconsistancy of the pavement. The very hot June day was a cause of the cyclist slowing down. “wide rings of dried sweat circled my shirt and the growing realization that I could drop from heat stroke on a gorgeous day in June.” This proves that the cyclist is very hot due to the summer heat. Another factor of the cyclist slowing down is the inconsistant of the pavement on the road “Flat road was replaced by short rolling hills.” The @CAPS2 proves that the road could be slowing the cyclist also. It seems the cyclist has a lot against him. But if he keeps his head up he can make it to “Yosemite.”	3	2	3
6248	3	The features of the setting affect the cyclist by the hottnes of the deserts of California because the cyclist was sweating, and drinking his water bottles. Also when the cyclist saw the building, he thought he could rest and maybe get a ride to where he was going but, the building was abandoned years earlier so the cyclist couldn’t stop. These are some features of the setting that affect the cyclist.	1	1	1
6249	3	Several features of the setting that affected the cyclist were time of year, the desert land, the lack of civilization, the lack of resources – especially water, and the rugged characteristics of the land. The cyclist was traveling during the summer time, which was the hottest time of the year. He was also traveling through the deserts which create an even hotter climate. “I was traveling through the high deserts of California in June,” was a quote from the selection that tells us this. If he had been traveling in the @DATE2, for example, he @MONTH1 have been more comfortable. Throughout his trip, the author does not after come desert civilization. He runs into a deserted factory and miles of land without people. The fact that he is traveling through desert terrain also helps us realize that water is scarce. He has trouble finding a place to get water. This made the trip extra hard and discouraging. “I was going to die” he says. As he travels farther, the land also becomes harder to travel on. “Flat road was replaced by short, rolling hills” this characteristic is a setting, like the others, negatively affects the cyclist by making his journey harder.	3	3	3
6250	3	"The cyclist surrounds did have an affect. In paragraph two the cyclist describes how “I enjoyed the serenity of an early-summer evening the."" To have a wonderful day to begin with was parably assurance even thing would be fine. Confidence was a factory for the beautiful weather as well as he knew a short cut. In paragraph @NUM1 the cyclist mentions how old men looked at his map and pointed out “this breezy jaunt.” The cyclist just thought his life got a little easier. Then in paragraph @NUM2 the cyclist comes upon the ""traditional definition of a ghost town."" This setting was nothing like the old men were talking about. ""Twenty miles up the road, i came to a fork of sorts."" In paragraph @NUM3, this caused confusion and worry. ""This sight was troubling."" ""I was traveling through the high deserts of California in June."" The cyclist was ""hitting my water bottles pretty regularly."" This setting made the cyclist uncomfortable as well as the ""two hundred degrees."" The cyclist then began puzzled and distraught. ""I notices the terrain changing"" in this quote the cyclist's settings @MONTH1 have caused confusion. But in the end the cyclist suceeded. "	2	3	3
6251	3	The features of the setting in Do Not Exceed Posted Speed limit by Joe Kurmaskie, affect the cyclist because the cyclist is in a desert with no water and trying to find a town there is further than he thinks. “I was going to die and the birds would pick me clean.” This shows the cyclist did not have much confidens in this desolates area of the jerny.  	1	1	1
6252	3	The features of the setting affect the cyclist because the road could be damaged or there could be a lot of hills. One example is on pg @NUM1 “with any luck I’d hit a bump and lodge one in my throat”. This explains the conditions of the road could be dangerous. That is how the condition of the road can be affective.	1	1	1
6253	3	"When the cyclist takes off on the road again he has plenty of water, strongs legs and enjoys the sunny and warm day. But as the day gets more hot and the terrain more desert like and cough, the cyclist begins to lose his confidence, as he keeps riding, his water supply is depleting and he begins to believe that he will die. At one point, talking about the terain he says,"" i toiled on at some point, tumbleweeds crossed any path."" It sounds as if he is struggling very hard to keep going without water and a clue about where he is. When he is almost sure that he is going to die from the queruring that he says,"" i was going to die and the birds would pick me clean”. This shows that by this time his confidecnce was lost because of the insane heat and unberable terrain. He begins to lose  his sanily along with his strength because the setting around him was so terrible."	2	3	3
6254	3	The features of the settings affect the cyclist in many ways when he starts of, he is bright and happy just as the slenecy is nice and calming. There is a pace that makes him feel like nothing wrong. “I rode into the morning with strong legs and a smile on my face.” After about @NUM1 miles on the cold, his life was getting low, and he came to his second abundant place. He then felt a little disturbed and worried. He needed to find a place with water. “This site was trebling.”  There he fins water plant not his hopes rise a bit, until he finds the water isn’t good. “A tarlike substance oozed out, followed by brickish water feeling some which is in the neighborhood of two hundred trees”. So he moves on and finally he re aches life! He is so relieved he can’t believe his luck.” Then as easily as rounding a body my troubles, thirst and fear were all behind me “The setting affects the mood in a very big way, the cyclist feels as the setting looks.	3	2	3
6255	3	The features of the setting greatly effect he cyclist one way it effects him is because it is so hot and he doesn’t here any water left. Also because their are so many almost buildingc and ghost towns this gives him cables haze that he will be able get the water.	1	1	1
6256	3	Almost all of the cyclist’s surroundings are old and barren. Hot @CAPS1 like weather. The road is hard to ride on. “Flat Road was replaced by short rolling hills.” So his ride was a very rough and tiresome one.	1	1	1
6257	3	The features of the setting affect the cyclist by how much confidence in where he’s going and how he’s gona get there. Having no water	1	1	1
6258	3	If the sun had not been so  blaring all the road so trecharous. Also the “devation” often bothers the author because he had to get over the dry and dehydrtion.	1	1	1
6259	3	When cycling or doing any outdoor sport, the setting matters greatly. If its cold you need a jacket. Hot you need water. Depending on how secure it could be life or death. It could be realy hilly and you might get tired, and if you have no water you could die. Also it depends if its in a city burbed, small town, desert, highway all these factors play a huge roll in cycling	3	2	3
6260	3	The features of the setting affect the cyclist in @CAPS1 ways. The cyclist was in California in June weather. If it wasn’t so hot, he wouldn’t have needed water as badly. He wouldn’t have been sweating as much. Also, there weren’t any buildings or cars around, so there wasn’t anyone to help him. “There was no one in sight, not a building, car, or structures of any kind.” @CAPS1 features of the setting could affect the cyclist.	2	1	2
6261	3	 In the essay, “Do Not Exceed Posted Speed Limit,” written by Joe Kurmaskie, the features of the setting affect the cyclist. One feature that affects him is that he is cycling “through the high deserts of California in June”(Kurmaskie). This affect would mean that the author would be dehydrated faster. The cyclist, author, is dehydrated before he can make it to the next town because he “gathered up a few pebbles and stuck them in [his] mouth”(Kurmaskie).	1	1	1
6262	3	"In the essay Do not exceed posted speed limit by Joe Kurmaskie, the surrounding setting affected the cyclist. The setting was somewhere outside Lodi, California in early summer. The cyclist took advice from some old men that led him to difficult places to get out of. As the sun made things better and his water started to deplete getting to Yosemite was much harder. The cyclist was traveling through high deserts of California in June. When the terrain started to change from flat road to rolling hills the cyclist pushed himself even harder to get to his destination. The sun and hot air dehydrated him faster. After traveling over, ""along, crippling hill,”  the cyclist had to stop and even tried sucking on apebble in an effort to take his mind off thirst. When he found a habited store he was exhausted and relieved. Then features of the setting had a big effect on the cyclist. The weather dehydrated him while the terrain exhausted him.   "	3	2	3
6263	3	"The settings in the essay affected the cyclist mentally and physically The fact that he was riding through the desert in June affected how long his water supply lasted. If he had been riding in the @DATE1 then his water supply would’ve lasted longer and he would’ve had more energy. Since the town the old men had told the cyclist about was abandoned that also affected the cyclist because he had to keep on going even though he was getting weaker. What affected the cyclist most, I think was when he arrived at the bait store. If that had been abandoned like everything else, the cyclist would’ve died. Luckily though it wasn’t and he was able to drink water.The factory affected him mentally because the picture of the boy was haunting him in a way due to the fact he was drinking juice something the cyclist could’nt do. All in all, I think the conditions that the cyclist was in affected him. Since I’ve fainted from dehydration before I know how it feels to be without water. First you get a head ache; then your mouth dries up and desperation gets in and finally you get dizzy. "	3	3	3
6264	3	"The setting in “Rough Road Ahead: Do Not Exceed Posted Speed Limit” @CAPS1 the cyclist's physical and mental state. There are negative and positive effects for each state. The physical effects of the cyclist because of the settings all apparent throughout the story. For example, the cyclist reaches @PERSON2 and @PERSON1’s Fish Camp, he is able to hydrate once again. The positive effect makes the cyclist healthy and safe once again. The setting mentally, @CAPS1 the cyclist very substantitially. This can be seen when the cyclist in the comfortable camp around in @LOCATION1. He feels happy in this area. This positive effect prepares the cyclist to go on the trip to Yosemite. Also, when the cyclist reaches the “Ramshackle @CAPS2, several rusty pumps, and a corral, “he feels troubled. He is negatively affected mentally by the little amount of available water. In addition, the cyclist felt ""sad"" and ""hopeless” when cycling in the Dry, arid terrain. The cyclist is in the worst mental state in this place. Finally, the cyclist felt relieved upon seeing the fish camp. He describes the feeling by saying that his trouble are now “behind” him. Settings positive effect in this instance changes mental state from negative to positive. Setting was the main factor in deciding upon the cyclist’s physical and mental state. Setting @CAPS1 the cyclist’s physical and mental state in positive and mental states almost equally in the story."	3	3	3
6265	3	"He setting made the cyclist feel lonely. The cyclist lost hope quickly because she was never saw any people or water on the way. The cyclist said they saw a “ghost town”. Before he got to the fish camp the cyclist saw no one and was becoming dehydrated. This caused him to lose hope and at some points he thought he was going to die. For example, he says, ""I was going to die and the birds would pick me clean.” It is clear that the setting affected the cyclist in a very negative way."	2	2	2
6266	3	The features of the setting affect the cyclist because he was in a forest. This was a bumpy trip with a lot of troubles along the way. This was along trip. But he made it tough with a story to tell in the end.	1	1	1
6267	3	The setting of the essay, “Rough Road Ahead: Do Not Exceed Posted Speed Limit” effects the cyclists physical and emotional attitude. In the beginning of the essay the cyclist, “rode into the morning with strong legs and a smile on [his] face.” It was not too hot yet in the morning. So, the cyclist was happy and strong. He was confident he could conquer anything. As the day grew on “the sun was beginning to beat down” He was beginning to drink lots of water but he was still confident and strong. “I came to a ramshackle shed [and] several rusty pumps the sight was troubling. “The cyclist was travelling in the hot deserts of California. He was becoming tired and thirsty. He had to save as much water as possible. What started as a confident ride into the desert became a survival ride. Once the cyclist findswater he is relieved. He feels more confident and can ride to his destination. The weather and setting can affect us emotionally and physically just like in the essay, the cyclist became tired both physically and emotionally as the hot, sunny day went on.	2	3	3
6268	3	As the cyclist begins his journey, he is confident & exited to have been offered new directions from some “old wise men” which promise a shortcut. This water supply is mediocre & attitude willed against the flat and hilly terrain, untill he realizes the directions are way off  target. The cyclist was making his way to Yosemite when he came to the first “town” but it wasn't a town but more of a ghost dwelling. As he continued hoping the shortcut offered by the old “codgens” would actually materialize, he realized he was utterly alone in the hot desert wt a depleting water supply & dwindling spirit. He was disturbed that he had chosen to follow the advice from the older men and through his his pain & dispair, encouraged himself by deciding he would never listen to their type again. The cyclist felt skrewed over, yet through his will & determination, by rationing water & mentally choosing to cycle for each hill one at a time, he endured his physicall, emotional & mental trials and lived to learn the valuable lesson of never consulting old “ codgers” on mapping issues, because their information would most likely be out datted.	3	3	3
6269	3	The whys  the  setting  affected  the  cyclist  is  that  the  hotter  it  was  the  more  water  that  he  drank.  Also the further he  travled  the  more  tired  he  got  which caused him to get hotter  and  which  caused  him  to  drink  more  of his water.	1	1	1
6270	3	The features of the setting affected the cyclist greatly in his determined ride. At first he seemed at case talking about the cool pines and rushing rivers he was going to encounter once getting to Yosemite. After a strenuous ride he started to get nervous and wonder if he was even going to survive. He was running out of water and he thought be a diamondback. Once he reached the rolling hills he saw a posted speed limit sign saying not to exceed the speed limit of 55 m.p.h. He was doing a ''water depleting 12 m.p.h. wonder how he was going to survive. At the end of the rolling hills he came to an old Welch’s grape factory wondering his life was so cruel. After that he was determined to survive and make it to his destination. He picked out spoke on horizon and rode to them makes his way across the desert. The finally made it to “Only and wilbers fish camp where he know he was safe and would survive.	2	3	3
6271	3	The hot, dry, and baron setting affect the cyclist greatly. Baron is a hot, dry and abanded place. The cyclist is trying to ride his bike to Yosemite national park. He decides to follow the directions of coaple old men, which was a mistake.”…Simply because I listened to some gentlemen who hadn’t been off their porch in decades,”(Kurmaskie). The hot and dry conditions made the cyclists hardest obstacle to be staying hydrated.	2	2	2
6272	3	The features of the setting effected the cyclist in many ways. One way was because of the @CAPS1 @CAPS2. With the cyclist having limited amount of water effected him to. The cyclist listened to the old men so therefour he traveled a good distance. So that made matters bad. With having lack of water with such distance to go the cyclist stuck pebbles in his mouth hoping to forget about his thirst. The cyclist thought of him dying and the birds picking him clean, because he thought he would die because dehydration. The conditions of the road made it harder, First he started with nothing but straight roads then ended up going up and down hill. In conclusion, the cyclist hit many obstacles that made his trip harder then what he thought.	2	2	2
6273	3	"The features of setting affects the cyclist because the setting then you won’t had, lots on hills. Also there was no water. For example, in the story He says in was were hilly area. Also he says that there are no buliding he is all by him self which @MONTH1 make him scared. So the setting affects the cyclist by being a very hot dry cimate with no water and no builiding; and no peole to ask for direcions would make him scared and lost and fearful of what is going to happen to him."	1	1	1
6274	3	"During the cyclist journey he was faced with many ?? ??. Mostly the driver ?? and out of water. In the essay it says how he arrived at the first town and was in search for water. It said ""This place might have been a thriving little spot at one time-say, before the last world war."" This affected the cyclist because he was running out water. Another feature of the setting that affected the cyclist was the heatstrokes, and not a single car or building the whole way. "	1	1	1
6275	3	The feature of the setting affected the cyclist because of the bad conditions of the road and the not sun and the desserts and the low amount of energy supply he had left the reasons why  	1	1	1
6276	3	As if along bike ride through the city isn’t grueling enough, the author of this story had it much worse. First the climate was a recipe for a disaster. “High deserts of California in June.” @CAPS1 is clearly a debilitating factor as is direct sunlight and humidity. If the cyclist did not have the proper gean he could be hurt by all three of these factors. Secondly, “Flat road was replaced by short, rolling hills.” @CAPS2 his endurance is being tested because it is going for tolerance energy and will power to climb each individual hill. Most importantly, with his lack of water in his bottles, all of these characteristics were harmful. Within a desert, water is to be found nowhere. In hot weather, the water bottles will turn warm and in sunlight, water could even evaporate. To me, it seems like the setting and the weather were the perfect combination for doing much more harm than good.	3	2	3
6277	3	The features that affect the cyclist is the lack of water he slows. Another is the directions from the old men that probably aren’t up to date nowadays.	1	1	1
6278	3	The setting explains an early summer evening with some eccentric men. The mood that he would be in would probably be lively. “Like a foolish youth, the next morning I followed their advice…” (Kurmaskie) says that if you were very lively, I would take that as a way of being drunk without being drunk, and doing whatever someone thinks you should do without knowing you are being persuaded to do it.	1	1	1
6279	3	The setting causes difficult problems for the cyclist and tough hazards. The weather is hot and just going through hot weather is tough enough, but giving through a desert with limited water had to be miserable. The warmth of the desert had an affect on the cyclist and caused him to be fatigue. This delayed him from getting to his destination quicker as well. Not only did he have to through tough weather but hazardous condition too. There were times when “tumbleweeds crossed my path and a ridiculously large snake”. This delayed him and took time to cycle around. As you can see this was a difficult journey for the reader and the affected the cyclist.	2	2	2
6280	3	The features surrounding the cyclist effect him greatly. All he has around him are hills, rough terraine, sand + tumble weeds. These features leave him thinking he will die because there is no life around him. Everything is dry + vivid + thats how it makes him feel. The old, rusty water pump shows that it hasn’t been used in ages + the black tar pumped out is no help to his negative thought of life.	3	3	3
6281	3	The features of the setting affect the cyclist in many ways. Ranging from temperature, surroundings, and the availability of water. First of all, the cyclist felt tired and exhausted because of the temperature and terrain, For example, “I was traveling through the high deserts of California in June.” I can imagine the cruelty of the heat beating down on him while riding down the roads. It would make me tired and exhausted also. Second of all, the surroundings as he rode affected him and made him have less confidence as he rode further. For example, “This place might have been a thriving little spetatore time say, before the last world war-last on that morning it fit the traditional definition of a ghost town.” It shows how the information he had been giving caused him to feel unsure of where he was going. I’d feel uncapable and would do the same in his situation. Lastly, the lack of water made him scared. For example, “conserve my water and go instead for an hour or so a lest of my inner spirit.” It made him think the situation wasn’t good. So as one can see, it affected the cyclist in many ways.	1	1	1
6282	3	In the essay “Rough Road Ahead: Do Not Exceed Posted Speed Limit” the author uses features of the setting to show the effects of the cyclist. In the essay the rider gets directions from two old men on a perch. In the essay it said, “Never accept braid advice from  a collection of old- timers who haven’t let be able centres of their porch since carter was in office. “This shows the old man could be wrong and places can change. Also, on this short cut he almost runs out of water. The essay ststed I would conserve my water and go inward for an hour or se – a test of my inner spirit. He is running out of water but has the determination to get to @CAPS1 last the terrain affects him. The Hills prove to be a challenge with a limited supply of water. The essay states. Flat roads were upleed by sheed, rolling hills. This shows he is extremely determined. Even though the hills added to the struggle he made it through. That is how the author used features of the setting to add to the struggle of the cyclist.	3	3	3
6283	3	The features of the setting affected the cyclist because they figured that they were old enough and seen what was going on and been through that situation that they were well experienced and knew more about what was going on so the people should listen to them.	1	1	1
6284	3	After the cyclist spoke to the “old timers who hadn’t left the confines of their porches since Carter was in office,” his confidence in them began to ware. He entered the desert happy, hopeful and determined. As his water reservoir began to disappear, and he approached the sight of the old shed, canal and a couple water pump, he began to feel touched. He made an attempt to get the water from the pumps and it was hot and “tested like battery acid”. As he rode on, his confidence only faded more. He travelled through the desert and “ridiculously large snake” and was running low on water. Finally he saw a building in the distance, which ironically enlights was an abandoned juice factory a sign featuring a left sipping on some succulent icy liquid teased ruin, and he began to lose hope. He didn’t think he would make it to his destination or anywhere else for that matter. Although after approaching the old factory, he came across a bait shop where his hope and energy was founded.	3	3	3
6285	3	"The features of the setting affets the cyclist in afew ways. For example, the features of the “Rough Road” didnt allow him to arive as fast so was drive @NUM1 on a @NUM2 speed limit. Second the fact that he was drivuing through a desert a large snake made its way on the Road, causing the man to have to ""ease past, trying to keep my balance in my dehidrated state.” @CAPS1 again because he was driving through the desert,hegot so hot & started to get dehydrated of lack of water. Lastly the features that there werent any buildings far miles so he was left lost and didnt have anywhere to stop & ask for directions. These few features defenitly affected the cyclist."	2	2	2
6286	3	There were many features of the setting that affect he cyclist to make his difficut journey to Yosemite. First, it was the old timers at the reservoir campground. They might have been old, but not very wise. For example, “I followed their advice and launched out at first line, nd along a ‘short cut” that was toslice away hours from my ride to Yosemite National Park.” This is describing how the cyclist takes the short cut from the old timers which almost gets him killed @CAPS1, the sun had a warming affect on the cyclist causing him to dehydrate. For example, “I had been hitting my water bottles pretty regularlyand I was traveling through the high deserts of California in June.” This is showing you an image of just how hot the climate he is in. Finally, a lack of water can cause major problems, such as heatstroke or dehydration, yoth which can lead to death. For example “I could drop from heatstroke on a gorgeous day in June…” This is stating without enough water to keep him cool he felt as if he were going to die.  	2	3	3
6287	3	"In the story “Do Not Exceed Posted Speed Limit,” the setting often affects the character. One example of this is when the character got to a place where there was nothing. “One ramshackle shed, several rusty pumps, and a corral that couldn’t hold in the lamest mule greeted me”. This quote explains that the character (cyclist) was confused. Another example of this harsh setting is when the water in his bottle feels @NUM1 degrees. “I was traveling through the high deserts of California in June.” That quote suggests that it is hot outside, which would make the water hot. Another example of the setting is when the terrain changed. ""@CAPS1 road was replaced by short, rolling hills."" This made the biker have to work harder, and use more energy. These conditions all made the cyclist have to work harder to find his destination."	3	2	3
6288	3	The setting in “Rough Road Ahead: Do not exceed posted speed limit,” affected the cyclist greatly. For starters it says he was “traveling through the high desserts” which is never a safe thing. He had been drinking he water regularly but the temperature was rising. He was, “trying to keep balance in my dehydrated state.” From lack of water because the terrain had altered his water into “A far like substance” The setting of the story was cruel to the cyclist.	2	2	2
6289	3	The conditions and features affect everything about the cyclist. The conditions were that, he had to save as much water as possible and keep himself hydrated at the same time so that he wouldn’t dehydrate himself.The features of the desert like land were fierce. It was dry and bumpy, not to mention that there were creatures such as snakes on the prowl out there. You can never predict what they’ll do.	2	1	2
6290	3	The features of the setting in the story affect the cyclist in many ways. For example when he arrived to the first town the water had tasted like battery acid which made the rider concerve water another is with the harsh conditions such as the temperature. The ride would listen to the old people to try to get to the place he was going faster.	1	1	1
6291	3	The features of the setting affect the cyclist greatly. One feature would be the dryness of the land. He was pedaling for such a long time that he became dehydrated, yet there was not a drop of water for he did not know how long and he didn’t think he could make it that far. Another feature of the setting was the heat. He felt like he could not go on because the heat from the sun made him want to have a heat stroke. Clearly, the features of the setting did greatly impact the cyclist.	2	2	2
6292	3	During the cyclist’s trip, he experienced physical and mental strain. The intense heat, rough terrain, the animals and his isolation all contributed to his strain while completing his challenging task. His isolation while cycling down the “shortcut” was a definite factor in his strain. @PERSON1 stated that, “ there was no one in sight, not a building, car, or structure of any kind.” All @PERSON1 had to focus on was accomplishing his task. There wasn’t anybody nearby to help him and there wasn’t any shelter for him to take to escape the heat. The heat itself played a very predominant factor in Kurmaskie’s physical strain. The heat caused him to become dangerously thirsty and required him to find an abundance of water fast. Kurmaskie stated, “ the growing realization that I could drop from heatstroke” This statement proves that the intense temperature was a life threatening factor. The rough terrain and snake and two factors in his trip that just helped make his journey even more cruel. The physical strain of avoiding a snake in the middle of the road and the dangerous terrain just put him in a more grading position. 	3	2	3
6293	3	"In Joe Kurmaskie’s, “Do Not Exceed Posted Speed Limit,” the features of the setting affect the cyclist in a bad way. First of all, the cyclist is dehydrated from the heat and lack of water. “I eased past, trying to keep my balance in my dehydrated state. ""This sentence from the text stores he is dehydrated, because of this it creates an obstacle he must face. Also, another bad affect from the features of the setting the cyclist is facing is, the rough road ahead he had to face. “ROUGH ROAD AHEAD: DO NOT EXcEED POSTED SPEED LIMIT.” If I were the cyclist gazing at the sign I would die just knowing there was trouble up ahead. Luckily the cyclist made his way through and managed his obstacles well."	2	1	2
6294	3	There are many features in the setting that will affect the cyclists. One feature is the climate. When you are cycling and it is really hot you can dehydrate very fast. If it is really cold it is harder to breath and catch your breath. Another feature in the setting that can affect a cyclist is the terrain. If there are too many hills that are really steep than you will get very tired quickly and when it is rocky you have a posablity to fall off the bike and hurt yourself. Last feature in the setting that will affect a cyclist is how isolated the road is. If a cyclist runs out of water and there are no places to stop on the road, this could be almost deadly to a cyclist. Also if the road is so isolated and you get hurt who would find you. This is another deadly situation. These are the main features in the setting that can affect the cyclist.	1	1	1
6295	3	The features at the setting affected the cyclist by dehydrating him. The setting had a hot sun, no trees, and no water. The cyclist was also feeling lesy. In the story he said “I and the growing ??? :??? That I could drop from heat stroke.”	1	2	2
6296	3	The setting was hot and dry, which affected the cyclist greatly. She didn’t have enough space to carry a lot of water and rod to make portrons to drink. Also listening to old guys who didn’t know much didn’t help either and sent her on a much harder path to travel	0	0	0
6297	3	The features of the setting affected the cyclist in a few ways. The first was the cool forested road that he set out on. Since the rote not easy, he felt confident and started end in the wrong direction. Another factor was when he rode into the desert. The cyclist was becoming dehydrated and whats little water he could find tasted like battery acid. These factors affected the cyclist by giving him false hope and nearly lead him to his death.	1	1	1
6298	3	The way the setting of the story help the guy out alot. He was riding and it was hot but with “cool pines and risum river” it was worth the ride. It keep him cool so he could get his weter in the nex town. That is why I think that the pin and river were a big help.	1	1	1
