essay_id	essay_set	essay	rater1_domain1	rater2_domain1	domain1_score
6919	3	At First the narrator in Do not Exceed  Posted Speed limit was energetic enthusiastic  about their journey to Yosemite national Park .After getting some helpful advice about a few short cuts the cyclist sets out for adventure .First thing they encounter is ghost town .The gentlemen they a taken advice from had assured them it was booming prosperous town .This set the first wave of doubt through the cyclist mind .Then lack of water began .They were travelling through the high desserts of California in June and slowly running out of water .Flat road was soon replaced by short , rolling hills which only increased the cyclist state deliriousness .After a few more dissapointments the cyclist decides there is no hope and they are going to die .The reader is partly drawn in believing that this is the end for the cyclist .All of the disappointments set the stage for the end of the cyclist and you can’t stop reading because you have to find out what happens.If it weren’t for the hopelessness of the setting you wouldn’t care.	3	2	3
6920	3	"When the cyclist is going on his trip, he is riding through as desert. All he sees the entire journey is a flat rode and dirt. He is riding on the road; hopelssly hoping for some form of lif. “There was no one in sight, not a building, car, or structure of any kind. “The author is trying to be positive but it’s hard, because all this scenery is doing is bringing his hopes down. How would you like it if you were riding a bike and had no water in the middle of a desert. Now, if the setting had been a nice, green forest, he wouldn’t be that worried, there’s water and shade. He has none of that in the desert. This whole journey was all mental. He always kept in his mind that everything would be ok. That is what helped him survive. This is an ispiring story, to anyone who needs a push to stey optionistic."	2	2	2
6921	3	Poor directions heat, and lack of water affect the cyclist in the story. At the beginning of the story, the cyclist is confident in the directions which would, “slice away hours from my ride to Yosemite National Park.”  As the story progresses, the cyclist is no longer so confident. The “heat of the California, June day causes him to be fluent in drinking water.” I had been hitting my water bottle pretty regularly, and I was travelling through the high deserts of California in June.” This lack of water is a big problem for the cyclist, so big that he was near heat stroke. “I eased past, trying to keep my balance in my dehydrated state. The water bottles contained only a few tantalizing sips.” He braved the elements and forced himself on, with hopes that any source of water would reveal itself to him. His perseverance paid off. “Then , as easily as rounding a bend, my troubles, thirst, and fear were all behind me. The cyclist had found a barst shop and recteved water.	3	3	3
6922	3	The features of the setting affect the cyclist. I say this because the setting is in the hot deserts of @LOCATION1. The cyclist is sweaty and tired and has almost no water left. This lack of water makes the cyclist desperate for food and water. The setting has a lot to do with how the cyclist reacts to what happens.  	1	1	1
6923	3	The features of the setting affected the cyclist in many ways. First, because there was no one in sight he couldn’t ask for any help or direction. Also, because of all the road conditions it was hard to ride a bike through all the rocky roads and he was very tired and dehydrated so that didn’t help him it just tired him more. Another reason is because of the poisonous snakes if he disturbed them they could harm him. Also, if he would had fallen off his bike a snake could have biten him and then he wouldn’t be able to make it anywhere because of the bite. Those are the features of the setting that affected the cyclist.	3	3	3
6924	3	"The features of the setting in the story affect the cyclist both physically and mentally. It affects him physically because of the rolling hills he has to trudge over and the lack of water he has. The rolling hills make him tired and weak along with the rough terrain. The lack of water doesn’t help any when he’s thirsty because of the hills. The features affect him mentally because the farther he goes the more dalerious he gets. Each more mile he keeps telling himself, if I can just get there I’ll be fine. He also blames himself for listening to the old men. And with this also came doubt. He was doubting that he could make it alive. In the story it says, “it didn’t really matter: I was going to die and the birds would pick me clean"". mentally he couldn’t make it."	2	2	2
6925	3	When the rider was riding his bike in such day settings has started to need water he was running out, So his whole adventure was to find water. Being thirsty was very hard because it made him not want to keep going because he was so tired. It made him harder on him. But it also got him more strength and because in himself, and keep on pushing. 	1	1	1
6926	3	”Do not Exceed the posted speed limit” tells a story of learning and determination, as one cyclist bikes through the deserts of California,  encountering obstacles such as snakes and a lack of water along the way.  The descriptive features of the setting greatly affect the protagonist along his journey. The essay takes place in the early summer. As the cyclist prepares to retire for the day, he takes particular note of “the serenity of an early summer evening,” and ends the day feeling calm. The next morning he is excited and rejuvenated, ready to bike again. The heat rises as the day goes on, and by mid-day the cyclist begins to worry about his water supply. He boldly continues forth reaching new terrain, rolling hills. Here he begins to lose hope, and is disappointed when he seem the “town” he hoped to find is an abandoned juice factory. The cyclist thinks he is going to die due to the heat and lack of hydration, but gathers his strength to turn the final bend, and reaches a bait shop where he can stop and get water, he is finally relieved. In conclusion, as the cyclist continues his journey through the California desert, the change in both weather one terrain coincide and affect the cyclist’s change in physical and mental strength to continue traveling.	3	3	3
6927	3	"The features of the setting affects the cyclist in many ways. For example, the story said,""I gathered up a few pebbles and stock them in my mouth"" This quote explains that the setting was very and had pebbles. The setting benefiting him by taking the thrist off his mind. If their wasn't any pebbles by the cyclist he @MONTH1 not have made it. In cocnlusion in the story Do Not Exceed Posted Speed Limit the cyclist was benefited by the features of the setting."	1	1	1
6928	3	The features of the setting affect. Any cyclist   because with the cyclist passed many time in the bicycle had problem on his/her back  when he/she will be older. When they will be a older person and they had passed many time in the bicycle, they will had a serious problems and also they will can not walk  more.	0	0	0
6929	3	"The setting in the essay “Rough Road ahead; Do not Exceed the speed limit” affected the narrator in many ways. The first thing that affected his ride was the heat. at first he didnt really notice but then it began to slow him down. Then the ways of the roads began to affect his ride, the roads went from flat sheet to short, rolling hills.” The road change and the heat made him say “I could drop from heatstroke.” Then because of the old towns he went through he was unable to get water. The water pumps were so old and unused for so long that the water was of very poor quality."	2	2	2
6930	3	The complex features of the setting affect the cyclist negatively throughout this story. His trip goes from bad to worse as he progresses to Yosemite. After taking directions from the “old codgers,” the author attempts the shortcut, but is dissapointed. He arrives at the first town but it is completely deserted. He rubbed it off though, and kept “the cool pines and rushing rivers of Yosemite,” as his motivation. He pedaled on, but began to run out of water when he arrived at a well, he found the water to be inedible, and continued. Just as if things couldn’t get any worse his trail was getting rougher, and his water supply was low. The cyclist was becoming dehydrated, and began to lose hope. He became even more of a pessimist when “a ridiculously large snake- blocked the majority of the pavement…” He kept going, and excitedly pedaled toward a building, but found it to be abandoned. He even put rocks in his mouth to help his dehydration. When he finally found the fish camp, he was relieved. All the obstacles he prospered through were worth in the end.	2	1	2
6931	3	The journey of a solo cyclist is a lonely one. The cyclist in “Do not exceed posted speed limit” had a particulaly hard journey, as made even worse by the setting. His main opponent in the battle of staying alive was the heat. In the California deserts as a day in June. It was no surprise that the sun would be heating down particularlly harder than it would at another place anytime. Also, as the terrain became hillier, his journey became even harder. There is nothing hard about biking in a flat straight line. But constantly peadling yourself up steep hills and around winding roads is no picnic. Just like the buildings around him, the cyclist’s water deteriorated as did his state of mind as his trip which started out very joyful became increasingly more mardid. “It didn’t really matter, I was going to die and the birds would pick me clean. This cyclist was fighting against strong forces of nature.	2	3	3
6932	3	"In the short story, ""Rough Road Ahead: Do Not Exceed Posted Speed Limit” by Joe Kurmaskie, the setting plays an extremely important role. The story takes place in sunny California, where the cyclist was pedaling around 12 mph. the heat made his dehydration situation much worse.  “I was going to die and the birds would pick me clean.” The cyclist was losing hope, yet he was still determined to find water. This setting was very important to the story, for if it had taken place at @LOCATION1, @LOCATION3, it would not have made sence. The setting contributes to the story by raising the intensity of the situation."	2	2	2
6933	3	"The features of the setting affect the cyclist because they started to mess with her mind. She didn’t knew where she was and on hip of that got lost. Whether you see nothing around. You or alot around you, you’re going to feel scared. They have the same affect. In the authors case, she was cycling and didn’t/couldn’t and water. This is an over whelming feeling because you can die from dehydration. She then kept cycling and saw nothing. “no one insight; not a building, car, or structure of any kind.” That is alatining no water or people around, as if you are going to be just left to die. These settings would affect anyone who came across them. They dffinately affected the cyclist because she was by herself, and on her dvun. Plus, all she had was a map, her bike and an empty water bottle."	3	2	3
6934	3	The features of this story tend to affect the cyclist very much. Because he took a shortcut he had an even longer journey than before. He was in the middle of no where with barley any water left and on top of all that he’s exhausted from all the hills on the terrien. So because he took a shortcut it ending up costing him in the long run.	1	1	1
6935	3	The features of the setting in the essay affected he cyclist because first of all he lisined to old fowks that hav’nt left their front porch in about ten years. Then he didn’t ask someone elses apirean on where to go and how to get there. His worsed mistake tough was not trusting the map he had with him the howl time. If he would have just trusted his map and not when with when the old fella said he wouldint have almost died of heat stroke.	2	1	2
6936	3	In the essay, “Do Not Exceed Posted Speed Limit” by Joe Kurmaskie, the setting affects him negatively because he was on his bicycle and he was in a hot area and no water whatsoever, like  in this quote, “I  got down on my hands and knees, working the handle of the rusted water pump with all my strength. A tar like substance ozzed out.” In the quote, the cyclist finally thinks he has found a water pump but he really gets nothing. Also, another negative thing is that he thought he was never going  to get to where he was going, but in the end , he got there and he got some water.	1	2	2
6937	3	The setting in the story affects the main character greatly because of the heat. The main charater is biking throug a desert in the summer with little water. The heat of the setting provides a problem because the main character is at risk of dehydration and heatstroke. The main character knows that if he passes out in the barren desert he will sarley die. The main character says, “The growing realization that I could drop from heatstroke.” The main character is faced with a problem of man versus nature and the heat is winning. Heat and dehydration sap the main characters energy while he is biking through a desert, desperately trying to make it to the next town. In summary, the main characters biggest problem is the heat of the setting.	2	2	2
6938	3	The setting around the cyclist affected him in one main way. “About forty miles into the pedal, I arrived at the first “town” (Kurmaskie). The cyclist put the words towns in to parentasis because it was actually a Ghost town. no on lived there, It was abandoned. Around the cyclist was deserts, and more empty towns. The father the cyclist got, the more we realized the old men were wrong as the cyclest was running low on water and there was no where to stop. He finally found some and vowed to never listen to old mens directions again.	2	2	2
6939	3	All the feature of the area have a have a big affect on the cyclist. It is a hot June morning, and he is on his bike, pedaling hard, going many miles. He can't find any water, because all the towns along the road are deserted. He is getting dehydrated, and losing strerigth. It seems like he might have collapsed it he hadn't thought he was going to @CAPS1, and if he hadn't gotten some water at that store. All in all, the setting seems to have the intention of king him.	2	2	2
6940	3	The features of the setting in “Rough Road:Do Not Exceed the Posted Speed Limit”by Joe kurmaskie affects the cyclist in a very negative way.It begins slowly with the “ghost town”.The narrorator “chuckled, checked my water supply and moved on,” he wasn’t especially worried,but the fact he checked his water suggests that he’ll need to ration it for a while.The decline continues when he reaches the fock and the “ramshackle shed.”@CAPS1 the description of the place shows you he did not like it,and he confirms that with the words,“this sight was troubling.”He wouldn’t be replenishing his water here.Any more of this he’d be dead,either from dehydration or from pessimism.Eventually he reached the road sign which declared that going over 55 mph was a bad idea.This is ironics,he only going 12 mph to put it in his own words,“sometimes life can be so cruel.”He quite obviously hates the setting,and it’s all the fault of the setting.	3	2	3
6941	3	The features of the setting affected the cyclist because he had limited water, he had to peddle harder to get up over the hills and he was getting dehydrated from the heat. For example, he had limited water because he had taken the directions from the old men and probably didn’t bring as much as he would have if he would have taken a longer way. Furthermore, to get up the rolling hills he had to peddle faster and harder. That affected him because he would have been more exhausted from peddling. Moreover, it was a June day and in June the days are hot with the lack of a good amount of water the cyclist would have started to get dehydrated. This is how the setting affected the cyclist	2	2	2
6942	3	The features of the setting affect the cyclist in many ways. For one, his body heat raised a good bit. They don’t come out and say it, but they do say, ”The sun was beginning to beat down.” We all know that it your out side when it’s hot, you get hot too. It also probably added to his dehydryeon. As a long distance running, I know what the sun will do to you during a hot day. That is how the setting affect the cyclist.	1	2	2
6943	3	The features of the setting affect the cyclist in a major way. For one, if the desert was not a deserted mountainous area, in California then the cyclist would not have the same problems. By changing anyone features of the setting you would change how the cyclist would behave in the setting. Thus changing the entire plot of the story. If the cyclist was say in the entry or a mere develop area then he would not face the same dangers as if he were in a mountainous region. The settings features have a huge affect on the cyclist.	1	1	1
6944	3	In the story “Rough Road ahead: do not exceed posted speed limit” by Joe Kurmaskie the feature of the setting seem negative to the cyclist. The setting seems to start worrying the cyclist two miles after he said that he could make the next @NUM1 miles easily. For example the cyclist says “Not two miles into this next section of the ride, I noticed the terrain changing. Flat road was replaced by short rolling hills, “the cyclist seems worried at that point that things aern’t going to be as easy as they seemed they were going to be. From that point on the setting seemed to get worse for the cyclist later on the cyclist ends up saying “It didn’t really matter. I was going to die and the birds would pick me clean.” That was when the cyclist began to notice his fear of dehydration. The cyclist ended up making it and he realized what a big effect nature can have on you.	2	3	3
6945	3	The features of the setting affect the cyclist by unexpected things happening. His water supply got drank quickly and he couldn’t find a town near. He was in the desert-like California, and the sun was beating down on him. When he did one town, it was more of a “ghost town”, and had rusted pumps that had battery-oil tasting liquid. Every person he asked told him is near, but from dehydration, it took him longer. the roads got windy and small hills occurred. There was a large snack in the middle of the road, as the tumble weed blew by. the finally saw a town that had a bait shop and was able to get water and cool down.   	2	2	2
6946	3	"The setting in “Rough Road Ahead: Do Not @CAPS1 Posted Speed Limit definitely affected the author. The cyclist states, ""Flat road was replaced by short, rolling hills"" (Kurmaskie @NUM1). The cyclist probably found it more difficult to navigate  through the ""hills"" as opposed to the ""Flat roads,"" making him more quickly tired. The speaker states, “I could drop from heatstroke” (Kurmaskie @NUM2). The speaker is implying that it is so hot outside that he could faint from a ‘heatstroke’ which could slow him down. The speaker also states,""water feeling somewhere in the neighborhood of two hundred degrees""(Kurmaskie @NUM3). The author did not have any good water to drink, because it was so hot outside, which affected him in that he was dehydrated. Many aspects of the setting affected the cyclist.  "	3	2	3
6947	3	The features of the setting affect the cyclist because if the old men didnt give the boy advice then he probably wouldnt have run into all the trouble he ran into. At the same time the boy made his way to were he was going. Next time though he will just use his map so he dont have to go through the scare of death again.	1	1	1
6948	3	The features of the setting affects the cyclist by the road’s condition being rough as the cyclist rides further along the road.	1	1	1
6949	3	The setting of this short story has a big affect on the cyclist. Since the story takes place in the desert, the temperature is very hot. The cyclist only packed enough water for the intended trip. Since he made a few wrong turns, he ended up needing more water. There were no signs of civilization so he could not stop any where and buy water. He came to a “run-down” rusty fauret and tried to drink water from it, but it was hot and tasted like battery acid. If this short story had a different setting, then the story would not make much sense. For example, if the story would have taken place in @LOCATION1 he could have just stopped and bought water. The setting is one of the most important elements in a story.	3	3	3
6950	3	The features affect the cyclist in many ways. For example the road, the rocks everything close. The cyclist needs to know everything about where he's going, because if not then he can run into some problems along the way, For example like snakes, rough terrain, rocks in the way. That why its important for a cyclist to never listen to anyone but themselves. That why when you see cyclist you see them around, a road where theres cars around, just in case they get into trouble.	1	1	1
6951	3	The features of the setting affect the cyclist because It give it more life. More meaning and make I fun to read.	0	0	0
6952	3	At times when the features of the setting are bad it can have a great impact on the cyclist. For one if it’s too hot the cyclist is going to need plenty of water if he/she does'nt want to be dehydrated. There are also the dangers of heat strokes and deadly snakes, cyclist might want to avoid that. When your a cyclist times can be hard just prepared for the long run.	1	1	1
6953	3	The setting in the story “Rough Road Ahead Do Not Exceed Posted Speed Limit” really goes against the cycilist and his journey. This is because in the places he goes there is no water and if there is it is really hot or bad water. For example, on page @NUM1 it says, “a tarlike substance oozed out, but the water wouldn’t cool down,” This explains how bad the water was when the cycilist was there.	1	1	1
6954	3	During this essay the author is talking about his journey	1	1	1
6955	3	The feature of the setting included nice cool pines and than a gost town and it bein hot out and banser of @CAPS1 and posine snacks and hills that where getting harder to go up. When he first started the pines where nice and cool but when he scan the gost town he sot dischriced than it started to set hot and than he seen the snack and thout that it was a dimed baby and was nuvves and than he was carid of dehydration than the hills started to make it harder and harder that is what it was like.	2	2	2
6956	3	The features of the setting affect the cyclist because he has to use more energy to pedal up hills and through rocky terrain. Therefore he drank more water. When he coudnt.	1	2	2
6957	3	The features of the setting affected the cyclist in several ways. The first was the terrain, which started out flat, then turned to hills. The cyclist was growing tired from all the pedaling. “Flat road was replaced by short, rolling hills.” This tired him out faster, since going uphill is harder than riding flat terrain. The heat definitely affected him, because it made him thirsty. He was “travelling through the high deserts of California in June.” This is a very hot time of year, and when a person get lost without conserving water, which he had not done, a person get extremely thirsty. Not to mention the “sandblasted picture of a young boy pourng a refreshing glass of juice into his mouth,” which would remind the body of its thirst. So the setting most definitely affected the cyclist	2	3	3
6958	3	In the story, the cyclist iS greatly affected by the features of the setting. For example, the setting has no thing for miles. Just ghost towns, makes it imposible to find any water. Also it’s a desert like setting, adding to his thirst. Another example is the hills, that made him even more thirsty. It was June in California so it must have been pretty hot and also the town that he are to had no water because they seemed desorted. Another example is the state he put under his tongue. It’s a trick that lets you survive alot more effectively. Therefore the settings affected his journey and made him wish he didn’t take the old mans advice.	3	2	3
6959	3	The features of the setting affected the cyclist in many ways. Three features I found were the lack of the water, the heat and the conditions and limits of the road. The lack of water really affected the cyclist. When he was died tried he/she didn’t have anything to drink. The essay stated how would say she/he would save the water til the end. He /she was so tired so the lack of water really affect him/her. The conditions he/she was in really affected the cyclist also. From the beginning he/she was told the wrong directions. That was the reason why he/she was lost the entire time. Finally the limits of the road affected the cyclist. Hills and different grounds did not help the cyclist. In conclusion, the cyclist had many factors affecting him such as lack of water, limits of the road and his/her conditions.	2	2	2
6960	3	I think that the features of the setting affect the cyclist greatly. First, I think the weather conditions affect him. I think this because in the passage it says, “I could drop from heatstroke”. Meaning, its really hot! Also, l think the fact that he has no water left is affecting him because it says in the passage, “l eased past, trying to keep my balance in my dehydrated state”. This has a big affect on him, because he’s very thirsty. Also, l think the fact that there is nothing around him is affecting him. I think this because in the passage it says there were no cars. I think all these things affect him.	2	2	2
6961	3	In “Do Not Exceed Posted Speed Limit” by Joe Kurmaskie, the setting affects the cyclist. The cyclist takes advice from some old guys and ends up wishing he never did. He is on an empty road, flat and dry. He ends up drinking all of the water he has, and needing to stop for some more.” I had been hitting my water bottles pretty regularly, and I was traveling through the high deserts of California in June.” He stopped to get more water, but once, all that came out was some tar like stuff, and then he couldn’t find another place for quite a white. The flat road was replaced by short, rolling hills and he came to a sigh that said “Rough Road Ahead: Do Not Exceed Speed Limit”, and passed tumble weeds and a large snake. All of these things impacted his journey with fear, caution, etc. When he finally reached a place to get a drink, he was finally satisfied. Because it was hot, and empty, he was more thirsty so therefore the setting affected the cyclist.	2	3	3
6962	3	He feels alone there is noune around him to push him, and yet he keeps going trying to push him self to the end to win. The fast roads are rough and the hills are tall but he is a determined to finish.	1	1	1
6963	3	Heat, abandoned roads, snakes all are reasons that affected the cyclist. The heat made him get dehydrated faster while he was using energy. The long abandoned roads further increased his doubt of living the whole bike ride. He used up allof his water. So when he got to the old pump hot dirty water came out. The snake in the story made the journey for this guy perilous and deadly. This all happened because he listened to the old guys. When the other old guy was about to tell him whereto go he said no.	1	2	2
6964	3	The features and the setting affect the cyclist a lot. One reason was that he was in the desert. Like in the quote “through high deserts of California. This means that it was hot and he could pass out from a heat stroke. Then he couldn’t even get any water. Like on the quote “of the rusted water pump.” it was describing how old it was then the cyclist got some out but it tasted like old battery acid. Therefore the features and setting afected The cyclist.	2	1	2
6965	3	The features of the setting intensely effect the cyclist over period of time. Destined to reach yosemite national park from Lodi, California, a determined cyclist rode strongly through the gentle evening strongly. When the setting changed, so did the effect it had on the cyclist. When the man reached the first town, which was deserted, energy began depleting because the sun began to come into the picture. next, he came to a shed desperate for water only to find rusty pumps with tainted, unsafe water. When the flat terrain turned to rolling hills, the man was entirely exhausted”. With what I believed to be my last burst of enery, I manevuered down the hill”. That quote directly describes what the man was feeling and how the hills effected him. When the man stumbled across a fish camp with water, he became reloaded and replerilshed with confidence he had before when he “rode into the morning with strong legs and a smile”	3	2	3
6966	3	The setting affected the cyclist in many ways. For example he was riding in the desert and all the towns he was going to were abandoned. The month was June a hot month and the sun was beating down on him. And he was cycling with very little water.  	1	1	1
6967	3	"In the essay “Do Not @CAPS1 Posted Speed Limit” the setting effects the cyclist in many ways. When the cyclist arrived at the first town, he described it as a ghost town. This effected the cyclist because he started to have doubts about the directions he received, but he was looking foward to the cool pines and rushing rivers of Yosemite so he persevered. The setting of the next land mark was similar to the last. There was a shed, a few rusty pipes and a corral that ""Couldn’t hold in the lamest mule.” This made the cyclist more werry of the path ahead because he was running out of water. The next place was also similar. There was an abandoned @ORGANIZATION1. The cyclist was running out of water and now thought he was going to die because everything was deserted. Then, finally, the setting changed. There was a store that was actually opened. The cyclist then felt happy and relieved. That is how the different settings effected the cyclist."	3	2	3
6968	3	The author’s setting described a difficult terrain and harsh weather for bike riding. The author said that it was early summer which means it could be hot and uncomfortable weather for the cyclist. The author also that when the cyclist reached the first town, the sun began to heat down. That means the temperature is going to rise since the sun is getting stronger. Riding a bike in hot weather is very difficult because it takes a lot of effort and makes your body dehydrate faster because the heat makes you sweat which lowers your water retention. Another feature of the setting that the author described was the cyclist’s location. He was traveling through the high deserts of California. This gives you a sense of how much hotter it is since he’s traveling through deserts during early summer while the sun is high. After the first couple town, he starts to ride on short, rolling hills. Hills take a bigger toll on a person’s body because it takes more effort to pedal up a hill.	3	2	3
6969	3	The features of the setting affected the cyclist greatly. Fem the ghost town to the bait shop, it was all a challenge for him. A misleading challenge , But a challenge . In the desert is were water grew short and he tried everything to push himself. From staring at the horizon to get to a place to another from sucking on pebble stone to not focus on water. And when he arrive at the bait shop. A sense of relief came to him, like that shop was his safe haven. But yet he would never get directions from any old-timer again. Lack was not a factor in this story. Rather it was drive and overal climate of the story. When it was two –hundred degrees left, and no water left, he pushed himself to the light. And also when he saw a building he was determined to get to it.	2	2	2
6970	3	The cyclist was trying to make it to Yosemite National Park. The cyclist was in Lodi, California when he decided to ask for directions from old codgers so that he could take a short cut. He followed their directions and little did he know that he should have stuck to his original directions. The cyclist was traveling through the high deserts of California in June. The cyclist became very hot and thirsty from traveling in the desert. It says in the text “when I tried a drop or two, it had the flavor of battery acid” This shows that he had no water left to kept him dehydrated throughout his travel. Also in the text it says “with what I believed was my last burst of energy, I maneuvered down the hill” this shows that he had no energy left.	2	2	2
6971	3	"In the essay “Rough Road Ahead ;Do Not Exceed Posted Speed Limit” by Joe Kurmaskie he goes through all kinds of settings where the going could get better or worse. “I noticed the terrain changing, flat roads was replaced with short rolling @NUM1 Kurmaskie). This shows or explains that the going could get a little tougher now because he will have to be riding up hills and he is almost out of water. “There was no one in sight, not a building, car, or structure of any kind” (@NUM2 Kurmaskie). This explains that the man could not get water or a ride from anywhere around, because there was nothing out there to at. This is how the setting features affected the cyclists."	2	2	2
6972	3	Almost all the features of the settin affect the cyclist. For instence the fact that it is hot causes him to drink a lot of water and need a lot of water. In the story it goes on about how thirsty and sweaty he is. “The water bottles contains only a few tantalizing sips. Wid rings of sweet circled my shirt.” These description suggests that he is very hot since he is sweety and hes been drinking so much. Another feature of the setting is the rolling hills that make him feel like he is never going to reach the next town. “I began breaking the ride down into distress I could make it test for.” He is making the ride seem like a lot of short rides so he could make it.	2	2	2
6973	3	The setting is described by the author, were very challenging for three reasons, distance, water and the heat. All of these only occurred to multiply the effects of the others. As time had went on, the cyclist grew tired from the heat. In one sentence the effect of the heat were clearly described by the cyclist	1	1	1
6974	3	"The features of the setting effect the cyclist in many ways. The scenery makes the cyclist turn worried, unconfident, and in the end an ironic hopeful. The cyclist came upon the first “town”, and described it as only having “one ramshackle shed, several rusty pumps, and a corrall” I believe this is when the cyclist realized the men were a little off, and began to worry: he also couldn’t refill water supply, so fear of dehydration also kicked in already tired, the cyclist became unconfident when he came upon the sign reading, “Rough Road Ahead: Do Not Exceed Posted Speed Limit”. Knowing that this was going to be a long and slow journey, the cycles becomes unconfident that he can make it, finally, when passing the sign saying, ""Gary and Wilber's fish camp – If you want bait for the big ones, we’ve your best bet,"" the cyclist reached a hopeful stage, because he knew he had found civilization once again. I believe your atmosphere and surroundings can effect your general mood, and that stands true today with the cyclist."	1	1	1
6975	3	"The way the features of the setting affect the cyclist is by either making the ride easy for him or tough for him. In the essay it said ""No Town"" but without a town theres no water and water @MONTH1 lead to dehydration. It also says something about flat roads turning into ""short, rolling hills."" This means that the way he had to go was tough and making it hard for the cyclist to stay focused. Those are some examples of the setting affecting the cyclist.  "	2	2	2
6976	3	The setting affects the cyclist becuse it is the passes is on a road much alot of hills it would affect him as being tired, or if the biter was in a place where the cold or hot it would affect him or his temp. and by his attiude.	1	1	1
6977	3	The settings in this article effect the cyclist by having to bike a lot of miles to get to the next town. The cyclist has limited amount of water and its very hot out. Theres nothing insight for miles and miles.	1	1	1
6978	3	The futures of the setting affect the cyclist was that he show the maD to other people and he shouldn’t (ister) to others where he had it to go.	1	1	1
6979	3	In the essay “Do Not Exceed Posted Speed Limit,” many features of the setting affected the cyclist. And these setting could be easily formed in the middle part of the essay. And these settings caused the cyclist exsaused on his journey. First, the cyclist noticed a rode change from flat to short, rolling hills. He had to spend more energy to go up the hills which caused him to loss a certain amount of  energy. Then, his lack of water caused him a dehydrated state. He could loss an another large amount of energy by this and out of this stage, he mostly needs someone to support him or be on his side, but he was riding alone, there was no one on sight, not a building, car or structure of any kind. This might cause his emotion break down to make his energy to loss. Overall, the cyclist suffered a loss of energy on his journey. And was unable to have a supporter to help	2	3	3
6980	3	The setting affects the cyclist because it can provide landmarks and directions. For example, the narrator states, “They’d sounded so sure of themselves when pointing out landmarks and spouting off towns I would come to along this breezy jaunt” (Kurmaskie @NUM1). This shows that the landmarks can provide as landmarks and directions along a journey.	1	1	1
