essay_id	essay_set	essay	rater1_domain1	rater2_domain1	domain1_score
6735	3	When riding a bike it @MONTH1 not seem to hard. For a cyclist every thing becomes more serious. The determination to win and be the best even if it kills you. In this essay he under estimates the dder cyclist. When really they are the people with more knowledge. Some of the things that @MONTH1 be hard for cyclist are the rough roads. Not only having a chance to be killed of dehydration or being ran over. Riding bike is really hard work when having to ride in hundred degree weather. Drinking drink after drink never having any water. No water and it being so hot could cause a heat stroke. As road get worse chances get higher tumble weeds and snakes in the way, he was determined to win. After all was said and he faced the horror that nature brought him he knew he was wrong wrong for them and the intelligants.	2	3	3
6736	3	The features of the setting affect the cyclist in many different ways. The fact that he was in the California desert and the heat affected him because he had limited water and was using his energy riding the bike. The "towns" he came across also made an impact on him because of the fact that he couldn't get more water or a place to rest. "I was doing a water depleating @NUM1 sometimes life can feel so cruel". This shows how the hilly terrain and dehydration and heat are affecting the cyclist.	2	2	2
6737	3	Two of the biggest setting in this story is the desert and rolling hills. This would effect the rider becaus of the dehydration that he would experience. Being in the desert would make it obviously hot so you sweat alot and the hills would make it tough on your body because you put extrat strain to get up them. So all together this would be a hard bike ride.	1	1	1
6738	3	In the story, "Do Not Exceed Posted Speed Limit," by Joe Kurmaskie, the cyclist experiences dehydration on his journey. The cyclist takes directions from older guys who look like they haven't left their porches in ages. He takes their advice and he then sukkers in the long run because he cannot find water and it is a hot @DATE1. He hikes uphills in the heating sun and fears a heat stroke. There was no sight, not a building, car.	1	1	1
6739	3	"The setting will either effect the cyclist in a good way or a bad way. In the story "Rough Road Ahead" by Joe Kurmaskie it affects the cyclist in a bad way and a good way. In the story, it continues to talk about lack of water. "When I tried a drop or two it had the flavor of battery @NUM1). This shows that the heat made the water warm, so it did not cool him down. But a good way it affect them is pebbles. ""I read once that sucking on stones helps take your mind off thirst by allowing what spit you have left to @NUM2). This shows that even though he has no water the pebbles can make him less thirsty. This is how the setting affects the cyclist. In good way and a bad way."	1	1	1
6740	3	In this story it is clear how difficult the cyclists journey is. He has to conquer wrong directions, lack of water, rattle snakes and fear of dieng. However he shows great determination and control. An example of his determination is "The old guys had sworn the next town was only eighteen miles down the road. I could make that. "This shows his determination that he feels he can go on such a long journey. An example of his self-control is shown in paragraphs @NUM1 and @NUM2. When finding this building to be abandoned, and all things, juice, anyone use would have become frustrated and wanted to give up. But not this cyclist he controlled his anger and again showed determination. And it paid off in the end he found his water and survived. This story is a great story that shows determination and self control.	2	3	3
6741	3	Early in the morning, the cyclist is eager and ready to face the adventurous path that had been mapped out by the older travelers. He hardly noticed the "sun was beginning to beat down." He was calm and was looking forward to the "cool pines and rushing rivers of Yosemite." Never once did he imagine what he had gotten himself into. As he began to approach the desert, he noticed he was running low on water. The strenuous activity of biking combine d with the scorching heat of the desert began to take effect. The cyclist was so desperate for water that he had to put pebbles into his mouth. He had once read, "that sucking on stones helps take your mind off thirst by allowing what spit you have left to circulate." The cyclist was hoping for a way out of the misery he had come across. Dehydration took it's toll, and he felt hallucinations. He was beginning to lose hope. The heat and the hills and the lack of water had the greatest affect on the cyclist. Had he not been riding through a hilly desert one afternoon in June, he would have been fine.	3	2	3
6742	3	In  the   cyclist   story  the  setting   took  a  huge  roll on  how  the  story    thined   out.The  water  had  a lot  of  effects  on  the  cyclist.The  setting  of the story  took  place  in  the  high  deserts of  california   in  june.As  soon  as  you  read   that  you  now  something  is  wrong.In   the  story  he say  ,the  sun  was  beginning    to  beat  down .This  is going  to  affect  him because  hes  riding  through the desert on  a  bike,which  causes  him  to  become  dehydrated .I  eased  past,trying  to  keep my  balance  in  my dehydrated  state.Thes begining   to  lose  his  mind  because  he  has  no water  because   of  the  setting.Everything  about  the setting  causes  the  cyclist  some  problems.The  heat ,the   setting ,the  lack  of  water  almost  causes him his  life.    	2	1	2
6743	3	The setting affects the cyclist in alot of ways. The first way is that he was riding in the middle of a desert in June. If he was riding  in @LOCATION1, it woudn't be painfully hot. Also, the rolling hills probablly didnt help If it was mostly down hill, he would have been fine. Riding a bike up a hill when your tired is near impossible.	1	1	1
6744	3	In the story "Do not exceed posted speed limit" by Joe Kurmaskie the features of the path to @ORGANIZATION2 greatlly affected the cyclist. One the way to the park the cyclist came across a big snake that covered the road which greatly frightened the biker. Also the roads were long and very bumpy and windy. The road weren't the most comfortable to be riding on. In the story "Do not exceed posted speed limit" by Joe Kurmaskie the features of the path to Yosemite National Park greatlly affected the cyclist. One the way to the park the cyclist came across a big snake that covered the road which greatly frightened the biker. Also the roads were long and very bumpy and windy. The road weren't the most comfortable to be riding on. There was nothing insight for the cyclist to see. The cyclist did not have much energy because he had no hope for him. The author states, "…  gaining elevation while loosing hope." Last the weather was hot and dry which tired the cyclist out. He had no water with him and with the weather he had no energy or hope to help him through the journey to Yosemite National Park.	2	2	2
6745	3	In the story "Do Not Exceed Posted Speed limit the cyclist expirenced a few life threating times during his adventure. The first feature was when was in a deseret with temptures of @NUM1 degrees and his lit bit of water tasted like battery acid. As he tried to keep going he lost hope and thought he was going to die. This affected him because as he lost hope he thought more negative about things and didn't think he would make it but the he got the agility to move on. In this story the setting affects the characters dramatically.	2	2	2
6746	3	The feature of the setting is making the cyclist frustrated, thirsty, and confused. The features are making him frustrated by he thought he was going the right way where he really was going out.	1	1	1
6747	3	The features of the setting affect the cyclist because the features are what cause the climax of the story. An example of this would be the line, "I had been hitting my water bottles pretty regularly, and I was traveling through the high deserts of California." This line shows that the author was in a very hot place, being in a desert, but also that he has a low water supply. These two conditions are what cause the climax, which is the possibility that he could collapse at minute from heat exaustion. This is why the features of the setting affect the cyclist.  	2	2	2
6748	3	Certin features of the setting affected the cyclist. In the essay by Joe Kurmaskie, he desribes he's experiences when he cycled through the desert. ''...arrived at the first town''...it fit the traditional difinition of a ghost town. ''at first the cyclist was amused at this town and maybe a little scketle at it because the old "codgers"  told it to be thriving. Halfway through his journey the stated ''sometimes life can be so cruel." Water was running low and he still had a ways to go untill he made it to the park and he felt as If it would never end. All that he sees aroun him as hills of nothingness under the sorching son with his limited amount of water. No buildings are around the cyclist. The ghost town and the lack of shade or soluation are very features of the setting that make that cyclist feel like a fool for taking advice from older men.        	3	2	3
6749	3	I am going to explain how the setting of the cyclist affected him. The setting of the cyclist affected him by making him very hot & drinking his water & he would soon run out of water & dehydrate. For example in the story the cyclist would always bring up the little bit of water he had left & around the essay he talked about the dehydration he was seeing & even death. Another example is the relif he had when he drink the water from the sink. In conclusion, this is how the setting affected the cyclist.	2	2	2
6750	3	This paragraph tells about how careful you should be on the roads.This also talks about what you have to be aware of.There so many things that could happen.You have to take control when your on the road.	1	1	1
6751	3	The features of the setting in "Do Not Exceed Posted Speed Limit" by Joe Kurmaskie affects the cyclist in many ways. For example it states "This place might have been a thriving little spot before the last world war it fit the tradition definition of a ghost town." This statement is talking about town he arrived at when he was trying to get to Yosemite. This would affect the cyclist because he was riding in confidence in the beginning but then the first town he arrives in looks like a ghost town, which would bring his confidence a little bit lower than before. Just like when people travel when they know where they are going they feel good, but once they come to a place they know then they wont feel so confident. Another example is when he has to ride on rolling hills, and then comes across a "Rough Road Ahead: Do Not Exceed Posted Speed Limit" sign. This would affect the cyclist because then he would be frustrated and stressed out because he rode all that way and not he cant go any further, and that is not the place he wanted to be at. Therefore the features of the setting in "Do not Exceed Posted Speed Limit" by Joe Kurmaskie affects the cyclist.	2	3	3
6752	3	The conditions that the bicyclist faced that affected his trip were various amount of things that could really screw your ride up. Some of the conditions were hot It was very hot and that makes it hard to think fast, move fast and make good decisions another would be there was lose gravel and that makes it tough to maneuver and you have to watch your speed. So he's not going anywhere in a hurry. also there were lets of hills and that makes for an uncomfortable ride and a tiring one atthat. Adding to that he was fresh out of water and that can mean dehydration again bud judjment and even heat stroke or exoustion another bad thing is he was in the middle of nowhere so its not like he could stop. Some where we asks for a drink to, there was nothing around for miles. These things show how rough the rode was made because these conditions exsisted.	2	2	2
6753	3	The setting was very hot dry and was a desert. This setting effected him be it was making him very dehidarted and hot. It was very hard for him to go any fourther but he knew he had to keep going. Also the land was very barin and ething around. Clearlier the setting effected the biker.	1	1	1
6754	3	The setting affected the cyclist because they were in California in June traveling back rodes, with no place to stop for water, if the cyclist would have followed the path they intended on following the ride probably have been more enjoyable and he/she wouldn't of had to worry about a heatstroke or running out of water, they would have been fine.	1	1	1
6755	3	The features of the setting affect the cyclist greatly. There were hills and rocks, snakes and no buildings or people. The hills and rocks would make it much harder to to stay strong and be able to keep riding. The abandoned building and there being no people, could affect him emotionally. It would make him loose hope and the determination to keep going to find destination. He did not think he would get that after seeing a deserted town. After all, he did say, "It didn't really matter. I was going to die … "(Kurmaskie).	3	2	3
6756	3	The main features of the setting that affected the cyclist are the fact that it was June and the dessert heat. "… I could drop from heat stroke on a gorgeous day in June…." (kurmaskie @NUM1). This helps us realize how bad the heat is in June in the middle of California dessert. This affected the cyclist by his dehydration and the fact that he was inthe middle of no where with no one to help him. This is how the month of June and the dessert heat affected the cyclist.	1	1	1
6757	3	"The features of the setting greatly affected the cyclist in this story. First, when he got to the road sign that said "Rough Road Ahead" he was already low on water, but that made things much worse. The rough road made it harder for him to pedal; therefore, he was working harder and getting thirsty. Also, when he stopped at the old Welch's Grape Juice Factory, he noticed some pebbles on the ground and shoved them in his mouth. "I'd read once that sucking on stones helps take your mind off thirst by allowing spit you have left to circulate". Lastly, "GARY AND WILBER'S FISH CAMP", could possibly have saved the cyclist's life. He stopped there and finally got a well deserved drink of water to settle his dehydration and fear. The setting and features severly affected the cyclist throughout his journey.  "	2	2	2
6758	3	"In "Rough Road Ahead: Do Not Exceed Posted Speed Limit", the features of he setting affect how the author feels. In the beginning of the essay, the author is confident and happy, and the setting is, "a reservoir camp ground outside at Lodi, California" (Kurmaskie @NUM1). This sounds like a good place to be refreshed and to feel confident. Later into the bike ride, the author is affected negatively by the barren area he comes to when he says, "This sight was troubling"" (Kurmaskie @NUM1). Finally when he reaches a modern store, he is relieved due to the modern facility when he states, "Then, as easily as rounding a bend, my troubles, thirst, and fear were all behind me" (Kurmaskie @NUM3). The area the author goes through has an effect"	2	3	3
6759	3	The features of the setting affect the cyclist because they don't ride as much anymore and don't know the best routes to take. So they just take their old routes, thinking they are still the better way, but when they use them they realize how tiring and bad they are.	1	1	1
6760	3	""At some point, tumbleweeds crossed my path.." being out in the desert with limited or no water can make one feel like life is very cruel. The sun was beating down and no water or shade is seen when he reaches a point. The sign that said "Rough @CAPS1 ahead; Do Not Exceed Posted Speed Limit." had to be intimidating. Considering he was on a bike he could only move so fast. Those old men probably were never off their front porch since carter was in office. yes like the writer said "the world is a fluid place.  Things  change." The old men probably had close to no due what they were talking about considering things have changed since @NUM1 (when carter was in office). The snake that he came upon, must have been rather intimidating. Knowing there is a creature like that, there is bound to be more. In eseance I think the setting was a major part why the cyclist felt that way"	3	2	3
6761	3	From what there is in this  picture the cyclist is riding a dry and area which could mean that it is very hab and the cyclsit looks to be going down hill there looks to be a lot of turns. From the body position of the cyclist he seems to be trying at his best and hardest to make it to his destination. All of this could be a bag stress on the cyclist, he maybe sweating really hard and maybe tired the wind @MONTH1 not be helping him at all.	1	1	1
6762	3	In the short story "Rough Road Ahead: Do Not Exceed Speed Limit" by @PERSON1, a cyclist travels through an extreme climate and tough terrain that nearly end his life to get to his destination. After getting outdated directions from some elderly locals, the protagonist sets off on his journey to Yosemite National Park. Soon thereafter, the cyclist notices something is amiss. The first "town" the locals said he'd find is deserted. And now, twenty miles into his journey, the cyclist needs to refill some of his water supply. The water pump there has "the flavor of battery acid." With the next town @NUM1 miles away, the cyclist struggles to conserve his water to make it there. Even then, things get worse. As he is, "traveling through the high deserts of California in June", "flat road was replaced by short rolling hills." @CAPS1 tell him not to exceed the speed limit of @NUM2 as he does a "water-depleting @NUM3." eventually, even on his few sips of water, the cyclist finds a spot to fill up on water, knowing now to strike out on better days and better directions.	2	3	3
6763	3	The features of the setting affected the cyclist. When she was riding it was very hot this caused the cyclist to lose energy and dehydrate. Also when the cyclist went through a terrain change. The road changed into rolling hills. This caused the cyclist to become tired because after riding up and down your body gets tired. Also being as the weather was so hot this caused the cyclist to drink a lot of water. Eventually she ran out and then got dehydrated. This whole situation implied to stick to your original plan. If the cyclist would have done that she wouldn't have had to go through the hardships.	2	2	2
6764	3	Each new feature of the setting in the essay entilled, "Do Not Exceed Posted Speed Limit," by Joe Kurmaskie, affects the cyclist in some way. For example, in the text , when the narrator stated that he had to avoid a " ridiculously large snake "crossing the road, he became more aware of his surroundings and almost seemed to forget how thirsty he was until he finally abided the large reptile. Also in the text, when, "over one long, crippling hill, a building came into view," hope was replenished into the cyclist. This hope allowed the narrator to because more tenacious about his journey in order to arrive at the old building. Eighther for better or worse, a few feature of the setting arrives and affects the cyclist every step of his journey.  	3	2	3
6765	3	Many features of the setting of the cyclist's excruciating trip affect him mentally and physically. When he first sets out, the pine trees and rivers kept him cheerfully riding through the landscape. When he sees the corral and the rusty pumps, he becomes discouraged and begins to notice his tiredness and thirst. When the cyclist encounters a rough terrain with tumble weeds and snakes, he is both mentally and physically exhausted. He begins to doubt his consciousness and worries that he @MONTH1 not complete the journey. The abandoned grape juice factory is also a let  down for the cyclist's mental state. When all hope is seemingly lost, he finally comes across water, and his unique (but very important) lesson is learned.	2	3	3
6766	3	The features of the setting had an affect on the cyclist. I know this because in the story the cyclist said that he was "going to drop from heat exsostion", he is riding through the desert in @DATE1, and he took directions from three old "gentlemen" sitting on a porch.	1	1	1
6767	3	The features of the setting affected the cyclist. First since he was in a desert, the heat of the desert greatly dehydrated him on his journey to the parts. Also, the bumpy roads and rolling hills slowed the bike down to 12 mph since it was to extreme for him to handle at high speeds. When he sees the fist building because he fist is relived but soon after he loses all his hope because it is desserted. Even the old men that living in the area have an affect on the cyclist because they give him out-dated directions that almost @CAPS1 him. Because of this, he will probably rest first an old man's short tentS again. This is how the features of the setting affected the cyclist.	2	2	2
6768	3	Well first off its very hot and dry witch can dry a person out easily. And the hills are hard to get up so it would be a challange to get to the top. All I know is the lack of water can kill you if you get heatstroaks easily.	1	1	1
6769	3	In the essay "Rough Road Ahead: Do not Exceed Posted Speed Limit" by Joe Kurmaskie, the features of the setting affect the cyclist. At first the cyclist thought that the journey he was about to go on was going to be a good one, but that soon changes. For example, "Never accept travel advice from a collection of old-timers who haven't left the confines of their porched since Carter was in office." This quote tells how at first the cyclist thought his journey was going to be a good one, but getting information from two old men soon changed that. The features of the setting affect the cyclist in the essay "Rough Road ahead: Do not Exceed Posted Speed Limit."  	1	1	1
6770	3	The features of setting affect the cyclist in that a desert-like temperature and the terrain on which he must bike make him more prone to thirst and exhausting. The heat @MONTH1 cause the cyclist to dehydrate faster than normal. This is especially true in this case because of his lack of water. The cyclist might pass out or suffer a heat stroke. The terrain of rolling hills will tire out the cyclist quicker than if he were still on the flat road. His muscle will start to ocha and his body will need water and rest. The story would totaly change if the setting were different. If the cyclist were biking in the @DATE1 on a cold day in the mid @NUM1 he would not have a chance of suffering a heatstroke. There would be a significantly less chance of him becoming dehydrated. The setting is very important in every story and can change everything.	2	2	2
6771	3	In Joe Kurmaskie's essay "Rough Road Ahead," the speaker is biking through some rough terrain in blistering heat, not to mention long distances. He has to ride up and down small and large hills through what he believes is a shortcut to his destination. He has a limited water supply, and he keeps coming cross ghost towns, where the only water is boiling brackish water that is unfit for human consumption. Probably the worst setting feature for this guy as the Welch's Grape Juice Factory (abandoned of course). Adding salt to the wound was "A sandblasted picture of a young boy pouring a refreshing glass of juice into his mouth could still be seen" (kurmaskie @NUM1). To the narrator with his dwindling water supply, this billboard was especially daunting to him on his journey.	2	2	2
6772	3	Desert, Hills and road condition and lack of water –all are how the setting affected the cyclist. First, the cyclist reveals he is in the desert when he exclaims, "I was trave ling throug the high deserts of california in June." This means it was hot. Second the hills and road condition's were horrible. The cyclist reveals this when he describes, "flat road was replaced by short rolling hills," aid againg  It read: Rough road ahead: Do not exceed posted speed limit. Lastly, He had thought that he would have stops on the way to get water from. So he drank all the rate he wanted. He then figured out the needed to conserve it but by then it was too late. The examples shows that the cyclists condition was harder than he expected them to be.	1	1	1
6773	3	The features of the setting affect the cyclist. The winding road could affect his turns because he could turn to far one way and fall off his bike and get hurt real bad. Another feature that could affect the cyclist is grass on both sides of the road. If he tireds to take a short-cut and goes into the grass he could he could hit a rock and flip off his bike and get hurt. That is what the feature of the setting could affect the cyclist.	1	1	1
6774	3	The setting of where the cyclist was, was a californa desert in the middle of June. He thinks hes going to die towards the end because of the directions he got. "Never accept travel advice from a collection of old timers who haven't left the confines of their porches sinse carter was in office." This means to never take directions from people who haven't been to the place for  a while.	1	1	1
6775	3	The setting was a hot desert in California that a biker got stuck in going to Yosemite National Park. These settings were hard on the cyclist. For example, he listened to some old people who led him the wrong way and could have had him killed. He was running out of water and his legs felt like they were going to break off. All of these troubles did affect his trust in old locals though. He learn that just because they are old and looks wise they have information probably older than the artifacts at a museum. Besides he has a trust map: He got a lot from this trip.	2	2	2
6776	3	The features of the setting affect the cyclist in many ways. For example, in "ghost towns", there is no-one to ask directions from or to just talk to. Also, some pumped water from water pumps tastes like "battery acid" and could most likely make some one sick. Also, there are poisonous snakes and other dangerous animals.	1	1	1
6777	3	"There are many features in the story, ""that affect the roles, like out of waters, bad directions. The narrator is ??? and says, ""the water bottles container a few tantalizing sips.." it is say that there is hardly any water left , and he still have to keep going on, until he can find some In the story water is something he has to over come because he is out of it by the time he gets to the fish store."	1	1	1
6778	3	In this @ORGANIZATION1 I will explain how the features of the setting affected the cyclist. In the short story "Rough Road A Head Do Not Exceed Posted Speed Limit," The whole ordeal occurs in the "high deserts of california." @CAPS1 to the text the cyclist had taken "out of date" direction from elderly people who thought they new the way. The cyclist encountered a snake, ghost town ad shutdown factory. Most of the time the cyclist was going over.	1	1	1
6779	3	The setting in  "Do Not Exceed Posted Speed Limit" adds drama into the story by how it affects the cyclist. He was tacking through the "high desert of California in June". June is a hot part of the year and since he was in the hottest desert part the hot was multiplied. The terrain changing into "short rolling hills" didn't help the cyclist. The hills would make any riding more difficult. Anyone who ride a bicycle knows it takes more effort to go up a hill than on a flat pavement. With the person lack of water anyone would be struggling to keep riding on. Most people didn't have that hints to keep moving. He didn't set a very goal he just went to the "next Horizon". Shouldn't he just wanted to keep going. Another problem with the physical environment was the road conditions. When the "Rough Road Affect" sign appeared the travel then become more difficult. A bike tire take more effort to go over uneven pavement is why the cyclist had so much trouble.	3	3	3
6780	3	"In the story "Do not exceed posted speed limit" by Joe Kurmaskie the setting affected the cyclist in a hard way. With only a few sips of water left he said'' … abandoned years earlieR, by the looks of it it had been a @CAPS1 Grape Juice factory and bottling plant. A sand blasted picture of a young boy pouring a refreshing glass of Juice into his mouth could still be seen. I hung my head.'' When only having a few drops of water and seeing that would have increased my thirst more. Another way the setting affected the cyclist in a hard way was "" The speed limit was 55 mph. I was doing a water-depleting 12 mph. sometime ife can feel so cruel.'' This remind him that hes not in a car, and that hes not even going half the speed limit. The setting affects the cyclist by reminding him how long his journey is, and now at this point he is suffering."	3	2	3
