essay_id	essay_set	essay	rater1_domain1	rater2_domain1	domain1_score
6527	3	The features of the setting affect the cyclist because they are extreme and do not change. The cyclist was riding on a small road in the desert. In the desert it was very hot and because of this the cyclist was sweating a lot and getting dehydrated. Also because he was in the desert he had no sense of direction. Also the towns are all run down with nothing in them, so the cyclist couldn’t get any water to drink to rehydrate himself. Only when he comes to a small bait shop close he finally get water.	2	2	2
6528	3	"The setting really afeted the cyclist alot.The sun and hot weather dehidrated him. He also had pretty much ran out of water. In the story he says ""The bottles contained only a few drops this shows that he had drank almost all of his water. Then it says ""the growing relization that I could drop from a leaf stroke"" shows the heat was affecting him."	2	2	2
6529	3	The setting was calm and peaceful as he started out riding his bike. He was smiling and his legs were strong. As he hit the @NUM1 town and saw a ramshackled shed, rusty pumps, and a corral, he begun to be troubled b/c he was running out of water. As the flat rodes were replaced wI short, rolling hills he became even more troubled.  When he saw a building he became happy but when he found out it was run down he was sad, thirsty, and tired. When he finally saw an old man and told him he had a map he became a little happier b/c he was going to get to Yosemite. As the setting became worse his mood became worse b/c he had less and less water and felt very hopeless. But when he saw the man he became happy b/c the map was going to help him.	2	2	2
6530	3	The setting of this story is very rigurous. At the begining of the story the boy was fine. He had a bottle of water with him so that he didn’t get dehydrated. When he was riding he started to feel the sun get higher into the sky, though he could barely feel. It because of the pines that caused the road, and the cool feel of the river. The cyclist got to the second town on his journey and he had been drinking his water all day and was about out. He had found a water pump. He got down on his knees and palled with his night hot all that came but was blackish water. He just feared the water and stated that it tasted like battery acid. He began to ride again. Not two miles up the road the terrain changed. Not only was it rolling hills, it was also getting hotter. He was majorly dehydrated because he was out of water except nor a few “tantalizing sips. Dry sweat circled his shirt and he was afraid he could froz up heatstrokes. Where he was at was in the middle of no where, with no buildings, cars or structures in sight. Over were of the hills he saw a building came in no view. He wiped the sweat off his eyes so makee sure it was not a malinge,” By the lols of it had been a Welch’s @CAPS1 @CAPS2 Factory.” He is a dehydrated and tired that he could see a “Young boy pouring a refreshing glass of juice in his mouth.” There is only the problems it is abandoned. This person was imagining things. He got back on his bike and stuck pebbles into mouth. This was to help tabe his mind off being thirst.	3	2	3
6531	3	I read “Do Not Exceed Posted Speed Limit” written by Joe Kurmaskie in the story the features of the setting affect the cyclist by accepting advice from “old timers who haven’t left the confines of their porches @CAPS1 was in office”	1	1	1
6532	3	In the essay “Do not exceed posted speed limit” by Joe Kurmaskie, the features of the setting affect the cyclist in many ways. First, the sun is making the cyclist hot and dehydrated. He states “The sun was beginning to beat down,” @CAPS1, the sun was a big factor on the affect on the cyclist. Also, the hills of the country roads. Going up and down hills take alot of work you have to use alot of energy. The cyclist says “@CAPS2 were replaced by short, rolling hills.” @CAPS3, there were snakes in the road, which make the cyclist timid looking out for snakes so he would not get bit. Againg the cyclist states “dimond back-blocked the majority of the pavement in front of me.” @CAPS4, there was an old factory that gave the cyclist hope and then crushed his hopes. The factory even made him more thirsty. @CAPS1, there were many affects on the cyclist due to the setting.	2	3	3
6533	3	The features of the setting take their toll on the unfortunate cyclist. For example.” I was travelling through the high deserts of California in June.” The deserts of California especially in June are hot and dry and caused the cyclist to use much of his water supply, very quickly. As he “toiled” on, the terrain features became even more trying,” over one long, crippling hill…”By this time the cyclist barely had enough energy to make it over a hill from all the wear and tear his body was put through by the features of his setting.	2	2	2
6534	3	The settings to this story has an encouraging impact on this story, because he is an alike ride. The terrain in the story sounds rough where he seen a sign marked, ‘Rough road ahead do note exceed posted speed limit.” He already has to go up and down hills with rocks and no water. Such a setting an a really athletic ride can be devastating. 	1	1	1
6535	3	The feature of the cyclist and the settings arn’t that good. There’re insidents that are a problem. One is the bad weather. There is a tempature that makes it feels pretty close to @NUM1 degrees. He stops at a water pump, water comes out but it is really not cool. He takes two little sips and its like battarey acid. If he would to drink alot of that water it would probably kill him or make him very ill. He needs something because there was another town @NUM2 miles down the road so he has to find something to keep him going. As he is going down the road he sees a sign: Rough Road Ahead: Even though he is going 12 mph he could still hit a hole and go flying over his handle bars. If he does go over his handle bars he could run into the snake he saw then get eaten by the birds because he wouldn’t have any energic to get up. There’re some interesting sence in the story.	2	2	2
6536	3	Heat, water supply, energy-all are features of setting that can affect a cyclist. First, is heat. When it is too warm out it makes it more difficult, and more inconvenient to ride. Second, is your water supply. If you are riding, and begin to run low on water, your in trouble. The author describes, “The water bottles contained only a few tantalizing sips”. If you arn’t prepared enough for your cycling journey, it will be extremely inconvenient when you run out of supplies. Lastly, is energy. If you run out of energy while cycling, you have nothing. Your energy is what keeps you moving and motivated. “With what I believe, was my last burst of energy, I maneuvered down the hill,” the author describes. When you are out of energy, your ride is over. all of these aspects are important to have before deciding to go on a cycling journey.	2	2	2
6537	3	The features of the setting affect the setting affect the cyclist by. Dehydrating him due to the heat and lack of water and to see mirages. And he loses strength going over the many hills. And there is a very large snake he has to ride by that could have bitten him.	1	1	1
6538	3	The features of the setting affect the cyclist because when you have hills to climb and little water, you will get dehydrated. Also the heat from the desert is so hot that it also can make you dehydrated. If you don’t  pace yourself and dont drink too much water you will be able to reach your goal. Your rest is a big thing for if you dont have energy, you will not get far.	0	0	0
6539	3	The features of the setting affect the cyclist because the hills made it hard for him to ride his bike up and he was afraid of the grass becase it was tall and scary looking.	1	1	1
6540	3	In the story “Do not exceed Posted Speed limit” a cyclist takes a journey through terrain to get to Yosemite. In that part of California there are not a lot of towns or people. The rode he is rideing on is very dangerous and long. It is very dry and hot out there but	2	2	2
6541	3	The setting can affect a cyclist in a lot of ways. One way setting affects cyclist is when it is hot, it is harder to cycle long distances. I say this because in the story the narrator says “…and the growing realization that I could drop from heatstroke…” @CAPS1 part of setting that affects cyclist is the terrain they cycle on. For example it is much easy to cycle on flat smooth ground than it is on the rolling hills with rough, rocky ground. This is shown with the quote “…ride down into distances I could see over the horizon, telling myself that if I could make it that far, I’d be fine.” Setting can have a great deal of affect on a cyclist, depending on if its smooth or rocky, or hot or cool. 	2	2	2
6542	3	"In Joe Kurmaskie’s “Rough Road Ahead: Do Not Exceed the Speed Limit” the features of the setting affects the cyclist a great deal. Each feature causing the cyclist to act. For example, in reaching the ‘ramshackle shed’ the cyclist finds the water inusuable; which causes to conserve water and try to head for the next town. That action leads him deeper into the high deserts of California during June. Also as the terrain changes from flat road to short, rolling hills the cyclist must change his speed to better survive and continue in his dehydrated state. The scarcity of buildings in this dry desert terrain causes the cyclist to try every ‘shack or building he comes across for water. In this story the features of the setting dictates the actions of the cyclist in his quest to survive in the desert a lot."	2	2	2
6543	3	The cyclist in the essay, “Do Not Exceed Posted Speed Limit” is about a great adventure gone bad. He has every thing he needs but some how it turns out bad. He get low on water & the setting is horrible. He is on his way from a camp ground in @LOCATION2, @LOCATION1 to the Yosemite river. He gets bad directions from old guys at the camps ground. On his way he ran into two abandon towns & was running out of water then he came to a sign that said, “Rough Road Ahead: Do not Exceed Posted Speed Limit.” He was pedeling over hills & becoming dehydrated when he tought he was going to die he came to a bait shop & got waiter & met an old guy who was going to give him direction & he decided he better stick to the map. Even though the setting got worse through the story & stuck it out & made it to the end.	3	2	3
6544	3	Heat, hills and ghost towns – all are features of setting that affect the cyclist. First, the heat dehydrates and exhausts him, almost causing him a heat stroke. He starts dinking more often, and nearly runs out of water. Next is the hills. They can take massive amounts of energy to climb. Which adds to his dehydration. Finally the ghost towns. They make his journey seem hopeless. Which could cause him to lose the will to carry on.	2	2	2
6545	3	The cyclist is in the desert which @NUM1 degrees with water that tastes like the battery acid. The desert makes him see the mirages having sweat get into his eyes. In the story  “Do Not exceed Posted Speed Limit” by Joe Kurmaskie 	1	1	1
6546	3	In the story, “Do Not Exceed Posted Speed Limit,” the author tells a story about when he took advice from “old folks” and became lost. The setting greatly affected him and his journey, for example “tumbleweeds crossed my path, and a ridiculously large snake…” and a “crippling hill” these quotes explain that the setting was quite scary.	1	1	1
6547	3	He’s on a very hot climate, in a desert, so he needs lots of water, but he has a limited supply. He’s riding on hills, which makes it even harder. He can’t find any towns that aren’t abandoned.	2	2	2
6548	3	In the story the features of the setting affect the cyclist in many ways. One way it affected him was time because of the road he had to go slower so took him longer to get to the town. Also because the road was harder to peddle on he got thristy and the water was really hot.	1	1	1
6549	3	There were several features of the setting that held an affect on the cyclist in this story. For one, the cyclist was riding in a hot desert. This condition normally prevents one from obtaining water. Seeing as how water was a necessity for the cyclist, the lack there at due to the desert created the conflict of dehydration. Additionally, the town that was abandoned triggered a spark of doubt in the cyclist’s mind. The cyclist now had to ride with his brain in doubt and his body in desperate hope. By the time he/she reaches the old factory, the cyclist is extremely dehydrated. Now his head is screaming with annoyance and his body is screaming with lack of water. This abandoned juice factory almost completely wiped out the cyclist hope. A man is little to nothing without hope. Therefore, this abandoned factory had a negative affect on him. Now, the only reason he continues is out of his/her desperation of survival, an instinct in all of us. In conclusion, the desert removed water and the abandoned homes and factory removed hope and all three created a negative affect. The cyclist is lucky to have survived. 	1	1	1
6550	3	The setting affected the cyclist, because he didn’t know if he was going to die or live. He had used up all his water because it was so hot and his mouth was dry.	1	1	1
6551	3	In the short story “Do Not Exceed Posted Speed Limit” by Joe Kurmaskie, he shows features of the setting played that affects the cyclist in many different ways. A setting the cyclist faces is that its so hot he keeps taking (drinking) water, and worrying that he is going to run out. Kurmaskie writes, “ I had been hitting my water bottles pretty regularly, and I was traveling through the high deserts of California in @NUM1). This is what the cyclist gets affected by throuout the whole story as he releizes he could die of heatstroke if he dosent watch how much water hes drinking. Also, this is what a lot of people normally face which is a challenge cause of dehydration.	2	2	2
6552	3	With age comes wisdom and all that, but the world is a fluid place things change No a better piece of advice for the solo cyclist. Never travel advice home old-timers who haven’th confines of use porches.Flat road was replaced by short rolling hills. Rough Road ahead Do not exceed posted speed limit.	1	1	1
6553	3	"Many things about the setting in “Rough Road Ahead: Do Not Exceed Posted Speed Limit” affect the cyclist. The terrain in this story is hilly and filled with deserts. This contributes to the cyclist nagging sensation for a drink of water. The ride on the hills and through the desert, also tire him out dramatically. Not to mention while he is severely dehydrated, and when he finds the water it is “tarlike” and ""in the neighborhood of two hundred degrees”. The cyclist in this story really must want to get Yosemite National park if he is willing to go all through all this trouble. The old men he asked in Lodi, California hadn’t left the town in decades and gave the cyclist faulty directions that could of killed him. So he asked for directions and was given inadequet information, which made life very difficult for the cyclist."	2	2	2
6554	3	The setting of “Rough Road Ahead: Do Not Exceed Posted Speed Limit,” affect the cyclist so many ways. First of all, the cyclist is riding in a desert, in mid- June, with the heat “beginning to beat down” on him. This feature of the setting causes the cyclist to drink more water, but when his supply of water was running low, he was unable to drink much water to hydrate himself. The cyclist began to realize that he “could trap from heatstroke on a gorgeous day in June.” @CAPS1, the long distance and changes in the terrain that the cyclist was travelling, affected him. The distance on which to cyclist was travelling to Yosemite National Park, consisted of hours and miles of riding. Over vast changes of terrain. The “flat road was replaced by short, rolling hills”, which affected the cyclist speed and energy to finish his trip.	3	2	3
6555	3	A response that explains how the features of setting affect the cyclist by getting wrong dirachion The old man. One features when tough an ghost town. The old people in the didn’t know they were tell him. It made it haede for nam because that more harder roads and lesort water. He almost died.	1	1	1
6556	3	The features of the setting will affect the cyclist because the roads are hilly and he is old so it will be hard for him to ride up them. It was very hot and he had a scares supply of water. He was seeing things that wasn’t there. When he did try to get some water, the weather was so hot that the water from the pump came out hot.	1	1	1
6557	3	Well some features of the setting like the hotness is effecting the cyclist, for example he was riding through the high deserts of California and was drinking to much of his water. So when he stoped at a place the pipes and things to get water were rusty and old. Another was when he thought he could make it to the other town to get water their. He started his ride the the roads were hilly and short. Then the road turned into bumpy to. So know matter what we was having bad trouble any way. 	1	1	1
6558	3	The character in this short story has a most that changes with his surroundings. Towards the beginning when he was enjoying his ride no said ‘’ The cool pines and rushing rivers of  Yosemite had my name all over them,’’ As time goes on and he begins to realize nobody inhabits the path he is on he becomes continues and the terrain become rougher.	1	1	1
6559	3	There are many ways the features of the setting affect the cyclist. For instance the desert is not a hummid making is lack of water a bigger deal than normal. Also these are many hill making him have to use full force to get up them also making water a big deal. In conclusion I temperatures where level and it was flat land he could go further with less water supply.	2	2	2
6560	3	The features of the setting affect the cyclist by never accept travel advice from colletion of old timer who haven’t left there porches since carter was in office. After that because you don’t know if they are real collection or what. After because some people have not left there porches since carter was in office. I don’t know why people have not left there porches since carter was in office.	1	1	1
6561	3	In the essay “Rough Road Ahead” by Joe Kurmaskie he accepts directions from old men for a shortcut to Yosemite National Park. He ends up cycling in a desert with no water just barley able to push the pedals of his bike. The setting affects the cyclist by it being so hot, him not having anything to drink, nowhere to get water or food and him maybe seeing mirages. In the essay it states, “Wide rings of dried sweat circled my shirt, and the growing realization that I could drop from a heatstroke.” This shows that the lack of water and the surrounding enviroment with nowhere to go is making him give up hope to survive. It also says in the essay, “I wiped the sweat from my eyes to make sure it wasen’t a mirage, and tried not to get too excited. “The cyclist is coming out himself and stating that the dessert has him thinking hes seeing something and letting him down by it not being real. The desert setting of this essay effects the cyclist in many ways other then one.	2	2	2
6562	3	In “Do not exceed posted speed limit” by Joe Kurmaskie: c, I think that e the setting affected the cyclist because he was thirsty and he thought he was going to die In this case he had no water left and he was in the desert. He was regreating not taking the advice of the stranger and was dieing of thirst. Also he dident have the mind set that he wanted to live. Thats how I think the setting affectd him.    	1	1	1
6563	3	The features of the setting have a big impact on the cyclist. One feature is the hot weather and area he is in. He says he is in the “high desserts of California in June.” @CAPS1 being hot in @CAPS2, it has cyclist is around deserts, causing more heat. “I could drop from a heatstroke,” he says. Being hot from the sun beating down on him took away the cyclist’s energy he needs for riding his bike. Another feature that affected the cyclist was his lack of water. “Trying to keep my balance in my dehydrated state.” This affected the cyclist by making him tired. Being tired from no water, the cyclist had trouble going up hills on his bike. The last feature that affected the cyclist was all of the hills in his road. “Flat road was replaced by short, rolling hills.” These hills made it hard to go up on a bike, considering his lack of water, and the heat. All of these features affect the cyclist by making him lose energy and get tired and frustarated because of their negative impact.	3	3	3
6564	3	Nature has an affect on everyone, even when they don’t think it does. Expecially for cyclist traveling anywhere or everywhere. In “Do not exceed Posted Speed Limit” by Joe Kurmaskie is a perfect example about settings laffect people like cyclist. When you’re riding your bike as actually cross country transportation, you have to know what your doing and where you’re going. The cyclist in this story decided to take advice from older fellows and ends up going the wrong route for a cyclist because at these “town” they had no water, because they weren’t towns to begin with, not anymore atleast. If you don’t have any water like this guy did hills could kill you. And in any case, you have to know what to do for example.” l gathered a few pebbles and struck them in my mouth. I’d read once that sucking on stones help take your mind off thrist” This guy knew a little bit of survival tips. If he’d gone all that way without standing up yo his thrist and those hills, he probably would have had some kind of stroke. That is just a few way that setting could harm you.  	3	3	3
6565	3	Some of the feature setting that effect the cyclist was the seal was begging to lent down, but he truly noticed it and about twenty miles up the road he came to park of sorts. The cyclist was riding through the high deserts of California in June. He get on his hands and hence working on the heated handle of the rusty pump. The pump began it shoot out a tarlike substance and the water was feeling somewhere of two hundred degrees. Two more miles I noticed the terrain changing from a flat road to a short, rolling hills.” He said tumble weeds crossed her path and a large snake crossed her pavement. He gather some pebbles and stuck them in his mouth, after reading that if sucking of stones helps to be your mind off thirst. Well after reading of I believed these settings did effect the cyclist.	1	1	1
6566	3	The features of the setting affected the cyclist in many was. First, the “town” The cyclist first comes upon is described as a ghost town. Although the cyclist chuckles about it, this setting sets up the long journey the cyclist has a head of him. There were other features that would negatively affect the cyclist. For example, “…I noticed the terrain changing. Flat road was replaced by short, rolling hills.” (pg @NUM1). Flat land is much easier for a cyclist to pedal on. The change from flat land to hills affected his stamena and will to keep going. He really had to push himself to trudge up and down each hill. His determination finally led him to, “Gary and Wilber’s Fish camp…” (pg @NUM2). He finally found hope.   	3	2	3
6567	3	In the story Rough road ahead do not exceed posted speed limit by Joe Kurmaskie the features had a more negative affect on the cyclist. The cyclist got tired because of the big hills and he liked the scene which was they only good that if had on hon. “The water bottle only contained a few tantallizg sips.” he didnt have enough water and he was thirsty. “At some point a rediculously large  snak it really did look like dimond back–bloked the majority of the pavement.” It is dangerous where he was riding and even though he was on a bike he could have been bit. All of these points I made showed the negative affect.	1	1	1
6568	3	The desert like land affected the cyclist by making him tired and loss of body water, then that therefor making him need water to go on. I think the thought of being so thirsty made him become more weak. If he wasn’t thinking about it the ride wouldnt have bin so ruff	1	1	1
6569	3	In the cyclist’s outlook on his journey through Yosemite’s park, reader’s can get a good feel of how it might be to be riding right along side. It seems that it is very beautiful along the bike ride. He sees such a vast variety of scenery including rivers, sandy dry deserts also, as well as cool pines and trees in the park part. He said it was also breezy which probably made for an enjoyable temperature.	1	1	1
6570	3	The features oF the bike ride to Yosemite through California in June affect the cyclist. Some of the features were it was hot high deserts, and no water. This affected the author by making him dehydrated and tired, which made it hard for him to find water or to get to Yosemite. In this cass the outhor says “The sun was beating down on me”. The author is hot From the sun. He says “The water bottles contained only a few tantalizing sips”. He is showing how he hasno water and is probably dehydrated. All of those features are affecting the way he is traveling and getting to water.  	2	2	2
6571	3	In the essay, “Do Not Exceed Posted Speed Limit” there are many features of the setting that greatly affect the cyclist. Many of these features affect him in a negative way. One such feature is the hills that are present in the essay. These probably exasperated the cyclist even more than he already was with the sun beating down on him. Another feature was the road sign that said “Do Not Exceed Posted Speed Limit” “The speed limit was @NUM1. I was doing a water-depleting @NUM2. Sometimes life can feel so cruel.” The author/cyclist probably felt like he would never make it. Also, the sign advertising grape juice probably made him feel life was even crueler with its sadistic irony. Finally, the bait shop offered much relief to the cyclist. “I had an overwhelming urge to seek out Gary and Wilber, kiss them, and buy some bait.” All in all, the setting affected the cyclist in some pretty bad ways until the end.	2	2	2
6572	3	Many features of the setting affected the cyclist. First, the heat was the main part of nature that threw him off. It caused him to go dehiderated because lack of water and he went kind of dilerious. He thought he was seeing things and his vision was distorted. Next, the water he had to come across in the pump was un drinkable because of the tarlike substance coming out of it and the degree of water he said it was, which was @NUM1 degree. Lastly, the Welch’s factory that he came across was teasing him in in the way that he couldn’t have the liquids he needed and the little boy advertised on the building was drinking his refreshed Welch’s juice. Not only did the cyclist get off track because the directions, the setting made his bike adventure to Yosemite even more unbearable.	3	2	3
6573	3	The setting effects the cyclist in many ways, first is that it is very hot in the desert. Second is that there aren’t many towns out there. Finally is that water is hard to find out there, so if he get thirsty it would be hard to get more water if you didn’t find a town.	1	1	1
6575	3	The setting affects the cyclist in almost everything he does and everything he faces. The setting is a hot day in June in the dessert. There are many hills and the terrain changes a few times. Because the day is hot the cyclist drinks lots of water. And because he drinks lots of water he very soon runs out. In the story it states, “I had been hitting my water bottles pretty regularly, and I was traveling through the high desserts of California in June. This quote shows that because it was so hot, the cyclist drank lots of water and because he drank lots of water he very quickly run out of water. Also in the story it states, “Flat road was replaced by short rolling hills.” This quote suggests that becaused the terrain changed to hills, the cyclist became very tired and hot from having to pedal up and down those hills. And because this caused him become hot and tired he also drank his water more quickly than if he was pedaling on a flat paved road in a cool day in @DATE1. In conclusion the setting causes the cyclist to become tired, hot, and thirsty, which affects his entire journey.	3	2	3
6576	3	The features of the setting in the story affect the cyclist by describing that he is in a desert-like area in Lodi, California. They say it is very hot and there is sand everywhere. There also aren’t many places to cool off at. They also described the water and Lodi to be about @NUM1 degree in temperature. The cyclist was trying to get to Yosemite to get away from the heat and to have a cool, shady pine trees to sit under, and cool fresh water. This affects the cyclist because he gets dehydrated because of the horrid heat.	2	2	2
6577	3	"The features of the setting have a large affect on the cyclist. If a cyclist would happen to be cycling in the snow, he or she could eat snow do keep from dehydration. If the cyclist in,”Do Not Exceed Posted  Speed Limit"", was cycling in winter time, he would of been so thirsty all of the time. Also if the whole ride was down hill, he would be so tired,"	1	1	1
6578	3	The conditions for the cyclist in the story “Do Not Exceed Posted Speed Limit” are pretty dangerous. “a ridiculously large snake blocked the majority of the pavement balance my dehydrated state bottles contained only a few tantalizing sips” (kurmaskie, @NUM1). There was a rather large snake in his path. You can tell he isn’t an expert on snakes because he couldn’t identify it. Because he is in the desert on a long bike ride, he is dehydrated. His water supply is almost gone. The cyclist feared many dangerous challenges in his journey.	3	2	3
6579	3	"The features of the setting that affect the cyclist are the terrain, the lack of provisions and the power of self- determination. The terrain affected the cyclist by having he/she ride through rough paths inorder to reach their destination.For example, if you walk on sharp rocks, you are based to reach some rough spots where it seems you can’t walk. But that is where self–determination kicks in. The power to keep yourself moving even though there @MONTH1 be obstacles in your way; you know there will be a better path or a reward at the end another example of a feature is a lack of provision on your trip, when you don’t have the right provision to keep you self energised you can ‘t get over your obstacles or even push yourself to do anything.This is why the features of the setting affect the cyclist."	2	2	2
6580	3	In “Rough Road Ahead: Do Not Exceed Posted Limit” by Joe Kurmaskie, the terrain has a negative effect on the author. He claims that “I had been hitting my water bottles pretty regularly, and I was traveling through the high deserts of California in June” (Kurmaskie). This shows that he has been drinking his water too fast due to the heat from being in the desert at summertime. After travelling from a long time with no water he lets out a chuckles thinking of how he shouldn’t have taken the old mens advise. He explains that “It was a sad, hopeless laugh, mind you, but atleast I still had the energy to feel sorry for myself.” This is an example of how badly the terrain had effected him. Its gotten to him so much that he applauds himself for having the energy to feel sorry for himself.	2	2	2
