numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	lexicalDiversity	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	score	Selected
3102.0	2466.0	654.0	0.5899581589958159	0.0794979079497908	3.0	3.3556485355648538	27.0	0.1111111111111111	0.25925925925925924	11.0	24.22222222222222	228.0	0.497907949790795	10.728644240570846	82.2558664627931	7.80376146788991	7.517876350662589	8.0	6.775458762138227	32.93781855249745	43.04654115469591	0.8657243816254417	2.8684210526315788	0.3486238532110092	8.915505511865836	1145.6050645239834	66.89158806047294	0.17737003058103976	0.0764525993883792	0.6944444444444444	4.6923076923076925	140.0	36.0	5.0	54.0	0.0	0.0	65.0	58.0	2.0	0.0	0.0	5.0	122.0	5.0	8.0	0.0	0.0	1.0	77.0	18.0	45.0	0.0	0.0	5.0	0.0	16.0	0.0	25.0	55.0	24.0	5.0	25.0	6.0	2.0	0.0	7.0	14.0	9.0	20.0	32.0	0.9930863738059997	0.13348416289592713	2.150167380077601	0.108574034888575	0.06919783461033101	0.18274975627426948	0.37864802679396964	0.0002952246013459165	0.00011265305333529874	0.0008234900408480295	0.1367995333851138	0.4258565145420079	0.6914293792112023	0.0053227817553233095	0.013154404364627448	1.425352049182843	0.09523533970675642	0.5714285714285714	0.31338842226588465	0.24331199640957948	0.39452629164780795	0.6167193456064599	0.0026176327611948064	0.001707192696809967	0.00397791298741057	0.42916793359054023	0.31509415311489364	0.7986645622082078	-2.3768224282357687e-42	0.8976282737038351	0.09271137237548828	411.39759366603494	35.0	No
2586.0	2130.0	459.0	0.5065176908752328	0.18435754189944134	1.0	3.893854748603352	31.0	0.06451612903225806	0.0	12.0	14.806451612903226	239.0	0.409683426443203	10.8899009065992	70.71233396584441	7.07471220746363	8.877414161220043	7.0	9.285337120503966	36.37507906388362	60.57648577882676	1.403973509933775	1.9205020920502092	0.5206971677559913	11.155564669423145	340.96719994155893	151.88144682115268	0.3333333333333333	0.1830065359477124	0.7777777777777778	4.769230769230769	81.0	19.0	2.0	41.0	0.0	0.0	47.0	53.0	3.0	4.0	0.0	6.0	121.0	2.0	5.0	0.0	2.0	2.0	21.0	13.0	30.0	5.0	0.0	3.0	0.0	12.0	0.0	16.0	28.0	13.0	12.0	6.0	6.0	4.0	0.0	3.0	7.0	0.0	1.0	50.0	0.9945499897003174	4.753393665158371	2.2533317253375884	0.11027915182432241	0.07675295601292854	0.15372835405492077	0.4992765094297952	0.00034856740575339116	0.0001998365907821542	0.0006861421249162447	0.29124664340722073	0.400300123475745	0.6676827078438831	0.004838514903755695	0.013113078973152725	1.2138884033175357	0.09845935094016145	0.5263157894736842	0.29344804346021197	0.2069307599678772	0.3940959594354514	0.525077091032115	0.002359118319623108	0.0011354380598541658	0.004992324518127367	0.2274367493001179	0.2974544586795415	0.754776731872953	-6.574263086857892e-28	0.8722711387840477	0.11267708778381348	631.262258101524	45.0	No
1354.0	1089.0	269.0	0.535593220338983	0.10508474576271186	4.0	3.640677966101695	11.0	0.0	0.2727272727272727	10.0	24.454545454545453	132.0	0.5152542372881356	12.16100033795201	76.97125718148025	8.598573842514366	7.432196383913484	10.0	9.095868883498916	35.978709023318686	46.7089078354645	1.1157894736842104	2.037878787878788	0.49070631970260226	8.048182043215938	682.9833984375	69.73760616503407	0.30111524163568776	0.12639405204460966	0.6944444444444444	5.235294117647059	49.0	16.0	1.0	29.0	0.0	0.0	31.0	23.0	1.0	4.0	0.0	1.0	61.0	1.0	4.0	0.0	0.0	0.0	22.0	10.0	11.0	1.0	1.0	0.0	0.0	3.0	0.0	11.0	13.0	3.0	3.0	12.0	7.0	0.0	0.0	5.0	7.0	1.0	2.0	41.0	0.993924868106842	3.644796380090498	2.2028328593111244	0.10830324952315744	0.07933703091377974	0.1337791977946212	0.5930446005183745	0.0003032589870972935	0.00015738898741690655	0.00046700057680648666	0.3370209700664344	0.24359109115433383	0.3890682267536852	0.0018246327590788708	0.004161879894605702	0.7346038188376609	0.10187122061426329	0.38461538461538464	0.17185188012215996	0.11879326252926986	0.24917252490601996	0.47675104859203454	0.0008424978533240629	0.00039834622550749543	0.0016351916533771105	0.2436082796073496	0.1754927003058407	0.7043019742219412	7.073591466089746e-10	0.6276811695098876	0.2908651542663574	3.0244049455081563	33.0	No
2703.0	2202.0	507.0	0.5834683954619124	0.1166936790923825	3.0	3.5186385737439223	22.0	0.045454545454545456	0.2727272727272727	18.0	23.045454545454547	246.0	0.39546191247974066	12.295104895104897	71.14445535233997	9.061238120853506	8.329968746637977	10.0	10.436869588844214	37.24663797740721	56.70140345081639	1.0390243902439025	2.0609756097560976	0.48520710059171596	10.925243555434458	447.65069471944355	141.08372440998437	0.3175542406311637	0.14792899408284024	0.7777777777777778	4.852941176470588	89.0	22.0	6.0	36.0	1.0	0.0	62.0	46.0	0.0	1.0	0.0	8.0	108.0	3.0	14.0	0.0	1.0	0.0	43.0	13.0	50.0	1.0	2.0	4.0	0.0	17.0	0.0	33.0	33.0	4.0	5.0	6.0	8.0	3.0	0.0	1.0	13.0	0.0	1.0	46.0	0.9944619774818421	5.178733031674208	2.2498688426605202	0.10962655438939382	0.07366489826235023	0.20724068389094508	0.3554557767292181	0.00032912684277574113	0.00016098384747853522	0.0006918422197959018	0.23268867217445413	0.45910253777152615	1.0896708961704291	0.006481672192679236	0.02091495685605449	1.303148438680663	0.0960693774796385	0.6739130434782609	0.3357552797326276	0.21064324336954401	0.68028145714725	0.30964131266031164	0.0031780945120804802	0.0012281486295832034	0.0112186385794526	0.10947394560268733	0.3546737332130052	0.521363220841443	-4.05128640731369e-34	0.8976934034559461	0.07912550926208496	1.105481385512741	36.0	No
4361.0	3515.0	875.0	0.5553299492385787	0.09644670050761421	2.0	3.501522842639594	68.0	0.08823529411764706	0.029411764705882353	14.0	12.867647058823529	352.0	0.43147208121827413	6.747058823529412	87.12999537815126	4.303125210084037	7.595146722689076	3.0	6.79490614679532	23.724789915966387	53.71179988644963	1.1371951219512195	2.4857954545454546	0.4022857142857143	11.899771906577513	730.4787998262555	133.34656104889376	0.2571428571428571	0.11657142857142858	0.7777777777777778	4.372093023255814	174.0	36.0	12.0	70.0	4.0	1.0	94.0	74.0	4.0	3.0	0.0	8.0	221.0	0.0	13.0	0.0	1.0	4.0	69.0	45.0	39.0	0.0	0.0	9.0	0.0	14.0	0.0	35.0	66.0	21.0	10.0	24.0	18.0	2.0	0.0	1.0	24.0	0.0	5.0	34.0	0.9938475370407105	3.907239819004525	2.202030603723035	0.11281239765509588	0.07072008497279315	0.2428497270916633	0.2912092421092158	0.0003548906550959782	0.00016071598554923128	0.0009500886466022873	0.16915893703601736	0.4988612610647875	0.8572197628536984	0.007081156993117681	0.02201214959493758	1.8071443874172741	0.09978285627004164	0.5609756097560976	0.3612226711479377	0.25699499851585106	0.5035700198055041	0.5103461056222356	0.0035042619469223824	0.0013889184650405229	0.008256206324798954	0.16822719907915387	0.3653574435554836	0.7255345411770767	-5.136050527056757e-60	0.9277801513671875	0.06054922103881836	1.8071482438417776	42.0	No
3975.0	3216.0	785.0	0.5549568965517241	0.08512931034482758	1.0	3.3900862068965516	62.0	0.0967741935483871	0.03225806451612903	10.0	12.661290322580646	311.0	0.3954741379310345	6.949866447503597	91.38608331621124	3.6582216971440324	7.724219745222929	3.0	6.608569300468568	22.724984590096568	51.248280466347815	1.2569444444444444	2.5241157556270095	0.3961783439490446	11.100065989360282	742.8367382271468	120.61206697304416	0.22547770700636943	0.0980891719745223	0.75	3.988235294117647	179.0	36.0	5.0	67.0	0.0	2.0	66.0	79.0	1.0	0.0	0.0	10.0	205.0	9.0	28.0	0.0	1.0	4.0	61.0	8.0	39.0	1.0	0.0	5.0	0.0	27.0	0.0	54.0	39.0	14.0	13.0	41.0	18.0	2.0	0.0	11.0	22.0	0.0	23.0	35.0	0.9953294038772583	2.638009049773756	2.1754782522106417	0.11185008025761614	0.05706800253781232	0.18129488255704843	0.3147799967263534	0.00037430081950933603	0.00013743865508186737	0.0008166147817358915	0.16830292342946787	0.5252833447150752	1.0354103111488673	0.008132512352483289	0.021529534944380924	1.7169246716092157	0.09783086265718041	0.45454545454545453	0.3849165925998309	0.22456548074828808	0.6587493899912911	0.3408966811358367	0.004027171256891357	0.0018646464148385222	0.008253918803873939	0.2259104383197178	0.40014712179464823	0.6074345127925139	1.5387920403763242e-57	0.9286975890711734	0.05912686824798584	0.5780192507987866	39.0	No
2793.0	2264.0	564.0	0.5529061102831595	0.07451564828614009	1.0	3.3412816691505216	28.0	0.10714285714285714	0.14285714285714285	4.0	20.142857142857142	229.0	0.43219076005961254	10.184802431610942	83.19000000000003	6.660040526849038	8.38711053698075	7.0	7.310402129719879	29.008105369807495	47.62353564204693	1.3819095477386936	2.462882096069869	0.40602836879432624	9.642639496211642	771.8529340150961	93.11927331427968	0.2322695035460993	0.11170212765957446	0.8055555555555556	4.163636363636364	118.0	19.0	5.0	30.0	1.0	0.0	53.0	58.0	1.0	4.0	0.0	6.0	160.0	12.0	16.0	0.0	1.0	5.0	45.0	4.0	25.0	0.0	1.0	6.0	0.0	14.0	0.0	30.0	16.0	13.0	7.0	32.0	20.0	4.0	0.0	11.0	15.0	0.0	13.0	37.0	0.9901480436325073	-1.7963800904977383	2.1062296701204097	0.10480064259140112	0.06601064584697992	0.14133775935787207	0.46704183048380365	0.00028519462658691094	6.500474873527562e-05	0.0005908426913725506	0.11002039914256542	0.37415695624030315	0.6387949705275572	0.0045471553536803305	0.011406430288935399	1.337413273301678	0.09363765853595245	0.6274509803921569	0.2734055968810479	0.17766381809621865	0.37891815889533587	0.4688712164499159	0.0022316130694144116	0.0010177970515837798	0.004607714120969164	0.22088980020524826	0.276869660743362	0.7306845698758359	1.0812017445789917e-39	0.8944101654052735	0.09304170608520508	0.48792104064834385	40.0	No
3237.0	2633.0	615.0	0.5105189340813464	0.12201963534361851	4.0	3.6339410939691446	38.0	0.0	0.07894736842105263	9.0	16.18421052631579	216.0	0.4684431977559607	9.530594779632008	78.1582702182285	6.378427471116819	6.647269362430467	6.0	8.371475516178862	30.330551989730424	42.540846772861705	0.944	2.8472222222222223	0.35121951219512193	8.709960656291527	1002.0408163265306	67.78272510544653	0.17398373983739837	0.08292682926829269	0.75	5.55	135.0	25.0	2.0	58.0	0.0	0.0	76.0	54.0	1.0	7.0	0.0	3.0	107.0	4.0	0.0	0.0	1.0	1.0	62.0	9.0	39.0	2.0	0.0	4.0	0.0	8.0	0.0	18.0	4.0	36.0	5.0	50.0	22.0	4.0	0.0	13.0	5.0	0.0	7.0	40.0	0.9924899578094483	0.32579185520362053	2.1718085872647723	0.09610126733278393	0.06997771499893238	0.1297028006825139	0.5395235463744811	0.00022053225689536263	0.0001203975376982136	0.00039054524610804275	0.3082806381540389	0.3469444087128345	0.5701841240755411	0.00313895806193406	0.007993016932822616	1.3163881119840235	0.08875086840478756	0.5818181818181818	0.2512115064587445	0.18107351728081572	0.3397014100954272	0.5330372848024076	0.0015421664471881001	0.0007963737804378423	0.002681433061111571	0.2969955849308842	0.25457603623865344	0.7494111760085577	3.6558542747611014e-44	0.888152857179995	0.09732494354248047	0.5764595793973598	40.0	No
4303.0	3459.0	856.0	0.5477642276422764	0.09044715447154472	1.0	3.4684959349593494	42.0	0.0	0.11904761904761904	25.0	20.38095238095238	312.0	0.4634146341463415	9.928081886960392	79.90417445482868	7.177496662216289	7.727920939029818	7.0	8.192908349453996	30.778148642634623	48.47229148973085	1.4107744107744107	2.7435897435897436	0.3644859813084112	10.663940461584748	1248.4851108033242	102.84936778449693	0.20677570093457945	0.09345794392523364	0.8055555555555556	4.485714285714286	182.0	41.0	3.0	61.0	1.0	0.0	96.0	63.0	3.0	2.0	0.0	16.0	215.0	16.0	23.0	0.0	1.0	4.0	32.0	36.0	43.0	1.0	0.0	10.0	0.0	39.0	0.0	52.0	66.0	25.0	5.0	30.0	4.0	1.0	0.0	9.0	12.0	0.0	7.0	35.0	0.9936316609382629	-0.11085972850678694	2.1556131311374305	0.107495960217922	0.07533666454455247	0.16277002736086602	0.46284113706959595	0.00032482995776357326	0.00013910582020937312	0.0007301653590938706	0.1905127632759822	0.5198085440493065	1.0789644627477035	0.008976163855187222	0.034097039134436624	1.7644521990363644	0.09742557451285229	0.5853658536585366	0.37966842571743786	0.24477025791782214	0.6004274899259026	0.4076599789726961	0.004444382153939659	0.0016913650288602478	0.009907107096397305	0.170722392763404	0.3909482781238136	0.6511165985799073	-9.262096821858635e-62	0.9412479202835649	0.05518267631530762	0.8917686942891571	40.0	No
1577.0	1241.0	339.0	0.6195652173913043	0.06521739130434782	2.0	3.266304347826087	10.0	0.0	0.6	34.0	33.9	148.0	0.5054347826086957	15.093923303834808	68.6105707964602	12.11123598820059	7.693426725663716	12.0	10.577609850970193	40.97964601769911	43.80256575072147	0.9402985074626866	2.2905405405405403	0.4365781710914454	8.038256609584813	1070.7200952192024	62.24553274954053	0.24778761061946902	0.08259587020648967	0.7777777777777778	5.038461538461538	79.0	19.0	2.0	37.0	1.0	1.0	37.0	22.0	0.0	2.0	0.0	5.0	61.0	1.0	5.0	0.0	1.0	0.0	26.0	4.0	20.0	0.0	1.0	2.0	0.0	13.0	0.0	26.0	19.0	8.0	1.0	13.0	12.0	3.0	0.0	4.0	7.0	2.0	8.0	30.0	0.9933384776115417	1.6923076923076916	2.1658232618638706	0.10944199514420401	0.07351200112008659	0.1581135660212582	0.46493164988893476	0.0002893863031448229	0.0001336515213709033	0.0006079762432930069	0.2198301707431873	0.2945357619090471	0.5895960293185661	0.0027007657475403278	0.008654768618621578	0.887015402888059	0.09678131491253052	0.6190476190476191	0.21031849587196327	0.09913025459704337	0.3500715762795738	0.2831713892643374	0.001286993598769519	0.0002719496746783623	0.0027945982609109965	0.0973126185907347	0.2217051909692384	0.6333139363634503	6.398823290224099e-16	0.7592528114318848	0.18743927001953126	0.6358367127713641	32.0	No
4188.0	3339.0	855.0	0.5789473684210527	0.07430340557275542	2.0	3.3777089783281733	51.0	0.0784313725490196	0.058823529411764705	13.0	16.764705882352942	303.0	0.47368421052631576	7.922256621947025	85.9240866873065	5.439463364293086	7.367479704162367	5.0	6.522977012572876	25.185758513931887	47.230719886783504	1.1167664670658684	2.8217821782178216	0.3543859649122807	10.362381356060057	1066.9564434034503	94.24836956521739	0.20116959064327486	0.10175438596491228	0.75	4.3375	188.0	37.0	2.0	72.0	7.0	0.0	83.0	66.0	0.0	2.0	0.0	2.0	211.0	3.0	10.0	0.0	0.0	3.0	57.0	31.0	55.0	0.0	0.0	16.0	0.0	29.0	1.0	42.0	79.0	23.0	14.0	16.0	14.0	4.0	0.0	5.0	15.0	2.0	3.0	44.0	0.9941199541091919	2.3054298642533935	2.183477916800978	0.10930020163925332	0.06400275487626332	0.1844443926269547	0.34700298536974855	0.00031418710802462587	0.00011324328659489957	0.000688044736281257	0.16458709822700876	0.5524390247557908	1.0341655886320846	0.008926518681743099	0.02992792352896101	1.7436135931907013	0.09686742184392785	0.48148148148148145	0.4045359084924197	0.29152375222660964	0.5915782906121007	0.4927898079643401	0.004418687453002258	0.002087895017161001	0.00933334673174191	0.22370271641792216	0.41079399318881543	0.6944034817839739	2.7558322157102703e-60	0.9461231288909911	0.05022633552551269	0.6654199087746042	35.0	No
1031.0	850.0	194.0	0.52	0.13777777777777778	1.0	3.7377777777777776	15.0	0.06666666666666667	0.0	7.0	12.933333333333334	108.0	0.38222222222222224	8.266116838487973	75.52931615120278	5.937505154639176	7.370879931271478	5.0	9.888512548439397	28.9127147766323	49.96524347965706	1.625	1.7962962962962963	0.5567010309278351	7.753948113071572	488.27374086889654	78.65020378806042	0.32989690721649484	0.14432989690721648	0.6666666666666666	4.647058823529412	29.0	6.0	4.0	9.0	0.0	0.0	21.0	22.0	5.0	3.0	0.0	1.0	58.0	3.0	1.0	0.0	0.0	0.0	7.0	6.0	12.0	0.0	0.0	0.0	0.0	6.0	2.0	4.0	6.0	2.0	0.0	10.0	7.0	1.0	0.0	2.0	11.0	8.0	9.0	40.0	0.9918401360511779	1.760180995475114	2.1693731589993135	0.10823478696851851	0.09330681385985419	0.12333146880211927	0.7565531714339792	0.00026727727184074903	0.0001438817850881735	0.0004213778655390854	0.34145548889735783	0.1904096059252842	0.3355488935122498	0.000679820970295338	0.001873969495588379	0.5077912418521399	0.10365245319932904	0.5	0.12439336735881168	0.05882847222711586	0.18622708340723912	0.31589643756848446	0.0002833805578983384	0.0001069600063141607	0.0006289456705504959	0.17006239381621316	0.1319120870059539	0.7083399725479814	-6.923859518505599e-05	0.2796495666503906	0.4862143325805664	0.5794277250826266	25.0	No
3356.0	2685.0	653.0	0.5192563081009296	0.08764940239043825	1.0	3.49933598937583	32.0	0.03125	0.21875	16.0	20.40625	243.0	0.45152722443559096	10.735241194486983	78.59126268185301	7.366906106431852	7.5261538284839204	8.0	8.567472430010655	30.51344754977029	45.66305906659121	1.3022222222222222	2.6872427983539096	0.3721286370597244	9.509324834367213	917.3381620642824	83.0386900982333	0.20367534456355282	0.09341500765696784	0.8055555555555556	5.261904761904762	127.0	30.0	7.0	56.0	0.0	2.0	66.0	59.0	3.0	1.0	0.0	15.0	159.0	4.0	17.0	0.0	2.0	2.0	20.0	15.0	54.0	2.0	0.0	7.0	0.0	15.0	0.0	38.0	19.0	20.0	12.0	28.0	10.0	4.0	0.0	13.0	9.0	0.0	5.0	38.0	0.9952606201171875	1.271493212669684	2.1639008014027645	0.11593464496713038	0.07405806151652461	0.2247675912518414	0.3294872766312029	0.00033197845038351306	0.00014242760986149516	0.0006106762705934132	0.23322931759423662	0.5473354828746781	0.9268869482470695	0.008345068219020264	0.017274654905918507	1.6027802660005581	0.10433210868608393	0.5254237288135594	0.40362989154417434	0.29278958667253374	0.5277673834185314	0.5547701428156371	0.004112479554363066	0.002427638328511228	0.005735121968816648	0.42329323451374357	0.4077321336836193	0.7725602573696079	1.8467052050635564e-42	0.9344297882606243	0.05848818302154541	0.6894903875550935	36.0	No
2868.0	2315.0	559.0	0.55	0.1125	1.0	3.553125	44.0	0.1590909090909091	0.0	8.0	12.704545454545455	260.0	0.4296875	8.230297609367378	85.88192571962922	4.436686859651974	7.260813611969426	4.0	8.00094639256281	25.584688567246708	55.38484306410153	1.3387096774193548	2.15	0.46511627906976744	10.996828295383153	655.1863103726207	129.4236602628918	0.3094812164579606	0.11806797853309481	0.75	4.2	112.0	29.0	7.0	50.0	2.0	0.0	46.0	63.0	0.0	5.0	0.0	4.0	145.0	3.0	9.0	0.0	1.0	2.0	22.0	19.0	30.0	0.0	0.0	4.0	0.0	18.0	0.0	27.0	43.0	16.0	12.0	8.0	6.0	1.0	0.0	3.0	5.0	1.0	1.0	40.0	0.9959197878837586	3.0294117647058822	2.1964911843910127	0.10899759449868095	0.07560465196638422	0.16631206882811764	0.45459510244275236	0.0003189347335965015	0.0001685595547999963	0.0006167662115410533	0.2732957020762098	0.44361867012535583	0.8232961949334061	0.006492005404209949	0.01674810954243755	1.3567004347431144	0.09791142015107744	0.4791666666666667	0.3262948857795757	0.20130117729177846	0.459384335828286	0.43819773899957953	0.003183685841241568	0.0011865558195698345	0.005231461026910189	0.22681155674605863	0.3321563185958751	0.7230466540106687	-9.424285620969985e-36	0.9054712693234707	0.08653210639953614	95.48112804273701	45.0	No
2387.0	1922.0	469.0	0.5086705202312138	0.07707129094412331	4.0	3.6242774566473988	23.0	0.0	0.13043478260869565	12.0	20.391304347826086	193.0	0.45472061657032753	10.459293594141096	82.41714378418467	6.8295596551404465	6.634283962176694	8.0	8.321376580360152	28.920088996013718	45.611655700508386	0.85	2.430051813471503	0.4115138592750533	8.911911963214477	765.3761092914532	74.6741100398628	0.19616204690831557	0.08528784648187633	0.8055555555555556	5.066666666666666	97.0	24.0	2.0	24.0	1.0	0.0	50.0	30.0	4.0	2.0	0.0	18.0	79.0	5.0	6.0	0.0	2.0	0.0	37.0	13.0	45.0	2.0	1.0	6.0	0.0	18.0	0.0	40.0	22.0	3.0	9.0	13.0	10.0	3.0	0.0	4.0	14.0	0.0	1.0	33.0	0.9929547667503357	-1.0723981900452486	2.168034084699242	0.09637845206378418	0.061036152152646315	0.13884309109361742	0.4396052527488862	0.00021550770660055157	7.945907623552184e-05	0.0003784556427721686	0.20995611441670706	0.33714552545949633	0.6200626390670807	0.0032727071052375666	0.009908614171521002	1.0307393529372622	0.08589494607810517	0.5833333333333334	0.2466132196394878	0.1842900258668075	0.3986837350903178	0.46224616066932966	0.0015922444974906308	0.0008290504745179783	0.0041973824831677	0.19751606574874414	0.2540466833150593	0.6372135761899919	-1.09101880885576e-28	0.863407993861607	0.11472108840942383	0.6961712460473946	35.0	No
4417.0	3585.0	857.0	0.5469387755102041	0.11734693877551021	1.0	3.593877551020408	59.0	0.11864406779661017	0.0847457627118644	7.0	14.525423728813559	365.0	0.45510204081632655	8.703985127464746	81.13440203310724	5.551227973023753	7.544440596879141	5.0	8.118234210410812	27.944326879338647	56.744735916463455	1.0952380952380953	2.347945205479452	0.425904317386231	12.46816248875408	604.4770849516277	154.8231446433484	0.2543757292882147	0.14002333722287047	0.8333333333333334	4.739726027397261	159.0	56.0	3.0	69.0	1.0	0.0	86.0	79.0	1.0	2.0	0.0	8.0	192.0	9.0	9.0	0.0	0.0	1.0	68.0	15.0	69.0	1.0	1.0	7.0	1.0	23.0	0.0	45.0	48.0	13.0	13.0	31.0	9.0	2.0	0.0	9.0	16.0	30.0	2.0	40.0	0.9953295946121216	1.8076923076923084	2.1766071677375436	0.11254202889284798	0.06857256858545821	0.2119805578166563	0.32348517850758357	0.00031193708509403965	0.0001087804774466683	0.0007932004648824043	0.13714121746360236	0.4800430577955273	0.7364087563793389	0.005867229282509002	0.012820351729635027	1.8108797944059067	0.0999891096171743	0.524390243902439	0.34780050669672763	0.27682055788505594	0.44910245026544543	0.6163862114790045	0.002902474766267387	0.0020341139039924405	0.005436702619868283	0.37414477969768406	0.3504613155559846	0.7803594257051122	-2.0786559585263358e-60	0.9308379957411025	0.0639796257019043	3.5416997877711283	36.0	No
4315.0	3466.0	857.0	0.5368421052631579	0.09473684210526316	4.0	3.5757894736842104	57.0	0.03508771929824561	0.017543859649122806	10.0	15.035087719298245	322.0	0.4831578947368421	8.394431820508096	86.04649798358209	4.9927040471657556	6.7037572703637744	5.0	7.669130373188453	25.53683801101353	49.8932285094251	1.0880503144654088	2.6614906832298137	0.3757292882147025	10.999310469530997	766.6510762372001	107.41643856530608	0.22637106184364061	0.10035005834305717	0.8055555555555556	5.540983606557377	177.0	32.0	12.0	73.0	4.0	0.0	107.0	67.0	3.0	6.0	0.0	21.0	167.0	3.0	5.0	0.0	1.0	1.0	56.0	22.0	54.0	3.0	0.0	7.0	0.0	28.0	0.0	55.0	60.0	21.0	15.0	18.0	8.0	7.0	0.0	5.0	9.0	0.0	4.0	40.0	0.9942823886871338	2.366515837104072	2.1959008829140387	0.0997022380667725	0.06149928287702585	0.16142605391020654	0.380974950370991	0.0002444230281118982	9.592966911209366e-05	0.0006331889588024886	0.1515024350606485	0.38397658929308126	0.6399298717476399	0.004072277331620255	0.01068782228620957	1.6091955467783754	0.09052432199521938	0.46835443037974683	0.2779089449970077	0.20070142716535924	0.38402490797140665	0.5226260666933169	0.0020124033910866126	0.0010530104633879045	0.0038329590626635657	0.27472520477590384	0.28022132678143563	0.7296956879332376	1.1835715425755598e-62	0.912073107010279	0.08114493370056153	2.253207103707208	40.0	No
4131.0	3294.0	855.0	0.5907723169508525	0.0641925777331996	1.0	3.243731193580742	49.0	0.0	0.08163265306122448	22.0	17.448979591836736	301.0	0.4292878635907723	8.102398854278553	89.48428571428572	5.112879818594106	7.789244241556272	5.0	7.369714342285796	24.9343597087958	46.95153773104315	1.1491228070175439	2.840531561461794	0.352046783625731	10.29398279925438	965.9169790365125	95.35034623260921	0.18596491228070175	0.10409356725146199	0.8055555555555556	3.9489795918367347	206.0	21.0	6.0	57.0	3.0	0.0	77.0	69.0	2.0	1.0	0.0	11.0	208.0	8.0	36.0	0.0	2.0	3.0	57.0	30.0	43.0	0.0	0.0	15.0	0.0	40.0	3.0	75.0	50.0	11.0	13.0	43.0	14.0	1.0	0.0	11.0	26.0	2.0	14.0	35.0	0.9920598864555359	-1.7941176470588243	2.122537558623815	0.11199301060692986	0.05621247347475585	0.19751336489244234	0.28460085982215355	0.0003212044843970064	8.927816615056372e-05	0.0008490547407317139	0.10515007085835708	0.4687045536926515	0.9044349140162514	0.006287751960872551	0.02363883629030883	1.7617177395345465	0.09610958207813758	0.6190476190476191	0.33878486564816274	0.20268358143107723	0.5170441462866965	0.39200440211287285	0.0031125642321212614	0.001335945482829226	0.008434572033219179	0.1583892434100587	0.347414066056559	0.6719233579365919	-1.5011915238363407e-63	0.9207876550145895	0.07601218223571778	0.5959226358690374	33.0	No
