numberOfCharacters	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	cosineWithSourceText	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	score	Selected
1328.0	264.0	267.0	25.0	3.0	3.6575342465753424	10.0	0.0	10.0	105.0	131.9	136.0	143.0	12.075151515151516	73.96854545454546	9.500696969696971	7.577606666666667	11.0	9.642632912329528	35.86969696969697	49.609691715851405	1.1954022988505748	0.5151515151515151	8.370221386594626	59.343434343434346	79.91287878787878	85.0	0.13257575757575757	24.0	7.2727272727272725	51.0	20.0	0.0	15.0	0.0	0.0	30.0	12.0	5.0	1.0	0.0	9.0	49.0	19.0	6.0	0.0	0.0	0.0	21.0	5.0	10.0	0.0	0.0	1.0	0.0	12.0	0.0	25.0	4.0	3.0	2.0	14.0	3.0	1.0	0.0	2.0	16.0	0.0	0.0	0.17680716945160146	4.0	0.1614319136832286	38.0	-0.06390611517412337	0.4323980966124929	0.0	0.7312864644289893	0.0	0.10625874052060412	0.0	0.2673899465285253	0.0	1.0147304379370594	1.3867265975727476	0.5601265819856925	0.9615053282078445	5.942411694265711	0.32227252234599923	0.4470588235294118	0.738135976303762	0.583009665878322	0.925010851130021	0.6302733261627147	0.3318210250926354	0.17195623212020672	0.5578893604951567	0.3082264052635568	0.7440005762711097	0.804315511933959	4.406008526082325e-55	0.532122849486039	38.84890166760199	0.876649654206807	8.0	No
1445.0	272.0	261.0	43.0	4.0	3.8651315789473686	25.0	9.0	16.0	37.0	56.84	99.0	137.0	8.910823529411765	76.04547647058823	5.355405882352944	7.310927411764705	4.0	9.490545024520765	26.688823529411764	33.81837670478587	0.7798165137614679	0.3639705882352941	6.002756719649241	151.91135734072023	31.659129547772867	48.0	0.09558823529411764	20.0	4.96	63.0	4.0	0.0	22.0	0.0	0.0	23.0	23.0	1.0	0.0	0.0	15.0	32.0	30.0	0.0	0.0	2.0	0.0	23.0	7.0	16.0	0.0	0.0	1.0	0.0	7.0	0.0	30.0	1.0	0.0	1.0	25.0	6.0	0.0	0.0	4.0	7.0	0.0	0.0	0.2756723126457096	3.0	0.18713584611113743	37.0	-0.09403949252544402	0.4187154415317319	0.0	0.8228633993362395	0.0	0.10547286075884989	0.0	0.33855208698359573	0.0	0.8677851900374607	1.255944076869914	0.40451409788869813	0.78869776211231	6.082580083462843	0.31040036508540586	0.40625	0.6278517195105953	0.4755440866032241	0.8626375436366475	0.5512675516051138	0.22559726845072672	0.11315046011024743	0.44760263356259167	0.2527922126142378	0.6326929819185798	0.7334401181419912	4.5275954177992915e-80	0.419168863459601	54.99502059556344	0.852884595269466	8.0	No
2364.0	435.0	485.0	52.0	1.0	3.621973929236499	31.0	5.0	26.0	82.0	75.29032258064517	184.0	216.0	8.92324805339266	81.34812013348166	5.398902484241752	9.051350574712643	6.0	8.558390810932622	25.986281053021877	45.86857668725432	1.393103448275862	0.42298850574712643	8.822124747331069	79.59876543209876	83.25627146586069	104.0	0.1425287356321839	27.0	4.617647058823529	89.0	14.0	1.0	45.0	0.0	1.0	42.0	32.0	2.0	1.0	0.0	7.0	107.0	29.0	24.0	0.0	0.0	4.0	12.0	16.0	28.0	0.0	0.0	3.0	0.0	12.0	1.0	19.0	28.0	12.0	5.0	19.0	6.0	1.0	0.0	10.0	21.0	3.0	0.0	0.0887213415612627	4.0	0.09936921452206501	40.0	0.00030113434599485234	0.39711160766268166	0.0	0.7103830790293334	0.0	0.09046667121575382	0.0	0.2523220594855978	0.0	1.0769088677652219	1.3928504813897493	0.6130787428385492	0.9700162317538276	8.206457700238248	0.29846598094281745	0.41798941798941797	0.7784078601110715	0.6755310364799083	0.9856582805199539	0.6853602813781999	0.3753680603478458	0.2525014976771587	0.6648884026734247	0.3797652307693816	0.7809192915829316	0.7922819774526539	-1.3990864674209917e-170	0.46223056977923627	100.52571088191966	0.8730325531282549	8.0	No
2462.0	448.0	423.0	92.0	4.0	3.9378640776699028	36.0	7.0	29.0	61.0	67.41666666666667	217.0	211.0	10.245634920634922	69.38112103174606	6.6736011904761945	8.447963194444444	6.0	10.190243380029422	32.98015873015873	54.40753800769813	1.3829787234042554	0.484375	10.252286330375288	38.63945578231293	117.16737689393939	127.0	0.18080357142857142	28.0	5.111111111111111	82.0	13.0	2.0	36.0	0.0	1.0	52.0	34.0	0.0	1.0	0.0	11.0	95.0	35.0	13.0	0.0	1.0	2.0	23.0	12.0	24.0	0.0	0.0	10.0	1.0	13.0	0.0	26.0	6.0	7.0	2.0	21.0	20.0	2.0	0.0	3.0	11.0	0.0	0.0	0.10322356432211745	4.0	0.1326297655729201	40.0	-0.008951581722709934	0.4368644136979271	0.0	0.7531455980498836	0.0	0.1062923050298925	0.0	0.28361414593095824	0.0	1.1612874860153615	1.4064806862837196	0.7104045451510974	0.9890939604445622	9.45840174904869	0.3352441614659294	0.4723618090452261	0.8387056039718703	0.7472264076788654	0.9812166821166076	0.7615304767006246	0.45855256309121845	0.32143180250549186	0.6949111518955955	0.4625509342146581	0.8407346032279811	0.8568286888624955	-2.5238675106642495e-87	0.48155417506816367	102.16091281815949	0.909430110750743	10.0	No
2447.0	446.0	403.0	96.0	3.0	4.022044088176353	24.0	1.0	23.0	134.0	101.0	206.0	220.0	13.352615844544097	67.14287182361734	8.510863228699552	8.523435127055308	9.0	11.20814326018867	40.10799701046338	51.16645504677051	1.3111111111111111	0.4618834080717489	9.754382710493795	52.6	98.91425635276532	123.0	0.16367713004484305	25.0	5.791666666666667	86.0	23.0	2.0	38.0	0.0	0.0	41.0	37.0	1.0	0.0	0.0	9.0	89.0	37.0	10.0	0.0	2.0	0.0	18.0	12.0	19.0	0.0	0.0	2.0	0.0	20.0	0.0	37.0	5.0	10.0	3.0	19.0	12.0	5.0	0.0	7.0	13.0	0.0	0.0	0.15670609731747479	4.0	0.14392215284631	40.0	0.0013527249713854994	0.4465545712448342	0.0	0.7265164558573621	0.0	0.11163409018070423	0.0	0.2639130803157712	0.0	1.1348354962402254	1.3896179948075638	0.6758534642960674	0.9655190857464966	9.923419446022187	0.3571516809266328	0.37305699481865284	0.8185213493711383	0.7330227737292814	0.9632132330589797	0.7610181718551999	0.4275942286060039	0.30964534267825095	0.6507122615033982	0.47585601347491113	0.8199705073201381	0.8512865886570824	0.0	0.44898835528569486	105.33639202112877	0.8843198112172901	9.0	No
1887.0	354.0	335.0	60.0	4.0	3.8886075949367087	24.0	6.0	18.0	61.0	77.70833333333333	178.0	183.0	9.854802259887007	71.41629237288137	6.962500000000002	8.070275141242938	6.0	10.125756701596842	31.69915254237288	52.98662924506468	0.8943661971830986	0.5028248587570622	9.460593261458664	49.28012037892001	100.43640857729842	106.0	0.1751412429378531	23.0	5.36	90.0	13.0	0.0	23.0	0.0	0.0	40.0	24.0	1.0	0.0	0.0	7.0	50.0	31.0	6.0	0.0	0.0	0.0	28.0	5.0	18.0	1.0	0.0	5.0	0.0	18.0	0.0	28.0	1.0	4.0	5.0	36.0	16.0	3.0	0.0	0.0	24.0	0.0	0.0	0.14758999691564817	4.0	0.12995199191121096	39.0	-0.035191805180786184	0.47152004619248367	0.0	0.7373002023790193	0.0	0.12352540574033287	0.0	0.27180579421407114	0.0	1.1248741608518522	1.395499024551267	0.6711865930592478	0.9737087637617692	8.53726607092855	0.3620607285547009	0.43884892086330934	0.81519532705227	0.7300990986286717	0.9235230491421894	0.790558610645204	0.4223824037770676	0.30698320230970977	0.5838533414554026	0.5257882082929871	0.8163074865108378	0.8839059157961044	-6.498749773343162e-97	0.4900450067454488	70.00480489641602	0.9047384181803985	8.0	No
2511.0	452.0	420.0	86.0	3.0	4.07905138339921	27.0	0.0	27.0	54.0	92.03703703703704	206.0	210.0	12.27151753523435	66.68651098000656	8.116764995083582	8.728743395607998	8.0	11.356394951697197	35.76728941330711	50.56056575668533	1.0060975609756098	0.4557522123893805	9.689424944351051	49.94608371728262	96.55647888337288	112.0	0.17035398230088494	28.0	5.483870967741935	82.0	22.0	2.0	34.0	2.0	0.0	45.0	26.0	5.0	0.0	0.0	7.0	72.0	46.0	2.0	0.0	1.0	2.0	37.0	8.0	36.0	1.0	0.0	7.0	0.0	15.0	0.0	27.0	7.0	6.0	2.0	26.0	14.0	2.0	0.0	1.0	14.0	2.0	0.0	0.17195922680068612	5.0	0.17583834380866847	40.0	-0.034448379048679034	0.3935583689064764	0.0	0.7432389324959696	0.0	0.0885988072596345	0.0	0.2762020553888741	0.0	1.1418791959726005	1.4014322422268881	0.6919018115417765	0.9820061647765417	8.444089988261721	0.2992928343038897	0.4271356783919598	0.8282788434889032	0.7396386435182429	0.958129017669129	0.7719614267790214	0.441810890482841	0.31518750011142016	0.6474636814175876	0.4868033669801119	0.8297137566754217	0.8659728923500227	-2.0966728309297355e-126	0.46689735428469914	105.1835670340662	0.9309955272811574	10.0	No
2409.0	469.0	474.0	57.0	4.0	3.6779661016949152	27.0	2.0	25.0	55.0	88.25925925925925	171.0	252.0	9.933222775013821	79.53072652609966	6.481672589433785	7.326130071862908	7.0	9.348350401419415	29.52388849403775	40.49221799503582	1.1097560975609757	0.3646055437100213	7.8960463508273335	114.74057872279393	55.54789928592893	95.0	0.08315565031982942	27.0	6.111111111111111	101.0	19.0	3.0	44.0	0.0	0.0	62.0	34.0	7.0	1.0	0.0	2.0	91.0	28.0	1.0	0.0	1.0	2.0	23.0	12.0	26.0	2.0	0.0	1.0	0.0	15.0	0.0	31.0	4.0	11.0	5.0	36.0	14.0	0.0	0.0	3.0	8.0	0.0	0.0	0.28074163336121666	5.0	0.13248178836875962	39.0	-0.05702874722818657	0.4384447850264719	0.0	0.7375091920194644	0.0	0.10857607714580385	0.0	0.271959904156602	0.0	1.0828039118832995	1.361404730978848	0.6162655130965191	0.9267114207657945	8.809685785675173	0.31706752938379384	0.41450777202072536	0.7819467691257291	0.7039746108265519	0.9130104989458919	0.7710476622550556	0.3779649748900257	0.2835232070592941	0.5552184531889408	0.5106516280769422	0.7829894172569855	0.8575908143016748	0.0	0.4125124254748363	112.0869278687779	0.8725488833804983	7.0	No
2282.0	418.0	393.0	72.0	4.0	4.025806451612903	25.0	3.0	22.0	67.0	90.32	190.0	218.0	9.558813397129185	71.26228612440192	7.4733837320574175	7.865572765550239	8.0	8.954980946260402	33.94488038277512	49.156390773620245	0.7485380116959064	0.45454545454545453	9.293203772845851	49.525200876552226	88.06818181818181	103.0	0.14114832535885166	26.0	5.461538461538462	110.0	20.0	1.0	24.0	1.0	0.0	38.0	37.0	0.0	0.0	0.0	9.0	58.0	31.0	1.0	0.0	0.0	2.0	29.0	10.0	21.0	0.0	1.0	6.0	0.0	13.0	0.0	21.0	2.0	26.0	19.0	31.0	11.0	1.0	0.0	6.0	3.0	0.0	0.0	0.178647859727461	4.0	0.08460991671274945	39.0	-0.0013379552545832452	0.45814100279499664	0.0	0.796440616718668	0.0	0.11645307514927272	0.0	0.31715882797960615	0.0	1.128893831411744	1.3949093620688755	0.6771946994673337	0.9728860641936986	9.20519506295096	0.35196943013142773	0.43859649122807015	0.8192860955810404	0.7266555531292949	0.9708979501662413	0.7484365921308967	0.42836593571277803	0.30135618181201074	0.6640134853619273	0.45384045423076536	0.8205086815789776	0.8451029085379023	0.0	0.41247330715170566	99.3068419260527	0.9090376023837401	8.0	No
2557.0	432.0	394.0	105.0	4.0	4.290581162324649	26.0	1.0	25.0	136.0	97.38461538461539	223.0	182.0	13.220227920227922	55.62871794871796	9.627962962962965	9.90671103988604	10.0	12.766815935922704	40.92094017094017	58.67277122090423	1.1733333333333333	0.5162037037037037	10.729092502440546	45.75446187128177	137.42009458621303	147.0	0.22916666666666666	26.0	5.586206896551724	82.0	22.0	0.0	31.0	0.0	0.0	41.0	47.0	1.0	2.0	0.0	5.0	86.0	41.0	8.0	0.0	0.0	2.0	20.0	15.0	26.0	7.0	0.0	2.0	0.0	11.0	0.0	28.0	3.0	10.0	8.0	23.0	10.0	3.0	0.0	3.0	20.0	0.0	0.0	0.18564305143788198	5.0	0.2519588614620126	40.0	-0.011770470997305493	0.42312063394978144	0.0	0.6837112063004288	0.0	0.09794682170278074	0.0	0.2337305068103933	0.0	1.1586934541021985	1.4052257055023782	0.7069900765518934	0.987329641702328	9.635125005290043	0.3356554844006135	0.4029126213592233	0.8382703937212975	0.7673718370522996	0.9335263386190005	0.8220141256940867	0.45553520397460023	0.35020373862982523	0.6097355675537948	0.5743534693815086	0.8387836943390233	0.8985110110335682	0.0	0.4947324262276503	103.34081555567371	0.9123933446372613	12.0	No
2884.0	503.0	485.0	105.0	1.0	4.045762711864406	21.0	0.0	21.0	43.0	136.38095238095238	238.0	232.0	14.43184701315914	60.41677269715045	10.782840102243682	9.093802508756983	13.0	11.944058876818428	44.827132443434635	54.76161089807702	1.5611510791366907	0.4731610337972167	10.611895497211494	54.08368014268727	125.36089125623616	154.0	0.1908548707753479	25.0	6.318181818181818	95.0	20.0	8.0	64.0	0.0	0.0	58.0	43.0	13.0	1.0	0.0	5.0	101.0	42.0	16.0	0.0	0.0	4.0	10.0	11.0	22.0	1.0	0.0	0.0	0.0	14.0	0.0	23.0	10.0	19.0	12.0	20.0	11.0	0.0	0.0	1.0	26.0	0.0	0.0	0.18130291602918425	5.0	0.12505143835451454	40.0	0.002005639635440093	0.40437173468268833	0.0	0.7292306460360437	0.0	0.09417962837573857	0.0	0.2658886675590729	0.0	1.1908863509438974	1.4142135623730956	0.7447421301936561	1.0	9.734764616959945	0.31617045646245723	0.4388185654008439	0.8602335194226346	0.7902622858212668	0.9785433696745373	0.807590455683234	0.49166916121122306	0.3765027488961352	0.7040774507734375	0.5347462107791443	0.8611618653518622	0.8800446582539145	-6.068204323093834e-200	0.4598441206141501	126.7364664185647	0.9153741528526145	10.0	No
1788.0	343.0	326.0	52.0	3.0	3.8439153439153437	23.0	4.0	19.0	47.0	76.78260869565217	169.0	183.0	9.930231968563824	77.00729877043986	6.223171504626698	8.05898579034098	6.0	9.54385415503706	30.073393332488273	51.00896246162233	0.9206349206349206	0.49271137026239065	9.125142276937057	63.617998163452704	90.44651653764953	118.0	0.14285714285714285	25.0	5.25	86.0	14.0	0.0	29.0	1.0	0.0	27.0	20.0	1.0	0.0	0.0	10.0	66.0	22.0	1.0	0.0	1.0	0.0	17.0	8.0	14.0	0.0	1.0	3.0	0.0	18.0	0.0	36.0	10.0	16.0	1.0	14.0	9.0	2.0	0.0	4.0	6.0	0.0	0.0	0.24026092653292702	4.0	0.19102250769139534	39.0	-0.08070436910900602	0.39753901405476305	0.0	0.725716059406041	0.0	0.09091695570312382	0.0	0.2633318994399162	0.0	0.9965285531366302	1.3011115624806586	0.5287993230036081	0.8464456490104307	6.633663972533303	0.29432124536532916	0.4645669291338583	0.722125682467856	0.6132666095408202	0.8599178110557242	0.7131688652755205	0.31053321240739185	0.20281256719133411	0.4663225098978705	0.4349191018802678	0.7243172984312395	0.8423099151092038	0.0	0.5543345036364351	55.60016006712581	0.9018994288712547	8.0	No
2064.0	376.0	376.0	68.0	1.0	3.81981981981982	32.0	10.0	22.0	67.0	63.53125	156.0	184.0	8.423404255319149	77.45875000000001	5.374414893617022	8.838714893617022	5.0	9.516144504307135	29.835106382978726	42.86315591314457	1.434782608695652	0.4148936170212766	8.045085720818587	83.82222222222222	65.31179883945842	84.0	0.15691489361702127	25.0	4.685714285714286	76.0	17.0	1.0	30.0	0.0	1.0	39.0	31.0	0.0	0.0	0.0	11.0	68.0	49.0	9.0	0.0	2.0	2.0	21.0	3.0	15.0	0.0	0.0	3.0	0.0	6.0	0.0	23.0	7.0	1.0	0.0	38.0	7.0	3.0	0.0	5.0	12.0	0.0	0.0	0.29634734174495286	4.0	0.2232707843968039	39.0	-0.07545065915338767	0.44064193028517684	0.0	0.7647847107685144	0.0	0.10970968026263779	0.0	0.29244782691264015	0.0	1.0503166590134807	1.3548023339943627	0.5846204183527389	0.917744682098286	8.339495918744621	0.33068252312252067	0.4528301886792453	0.7591275715269028	0.6520363388930722	0.9364865986378761	0.6962580562727346	0.35265431211421333	0.2323227983233288	0.5813293420040366	0.39964058501233474	0.7621965365807415	0.8138894221117094	-1.763139364764857e-108	0.4251662369146165	90.47501808751534	0.8947197863071258	9.0	No
2102.0	403.0	396.0	62.0	3.0	3.7117903930131004	23.0	4.0	19.0	61.0	90.43478260869566	199.0	225.0	11.17743014348905	74.22115438558637	7.259855432085448	7.679250717445248	7.0	10.374825546531014	32.90635451505017	53.94391628513856	1.1119402985074627	0.49379652605459057	9.912896079595686	52.770083102493075	110.30785043545954	119.0	0.14392059553349876	25.0	4.966666666666667	73.0	20.0	7.0	35.0	0.0	1.0	44.0	29.0	1.0	0.0	0.0	14.0	76.0	23.0	6.0	0.0	0.0	0.0	35.0	7.0	18.0	0.0	1.0	3.0	0.0	19.0	0.0	27.0	18.0	2.0	4.0	19.0	3.0	0.0	0.0	6.0	25.0	2.0	0.0	0.16495054380983518	4.0	0.12848935772054249	40.0	-0.008811506036736805	0.4619991293257637	0.0	0.7901428077014077	0.0	0.12254916749606505	0.0	0.31216282828113184	0.0	1.1571165028871027	1.4062816015535493	0.7081015649830092	0.988813971434008	8.855708650524146	0.34681631712858946	0.43558282208588955	0.837303863747802	0.758258150072798	0.9553271472481636	0.7937156944162779	0.4557182564174552	0.3373953813903332	0.6476157223251002	0.5209808374926423	0.8389024875411595	0.8781311092829641	0.0	0.4496356291758477	88.55299431050373	0.9212798530654933	9.0	No
1458.0	274.0	249.0	56.0	3.0	3.901639344262295	18.0	1.0	17.0	57.0	80.05555555555556	125.0	158.0	10.614436334144365	77.1435685320357	6.280973236009732	7.733930981346309	7.0	9.994966539143718	35.66017842660179	42.891429522366145	0.9901960784313726	0.4562043795620438	7.551526166627212	95.6853329567121	58.365073727526585	75.0	0.11313868613138686	20.0	5.888888888888889	55.0	15.0	0.0	25.0	0.0	0.0	36.0	12.0	3.0	0.0	0.0	5.0	55.0	8.0	2.0	0.0	0.0	0.0	21.0	6.0	19.0	1.0	0.0	3.0	0.0	7.0	0.0	17.0	0.0	14.0	0.0	15.0	9.0	0.0	0.0	3.0	6.0	3.0	0.0	0.11094023400531779	4.0	0.10116477950480648	39.0	-0.03105215809241718	0.4501273628941122	0.0	0.7428195412461659	0.0	0.11217214552791863	0.0	0.27589043542858194	0.0	0.9400560666171944	1.303492032701496	0.4778410613828414	0.849545739658139	6.718265583935071	0.34463975263380553	0.3894736842105263	0.6837353438244015	0.4935516658263037	0.8409876765207682	0.5868714603145738	0.273922287543233	0.11607561032045777	0.43537133945874096	0.26661288835586744	0.6876126492972248	0.8176251192430454	0.0	0.46113354242382076	50.02155649579331	0.894051989096963	8.0	No
2366.0	412.0	417.0	89.0	1.0	3.9051383399209487	23.0	0.0	23.0	64.0	101.91304347826087	216.0	193.0	13.087547488391728	63.395979316167185	8.86696074292951	9.81387045166737	10.0	11.963201046758964	39.514985225833684	59.10033397208254	1.3305785123966942	0.5242718446601942	10.641556204174366	37.659394244637255	146.1755498315831	143.0	0.21359223300970873	29.0	6.0	73.0	26.0	1.0	28.0	4.0	0.0	42.0	52.0	3.0	0.0	0.0	8.0	76.0	27.0	16.0	0.0	1.0	6.0	19.0	3.0	24.0	2.0	0.0	4.0	5.0	10.0	0.0	22.0	6.0	15.0	4.0	15.0	11.0	3.0	0.0	7.0	20.0	0.0	0.0	0.05115421526339336	3.0	0.06651910154767153	40.0	0.008667535659348996	0.44003073309939383	0.0	0.7417892294555717	0.0	0.10912371430743707	0.0	0.27512563046814476	0.0	1.1694287115972448	1.4089472154048277	0.7202468358982741	0.9925661278985093	9.634728344521852	0.34948832951061765	0.4263157894736842	0.8457264718160553	0.789684421554459	0.972497273010427	0.8120171063410191	0.46751156170087316	0.3803222719873236	0.6828165959917329	0.5569903751898969	0.8464372765171421	0.8703749614607577	3.26358208654658e-126	0.47956090585137773	97.88534229045096	0.9217302829026445	9.0	No
1161.0	227.0	216.0	31.0	3.0	3.7975708502024292	12.0	2.0	10.0	37.0	95.83333333333333	123.0	111.0	10.914684287812044	72.84691813509546	7.798072687224675	9.304810719530103	8.0	10.686352973137792	32.57305433186491	50.69238715687519	1.1369863013698631	0.5418502202643172	8.163796732679655	57.09566216604424	79.14399779735682	79.0	0.21585903083700442	26.0	5.846153846153846	44.0	9.0	1.0	28.0	0.0	1.0	23.0	11.0	2.0	0.0	0.0	4.0	45.0	13.0	2.0	0.0	1.0	0.0	17.0	1.0	11.0	0.0	0.0	2.0	0.0	7.0	1.0	13.0	5.0	5.0	1.0	15.0	5.0	0.0	0.0	6.0	20.0	0.0	0.0	0.09978043645771742	5.0	0.07826606756498634	39.0	-0.040711519182972083	0.42385308645433784	0.11260298760966726	0.6945813534097781	0.16211634109796716	0.09881306730018172	0.006339716409310969	0.24122162825227966	0.026281708050990473	0.8590105466587742	1.2429779783499737	0.4009658606256567	0.7724971273314937	5.341302125103431	0.32627195638151923	0.43283582089552236	0.6214317384594422	0.4639753308131371	0.8048616254006089	0.5764659615647593	0.2221705171065393	0.10665150433395043	0.38468746076901517	0.27724195668022855	0.6284753738546099	0.7808489733148786	2.61179059134124e-20	0.5374095568177869	30.114325829539435	0.8549079031311528	7.0	No
1942.0	369.0	355.0	62.0	4.0	3.7793764988009593	28.0	6.0	22.0	40.0	68.39285714285714	192.0	203.0	9.173867595818816	75.61484756097562	5.986499225706545	7.627880720092915	5.0	9.784248007369934	29.980739450251647	56.38218548771065	0.8082191780821918	0.5203252032520326	9.995120760870789	44.64572680788897	117.68168664737497	127.0	0.16260162601626016	23.0	5.214285714285714	82.0	14.0	0.0	26.0	0.0	0.0	42.0	31.0	4.0	0.0	0.0	11.0	60.0	14.0	2.0	0.0	0.0	0.0	26.0	8.0	30.0	0.0	0.0	2.0	0.0	16.0	0.0	30.0	10.0	14.0	6.0	10.0	12.0	1.0	0.0	5.0	15.0	3.0	0.0	0.19668972257281922	4.0	0.10577314208277308	40.0	0.010920153556023715	0.4484600316389868	0.0	0.7802650796260634	0.0	0.11671583263066297	0.0	0.3044067972419333	0.0	1.0871468700930527	1.395290692115934	0.6297946212468505	0.9734180577526812	8.416446117231326	0.3519092909094949	0.3706293706293706	0.7862281626527917	0.6482345085286121	0.9865476632970548	0.6570736849775753	0.3879464590873713	0.22032837399057126	0.6721420446417293	0.32780031504800816	0.7908163270041363	0.8015997162886365	0.0	0.45159073421748497	77.47447522788319	0.9144668959849462	8.0	No
2141.0	427.0	420.0	57.0	2.0	3.610062893081761	28.0	1.0	27.0	56.0	75.5	200.0	230.0	9.003981264637003	80.40543032786888	5.832909836065571	7.757981967213115	5.0	8.738905477910976	28.598946135831383	51.335692464919426	1.2462686567164178	0.468384074941452	9.678678369916545	65.92092677223934	98.42255671677209	118.0	0.15456674473067916	25.0	5.303030303030303	84.0	24.0	1.0	31.0	2.0	0.0	53.0	33.0	0.0	2.0	0.0	8.0	81.0	28.0	5.0	0.0	0.0	0.0	28.0	3.0	19.0	0.0	0.0	3.0	0.0	22.0	1.0	26.0	15.0	3.0	6.0	25.0	9.0	0.0	0.0	2.0	15.0	1.0	0.0	0.1513214681602977	2.0	0.1503046601590404	40.0	-0.0417073771463958	0.3838848388640593	0.0	0.7954187586265676	0.0	0.08668420663975586	0.0	0.3163455007875149	0.0	1.1430256643357086	1.407126037983173	0.6997524695983903	0.9900018433851123	7.414368370457616	0.289482450110565	0.524390243902439	0.8326723342674356	0.7485866657239693	0.9436086192768469	0.7933232596981399	0.4481718440013958	0.3257572039736838	0.6247771313608812	0.5213974513825815	0.8339578444065264	0.8837963403149567	-4.17830955678094e-132	0.5264911068609429	76.59275635535064	0.9207778413863877	9.0	No
1458.0	283.0	282.0	42.0	1.0	3.6481481481481484	12.0	3.0	9.0	221.0	120.66666666666667	134.0	145.0	13.532273262661954	72.29014281507658	9.035061837455832	8.879272202591284	10.0	10.504223727775692	38.42432273262662	45.39500753552777	1.5813953488372092	0.4734982332155477	7.965473196922038	68.74586863770206	68.9845613868665	80.0	0.14487632508833923	27.0	5.411764705882353	54.0	16.0	1.0	21.0	1.0	0.0	37.0	18.0	1.0	2.0	0.0	2.0	64.0	23.0	12.0	0.0	0.0	1.0	10.0	9.0	13.0	0.0	0.0	1.0	0.0	10.0	0.0	13.0	7.0	5.0	8.0	18.0	3.0	2.0	0.0	2.0	12.0	1.0	0.0	0.16883637979220897	4.0	0.11464496343833235	40.0	-0.01726540524216219	0.46681824900621	0.0	0.813460252492882	0.0	0.12728047348490962	0.0	0.3308587911928915	0.0	0.979942013879903	1.3308932414326513	0.5132324603168097	0.8856384100455548	7.029640092516434	0.3587298187932583	0.4479166666666667	0.7073297398812072	0.5537777376636649	0.8792911633186863	0.6298001853829119	0.29849183102060467	0.15507475120524472	0.48756066354830074	0.3180624746809216	0.7126614124920588	0.8104953651555865	-1.5740167455165185e-104	0.4372452262968756	53.13328138485929	0.874526158480823	8.0	No
